Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 60°,,Exp Aps 60°,,Exp Asp 60°,,Exp mm12 60°,,Exp mm13 60°,,Exp mm14 60°,,Exp mm21 60°,,Exp mm22 60°,,Exp mm23 60°,,Exp mm24 60°,,Exp mm31 60°,,Exp mm32 60°,,Exp mm33 60°,,Exp mm34 60°
883.13,22.082,883.13,0.6033,883.13,0.16102,883.13,-0.73215,883.13,0.0064767,883.13,0.0040611,883.13,-0.72698,883.13,1.0227,883.13,-0.0037974,883.13,-7.27E-03,883.13,0.0011001,883.13,0.002924,883.13,-0.69749,883.13,0.13574
884.7,22.048,884.7,0.66021,884.7,0.1625,884.7,-0.73141,884.7,0.0072416,884.7,3.98E-03,884.7,-0.72779,884.7,1.0203,884.7,-0.0052104,884.7,-0.0074175,884.7,0.0015387,884.7,0.0025284,884.7,-0.69536,884.7,0.1343
886.28,21.979,886.28,0.71417,886.28,0.16676,886.28,-0.73374,886.28,0.0079375,886.28,4.13E-03,886.28,-0.72931,886.28,1.0209,886.28,-0.0055445,886.28,-7.79E-03,886.28,0.0020526,886.28,0.0019249,886.28,-0.69413,886.28,0.1345
887.85,21.929,887.85,0.75823,887.85,0.15577,887.85,-0.73843,887.85,0.0091424,887.85,0.0039835,887.85,-0.73266,887.85,1.0269,887.85,-0.0062402,887.85,-0.0073982,887.85,0.0017931,887.85,0.0014714,887.85,-0.69548,887.85,0.13483
889.42,21.882,889.42,0.69643,889.42,0.13307,889.42,-0.7444,889.42,0.0080619,889.42,0.0040399,889.42,-0.73614,889.42,1.0334,889.42,-0.0054802,889.42,-0.0071035,889.42,0.0033397,889.42,0.0010107,889.42,-0.699,889.42,0.13546
890.99,21.791,890.99,0.62345,890.99,0.13874,890.99,-0.75275,890.99,0.0069841,890.99,0.0041214,890.99,-0.74145,890.99,1.0417,890.99,-0.0040847,890.99,-0.0072691,890.99,0.0027027,890.99,2.16E-03,890.99,-0.70279,890.99,0.13658
892.57,21.722,892.57,0.56472,892.57,0.14611,892.57,-0.75705,892.57,0.0058001,892.57,0.0040833,892.57,-0.74548,892.57,1.0454,892.57,-0.0032356,892.57,-7.37E-03,892.57,0.0022773,892.57,0.0032286,892.57,-0.70358,892.57,0.13699
894.14,21.624,894.14,0.57626,894.14,0.14377,894.14,-0.76097,894.14,0.0057177,894.14,0.0042371,894.14,-0.74842,894.14,1.0466,894.14,-0.0029203,894.14,-0.0075172,894.14,0.0033665,894.14,2.67E-03,894.14,-0.70214,894.14,0.13774
895.71,21.529,895.71,0.68834,895.71,0.1486,895.71,-0.76103,895.71,0.0076599,895.71,0.0041914,895.71,-0.7502,895.71,1.0437,895.71,-0.004817,895.71,-0.0076353,895.71,0.0035847,895.71,0.001598,895.71,-0.69747,895.71,0.13765
897.28,21.411,897.28,0.74966,897.28,0.13481,897.28,-0.76232,897.28,0.0084013,897.28,4.65E-03,897.28,-0.75203,897.28,1.0417,897.28,-0.0062574,897.28,-0.0075693,897.28,0.0036109,897.28,0.0018938,897.28,-0.69242,897.28,0.13735
898.85,21.328,898.85,0.73877,898.85,0.14348,898.85,-0.7634,898.85,0.0081133,898.85,4.48E-03,898.85,-0.75408,898.85,1.0412,898.85,-0.0054411,898.85,-0.007606,898.85,0.0047717,898.85,0.0011704,898.85,-0.68875,898.85,0.13805
900.43,21.307,900.43,0.67119,900.43,0.13559,900.43,-0.76879,900.43,0.0072904,900.43,0.0044687,900.43,-0.75748,900.43,1.0477,900.43,-0.0048187,900.43,-0.0074539,900.43,0.0036447,900.43,0.0022454,900.43,-0.69277,900.43,0.13934
902,21.258,902,0.59563,902,0.12977,902,-0.77281,902,0.0051241,902,0.0045453,902,-0.75996,902,1.0522,902,-0.0035948,902,-7.63E-03,902,0.004807,902,1.91E-03,902,-0.69388,902,0.13919
903.57,21.215,903.57,0.54212,903.57,0.16486,903.57,-0.77401,903.57,0.0045383,903.57,0.0044508,903.57,-0.75969,903.57,1.0519,903.57,-0.0013077,903.57,-7.81E-03,903.57,0.0015669,903.57,0.0044105,903.57,-0.69277,903.57,0.13962
905.14,21.121,905.14,0.63002,905.14,0.17216,905.14,-0.77441,905.14,0.0056611,905.14,4.61E-03,905.14,-0.76139,905.14,1.0492,905.14,-0.0037721,905.14,-0.0082354,905.14,0.00065567,905.14,0.0037973,905.14,-0.68869,905.14,0.13953
906.71,21.058,906.71,0.68483,906.71,0.1489,906.71,-0.77463,906.71,0.0068281,906.71,0.0045818,906.71,-0.76194,906.71,1.0474,906.71,-4.66E-03,906.71,-0.0081272,906.71,0.0014827,906.71,0.0021087,906.71,-0.68572,906.71,0.13901
908.28,21.014,908.28,0.69395,908.28,0.16477,908.28,-0.77828,908.28,0.0076049,908.28,4.22E-03,908.28,-0.76465,908.28,1.0505,908.28,-0.0052078,908.28,-0.0080759,908.28,0.00024269,908.28,0.0031559,908.28,-0.68687,908.28,0.13998
909.85,20.921,909.85,0.63829,909.85,0.16985,909.85,-0.78442,909.85,0.0065416,909.85,4.46E-03,909.85,-0.76869,909.85,1.0566,909.85,-0.0031904,909.85,-0.0083066,909.85,-2.06E-04,909.85,0.0038237,909.85,-0.68723,909.85,0.14142
911.42,20.832,911.42,0.5585,911.42,0.15348,911.42,-0.78988,911.42,3.45E-03,911.42,4.85E-03,911.42,-0.77218,911.42,1.0613,911.42,-6.54E-04,911.42,-0.0084334,911.42,7.53E-05,911.42,0.0048727,911.42,-0.68766,911.42,0.14176
913,20.788,913,0.55142,913,0.18124,913,-0.79159,913,0.0023969,913,0.0048722,913,-0.77479,913,1.0616,913,0.0011542,913,-8.54E-03,913,-6.55E-04,913,0.0067918,913,-0.68699,913,0.14206
914.57,20.68,914.57,0.54717,914.57,0.13974,914.57,-0.78799,914.57,0.0012513,914.57,5.02E-03,914.57,-0.77407,914.57,1.0539,914.57,0.0020379,914.57,-0.0081393,914.57,0.0023007,914.57,4.75E-03,914.57,-0.6779,914.57,0.14191
916.14,20.61,916.14,0.60056,916.14,0.18579,916.14,-0.7849,916.14,0.0034356,916.14,0.0054127,916.14,-0.7712,916.14,1.0456,916.14,0.00039876,916.14,-0.0087075,916.14,0.0013799,916.14,5.82E-03,916.14,-0.67261,916.14,0.14146
917.71,20.576,917.71,0.65538,917.71,0.13888,917.71,-0.78207,917.71,0.0045721,917.71,5.63E-03,917.71,-0.77088,917.71,1.0414,917.71,-0.0025638,917.71,-0.0086979,917.71,0.0025092,917.71,3.89E-03,917.71,-0.6683,917.71,0.14048
919.28,20.526,919.28,0.73475,919.28,0.14758,919.28,-0.78273,919.28,0.0064174,919.28,5.12E-03,919.28,-0.77175,919.28,1.0403,919.28,-0.0050009,919.28,-0.0083696,919.28,0.0041355,919.28,0.0016349,919.28,-0.6664,919.28,0.14174
920.85,20.503,920.85,0.79964,920.85,0.13778,920.85,-0.78881,920.85,0.0078361,920.85,0.0050182,920.85,-0.77578,920.85,1.0483,920.85,-0.0066221,920.85,-0.0081837,920.85,0.0043535,920.85,0.0010987,920.85,-0.67004,920.85,0.14305
922.42,20.416,922.42,0.79278,922.42,0.13556,922.42,-0.79757,922.42,0.008407,922.42,0.0045634,922.42,-0.78218,922.42,1.0582,922.42,-0.0067576,922.42,-0.0079431,922.42,0.0040011,922.42,0.0011328,922.42,-0.67286,922.42,0.14485
923.99,20.381,923.99,0.78216,923.99,0.15915,923.99,-0.80974,923.99,0.0078008,923.99,0.0048303,923.99,-0.78893,923.99,1.0733,923.99,-0.0065467,923.99,-0.0086418,923.99,0.0036124,923.99,0.0020409,923.99,-0.68172,923.99,0.14761
925.56,20.309,925.56,0.80586,925.56,0.12147,925.56,-0.8209,925.56,0.0082206,925.56,0.0054846,925.56,-0.79606,925.56,1.0876,925.56,-0.0073184,925.56,-0.0088333,925.56,0.0039169,925.56,0.0022964,925.56,-0.68657,925.56,0.14927
927.12,20.264,927.12,0.77933,927.12,0.18057,927.12,-0.83689,927.12,0.0090308,927.12,0.0050538,927.12,-0.8059,927.12,1.1068,927.12,-0.0054319,927.12,-0.0092099,927.12,-0.00019864,927.12,0.0047777,927.12,-0.69806,927.12,0.15289
928.69,20.192,928.69,0.78961,928.69,0.20111,928.69,-0.85631,928.69,0.0097062,928.69,0.004913,928.69,-0.81938,928.69,1.1333,928.69,-0.0052498,928.69,-0.010179,928.69,-1.23E-03,928.69,5.78E-03,928.69,-0.70948,928.69,0.15655
930.26,20.185,930.26,0.68846,930.26,0.15569,930.26,-0.8645,930.26,0.007509,930.26,0.0051079,930.26,-0.82108,930.26,1.1391,930.26,-0.0051867,930.26,-0.0093192,930.26,-0.0050175,930.26,0.0058788,930.26,-0.71775,930.26,0.15883
931.83,20.089,931.83,0.75475,931.83,0.16295,931.83,-0.87666,931.83,0.011393,931.83,0.0047663,931.83,-0.82838,931.83,1.1552,931.83,-0.0042544,931.83,-0.0090925,931.83,-0.0069026,931.83,0.0066825,931.83,-0.72083,931.83,0.16172
933.4,20.027,933.4,0.75565,933.4,0.11992,933.4,-0.88546,933.4,0.0091592,933.4,0.0056322,933.4,-0.83417,933.4,1.1652,933.4,-0.0053777,933.4,-0.0099318,933.4,-0.00091884,933.4,0.0040398,933.4,-0.72509,933.4,0.16247
934.97,19.986,934.97,0.69099,934.97,0.11922,934.97,-0.89123,934.97,0.0080881,934.97,0.0057699,934.97,-0.83914,934.97,1.1724,934.97,-0.00075689,934.97,-0.010154,934.97,-0.0001158,934.97,0.0044997,934.97,-0.72699,934.97,0.16468
936.54,19.891,936.54,0.80957,936.54,0.14698,936.54,-0.89798,936.54,0.0099237,936.54,5.97E-03,936.54,-0.84563,936.54,1.1798,936.54,-0.0050043,936.54,-0.011023,936.54,-0.00011407,936.54,0.005611,936.54,-0.72632,936.54,0.16637
938.11,19.794,938.11,0.74051,938.11,0.11596,938.11,-0.90568,938.11,0.0098349,938.11,0.0054141,938.11,-0.85107,938.11,1.188,938.11,-0.0036788,938.11,-0.0099141,938.11,0.0011735,938.11,0.0049615,938.11,-0.72698,938.11,0.16896
939.67,19.728,939.67,0.83245,939.67,0.12762,939.67,-0.9178,939.67,0.012884,939.67,0.0055503,939.67,-0.86006,939.67,1.2014,939.67,-0.0052001,939.67,-0.0094307,939.67,0.0026105,939.67,0.0067969,939.67,-0.73298,939.67,0.17162
941.24,19.74,941.24,0.86191,941.24,0.15344,941.24,-0.93367,941.24,0.012819,941.24,0.0047157,941.24,-0.87133,941.24,1.2228,941.24,-0.0086315,941.24,-0.0097216,941.24,0.0035901,941.24,0.0060013,941.24,-0.74755,941.24,0.17443
942.81,19.655,942.81,0.83162,942.81,0.16141,942.81,-0.94572,942.81,0.012638,942.81,0.0048446,942.81,-0.87888,942.81,1.2357,942.81,-0.0070032,942.81,-0.010248,942.81,0.0011393,942.81,0.0068413,942.81,-0.75207,942.81,0.17675
944.38,19.563,944.38,0.88831,944.38,0.12519,944.38,-0.96292,944.38,0.013444,944.38,0.0059238,944.38,-0.88966,944.38,1.2561,944.38,-0.0089428,944.38,-0.010623,944.38,0.0002747,944.38,0.0078502,944.38,-0.76002,944.38,0.1836
945.95,19.578,945.95,0.85482,945.95,0.12987,945.95,-0.9629,945.95,0.013826,945.95,0.0049842,945.95,-0.89053,945.95,1.2547,945.95,-0.010127,945.95,-0.0094415,945.95,-0.0030274,945.95,0.0092062,945.95,-0.76103,945.95,0.18488
947.51,19.499,947.51,0.8417,947.51,0.18171,947.51,-0.96185,947.51,0.011093,947.51,0.0066671,947.51,-0.88932,947.51,1.2528,947.51,-0.0059076,947.51,-0.012246,947.51,-0.0032041,947.51,0.010952,947.51,-0.75548,947.51,0.18534
949.08,19.396,949.08,0.75433,949.08,0.14848,949.08,-0.96303,949.08,0.011976,949.08,0.0056103,949.08,-0.88873,949.08,1.2532,949.08,-0.0036807,949.08,-0.010894,949.08,-0.0046684,949.08,0.011629,949.08,-0.74939,949.08,0.18549
950.65,19.364,950.65,0.83031,950.65,0.2368,950.65,-0.95909,950.65,0.013767,950.65,0.0043176,950.65,-0.88679,950.65,1.2467,950.65,-0.0092926,950.65,-0.010882,950.65,-9.94E-03,950.65,0.015283,950.65,-0.74384,950.65,0.18607
952.21,19.306,952.21,0.82172,952.21,0.22453,952.21,-0.959,952.21,0.014225,952.21,0.0043576,952.21,-0.88571,952.21,1.2411,952.21,-0.0063576,952.21,-0.011177,952.21,-0.0098759,952.21,0.013551,952.21,-0.74205,952.21,0.18453
953.78,19.268,953.78,0.76693,953.78,0.15339,953.78,-0.95735,953.78,0.011592,953.78,0.005305,953.78,-0.88473,953.78,1.2378,953.78,-0.0021065,953.78,-0.011451,953.78,-0.0045724,953.78,0.0089997,953.78,-0.73769,953.78,0.18622
955.35,19.245,955.35,0.74964,955.35,0.15976,955.35,-0.96436,955.35,0.0098412,955.35,0.0052675,955.35,-0.89072,955.35,1.2482,955.35,-0.0025542,955.35,-1.15E-02,955.35,0.0001094,955.35,0.0036607,955.35,-0.74054,955.35,0.18795
956.91,19.149,956.91,0.7928,956.91,0.10642,956.91,-0.97642,956.91,0.013902,956.91,0.0048694,956.91,-0.89961,956.91,1.2618,956.91,-0.0049901,956.91,-0.010231,956.91,-0.0052821,956.91,0.0084019,956.91,-0.74376,956.91,0.18987
958.48,19.108,958.48,0.7622,958.48,0.15931,958.48,-0.98648,958.48,0.011594,958.48,0.005162,958.48,-0.90578,958.48,1.2726,958.48,-0.0049874,958.48,-0.011669,958.48,-0.0029486,958.48,0.010245,958.48,-0.74916,958.48,0.19374
960.05,19.063,960.05,0.74289,960.05,0.20595,960.05,-0.99713,960.05,0.012094,960.05,0.0050102,960.05,-0.91354,960.05,1.2871,960.05,-0.0026359,960.05,-0.012291,960.05,-0.0042979,960.05,0.015316,960.05,-0.75326,960.05,0.19781
961.61,18.989,961.61,0.68107,961.61,0.2067,961.61,-1.0116,961.61,0.010647,961.61,0.0047009,961.61,-0.92139,961.61,1.3029,961.61,-0.0036185,961.61,-0.011638,961.61,-0.0053658,961.61,0.016613,961.61,-0.76045,961.61,0.19984
963.18,18.92,963.18,0.76589,963.18,0.18975,963.18,-1.0224,963.18,0.013881,963.18,0.0054912,963.18,-0.92966,963.18,1.3188,963.18,-0.0030411,963.18,-0.012314,963.18,-0.0057724,963.18,0.019209,963.18,-0.7646,963.18,0.20402
964.74,18.849,964.74,0.75656,964.74,0.16601,964.74,-1.0219,964.74,0.0080207,964.74,0.0063742,964.74,-0.93563,964.74,1.316,964.74,-0.00036544,964.74,-0.01298,964.74,-0.00056002,964.74,0.014217,964.74,-0.75811,964.74,0.20443
966.31,18.819,966.31,0.68923,966.31,0.12927,966.31,-1.0178,966.31,3.02E-03,966.31,0.0057436,966.31,-0.93328,966.31,1.3086,966.31,0.0014017,966.31,-0.010897,966.31,-1.81E-05,966.31,0.012297,966.31,-0.75253,966.31,0.20703
967.88,18.856,967.88,0.61332,967.88,0.21371,967.88,-1.0118,967.88,0.0080832,967.88,0.0041654,967.88,-0.92882,967.88,1.2984,967.88,0.00042752,967.88,-0.011102,967.88,-0.0052501,967.88,0.017819,967.88,-0.75177,967.88,0.20785
969.44,18.708,969.44,0.6734,969.44,0.16816,969.44,-1.0014,969.44,0.0082239,969.44,0.0049206,969.44,-0.91868,969.44,1.2789,969.44,0.00065063,969.44,-0.011723,969.44,-0.0055091,969.44,1.34E-02,969.44,-0.73577,969.44,0.20558
971.01,18.658,971.01,0.6965,971.01,0.22088,971.01,-0.97916,971.01,0.0068782,971.01,0.0051764,971.01,-0.90613,971.01,1.2469,971.01,-0.0005187,971.01,-0.011729,971.01,-0.0062495,971.01,0.015479,971.01,-0.71732,971.01,0.20199
972.57,18.633,972.57,0.65924,972.57,0.15726,972.57,-0.96548,972.57,0.0023055,972.57,0.0054026,972.57,-0.89904,972.57,1.229,972.57,0.00090151,972.57,-0.010587,972.57,0.0023815,972.57,0.0071186,972.57,-0.7032,972.57,0.20108
974.14,18.645,974.14,0.66844,974.14,0.22266,974.14,-0.93998,974.14,0.003457,974.14,5.47E-03,974.14,-0.88253,974.14,1.1935,974.14,0.0024254,974.14,-0.010549,974.14,-0.0047303,974.14,0.011828,974.14,-0.6853,974.14,0.19813
975.7,18.614,975.7,0.70479,975.7,0.20375,975.7,-0.91809,975.7,0.0026381,975.7,5.50E-03,975.7,-0.87075,975.7,1.1633,975.7,-0.00030236,975.7,-1.09E-02,975.7,-0.0041685,975.7,1.18E-02,975.7,-0.66764,975.7,0.19355
977.27,18.531,977.27,0.70654,977.27,0.22038,977.27,-0.89903,977.27,0.001204,977.27,5.38E-03,977.27,-0.85831,977.27,1.1343,977.27,0.0037505,977.27,-0.010508,977.27,-0.002949,977.27,0.010022,977.27,-0.64932,977.27,0.19118
978.83,18.501,978.83,0.75165,978.83,0.18668,978.83,-0.88756,978.83,0.0038688,978.83,0.0060566,978.83,-0.85029,978.83,1.1173,978.83,-0.00085706,978.83,-0.010907,978.83,-0.0012572,978.83,0.0075155,978.83,-0.64045,978.83,0.18995
980.39,18.476,980.39,0.74398,980.39,0.18763,980.39,-0.87697,980.39,0.0044451,980.39,0.0055685,980.39,-0.84543,980.39,1.1021,980.39,-0.0023241,980.39,-0.010547,980.39,-0.0013719,980.39,0.006165,980.39,-0.6315,980.39,0.18687
981.96,18.493,981.96,0.73398,981.96,0.17934,981.96,-0.87623,981.96,0.0041516,981.96,5.39E-03,981.96,-0.84552,981.96,1.1019,981.96,-2.18E-03,981.96,-0.010542,981.96,0.0014863,981.96,0.0032472,981.96,-0.63115,981.96,0.18773
983.52,18.397,983.52,0.75949,983.52,0.1574,983.52,-0.88648,983.52,0.0062894,983.52,5.33E-03,983.52,-0.85285,983.52,1.1149,983.52,-0.0027777,983.52,-0.010285,983.52,-0.00035402,983.52,0.0048738,983.52,-0.6327,983.52,0.19029
985.09,18.327,985.09,0.81693,985.09,0.18531,985.09,-0.90064,985.09,0.0076012,985.09,0.0054863,985.09,-0.85895,985.09,1.1294,985.09,-0.0035965,985.09,-0.010728,985.09,-0.00032825,985.09,0.0063157,985.09,-0.64077,985.09,0.19371
986.65,18.307,986.65,0.75054,986.65,0.17219,986.65,-0.91686,986.65,0.005533,986.65,0.0059776,986.65,-0.87395,986.65,1.1551,986.65,-2.81E-03,986.65,-0.01046,986.65,-0.0013149,986.65,0.0087794,986.65,-0.64804,986.65,0.19906
988.21,18.314,988.21,0.73726,988.21,0.22762,988.21,-0.92116,988.21,0.0040208,988.21,5.80E-03,988.21,-0.87512,988.21,1.1578,988.21,-0.0012031,988.21,-0.011103,988.21,-0.0041406,988.21,0.011658,988.21,-0.65268,988.21,0.20163
989.78,18.168,989.78,0.73111,989.78,0.20842,989.78,-0.92011,989.78,0.0039707,989.78,0.0057109,989.78,-0.87405,989.78,1.1512,989.78,0.0004095,989.78,-0.010958,989.78,-0.0021284,989.78,0.010966,989.78,-0.64406,989.78,0.20239
991.34,18.127,991.34,0.77364,991.34,0.17533,991.34,-0.90873,991.34,0.0039311,991.34,0.0061573,991.34,-0.86523,991.34,1.1345,991.34,-0.0017812,991.34,-0.010997,991.34,0.0026546,991.34,0.0057807,991.34,-0.63378,991.34,0.20174
992.9,18.126,992.9,0.8212,992.9,0.15979,992.9,-0.89581,992.9,0.0069368,992.9,5.86E-03,992.9,-0.85772,992.9,1.1175,992.9,-0.0041827,992.9,-0.01006,992.9,0.0027378,992.9,0.0056087,992.9,-0.62425,992.9,0.20034
994.46,18.111,994.46,0.85216,994.46,0.15927,994.46,-0.89257,994.46,0.0060322,994.46,6.22E-03,994.46,-0.85646,994.46,1.1119,994.46,-0.0056758,994.46,-0.010083,994.46,0.0048161,994.46,0.0038783,994.46,-0.62188,994.46,0.1997
996.03,18.034,996.03,0.828,996.03,0.19569,996.03,-0.8964,996.03,0.0057419,996.03,0.0056466,996.03,-0.86121,996.03,1.1162,996.03,-0.0054612,996.03,-0.010183,996.03,0.0053029,996.03,0.0038808,996.03,-0.61967,996.03,0.20063
997.59,18.052,997.59,1.0871,997.59,0.1882,997.59,-0.91107,997.59,0.011331,997.59,0.0056639,997.59,-0.871,997.59,1.1368,997.59,-0.010221,997.59,-0.010423,997.59,0.0040051,997.59,0.0046933,997.59,-0.63018,997.59,0.20532
999.15,18.071,999.15,1.0121,999.15,0.20899,999.15,-0.93699,999.15,0.0094484,999.15,6.15E-03,999.15,-0.88732,999.15,1.1705,999.15,-0.0098371,999.15,-0.01151,999.15,0.0045589,999.15,5.54E-03,999.15,-0.64942,999.15,0.2113
1011.9,17.826,1011.9,1.3571,1011.9,0.3509,1011.9,-0.88773,1011.9,0.010722,1011.9,8.21E-03,1011.9,-0.92506,1011.9,1.1012,1011.9,-0.0092498,1011.9,-0.013551,1011.9,0.014238,1011.9,-9.64E-03,1011.9,-0.59756,1011.9,0.2179
1015.3,17.767,1015.3,1.326,1015.3,0.32558,1015.3,-0.79391,1015.3,0.0063963,1015.3,8.25E-03,1015.3,-0.7929,1015.3,0.97927,1015.3,-0.011385,1015.3,-0.011207,1015.3,0.017415,1015.3,-0.0086455,1015.3,-0.53097,1015.3,0.19749
1018.7,17.733,1018.7,1.2821,1018.7,0.34568,1018.7,-0.80271,1018.7,0.0064558,1018.7,0.0087094,1018.7,-0.80179,1018.7,0.98567,1018.7,-0.0089708,1018.7,-0.011165,1018.7,0.01682,1018.7,-0.010289,1018.7,-0.53411,1018.7,0.20382
1022.1,17.757,1022.1,1.2958,1022.1,0.34971,1022.1,-0.83574,1022.1,0.0057025,1022.1,0.0086441,1022.1,-0.84393,1022.1,1.0277,1022.1,-0.01097,1022.1,-0.01225,1022.1,0.01666,1022.1,-0.0092529,1022.1,-0.55603,1022.1,0.21544
1025.5,17.642,1025.5,1.3038,1025.5,0.51761,1025.5,-0.74297,1025.5,0.003361,1025.5,8.45E-03,1025.5,-0.72365,1025.5,0.90979,1025.5,-0.010027,1025.5,-0.011063,1025.5,0.024861,1025.5,-0.013287,1025.5,-0.48853,1025.5,0.19379
1028.9,17.586,1028.9,1.2215,1028.9,0.44944,1028.9,-0.93811,1028.9,0.0065619,1028.9,0.0096198,1028.9,-0.98537,1028.9,1.1602,1028.9,-0.0094773,1028.9,-0.013764,1028.9,0.014897,1028.9,-0.01231,1028.9,-0.61163,1028.9,0.24745
1032.3,17.575,1032.3,1.2611,1032.3,0.37783,1032.3,-0.79932,1032.3,0.0058732,1032.3,7.04E-03,1032.3,-0.79582,1032.3,0.97739,1032.3,-0.010721,1032.3,-0.011268,1032.3,0.016247,1032.3,-0.00792,1032.3,-0.52031,1032.3,0.21476
1035.7,17.51,1035.7,1.2185,1035.7,0.40846,1035.7,-0.87348,1035.7,0.005241,1035.7,0.0082486,1035.7,-0.89982,1035.7,1.0742,1035.7,-0.01127,1035.7,-0.012157,1035.7,0.017502,1035.7,-0.010229,1035.7,-0.56211,1035.7,0.24004
1039.1,17.568,1039.1,1.2747,1039.1,0.43534,1039.1,-0.85921,1039.1,0.0070904,1039.1,0.0081944,1039.1,-0.88283,1039.1,1.0565,1039.1,-0.0094452,1039.1,-0.012471,1039.1,0.01635,1039.1,-0.011734,1039.1,-0.55486,1039.1,0.23923
1042.5,17.484,1042.5,1.2098,1042.5,0.44439,1042.5,-0.82484,1042.5,0.0040812,1042.5,0.0084313,1042.5,-0.83093,1042.5,1.0105,1042.5,-0.0093038,1042.5,-0.0116,1042.5,0.021895,1042.5,-0.012241,1042.5,-0.52762,1042.5,0.23235
1045.9,17.497,1045.9,1.3681,1045.9,0.44325,1045.9,-0.77727,1045.9,0.0063877,1045.9,0.0079047,1045.9,-0.76579,1045.9,0.94829,1045.9,-0.011415,1045.9,-0.010332,1045.9,0.021258,1045.9,-0.012794,1045.9,-0.49639,1045.9,0.22241
1049.3,17.473,1049.3,1.3832,1049.3,0.46249,1049.3,-0.80263,1049.3,0.0067987,1049.3,8.36E-03,1049.3,-0.80124,1049.3,0.98138,1049.3,-0.011973,1049.3,-0.010363,1049.3,0.023496,1049.3,-0.014449,1049.3,-0.50967,1049.3,0.23272
1052.7,17.435,1052.7,1.3566,1052.7,0.45657,1052.7,-0.79309,1052.7,0.0058355,1052.7,0.0080138,1052.7,-0.79045,1052.7,0.96816,1052.7,-0.012468,1052.7,-0.010426,1052.7,0.023193,1052.7,-0.012597,1052.7,-0.49921,1052.7,0.23594
1056.1,17.477,1056.1,1.3524,1056.1,0.46872,1056.1,-0.8248,1056.1,0.0055492,1056.1,0.0087132,1056.1,-0.82992,1056.1,1.0081,1056.1,-0.013358,1056.1,-0.010795,1056.1,0.022707,1056.1,-0.013505,1056.1,-0.52045,1056.1,0.24747
1059.5,17.427,1059.5,1.3383,1059.5,0.43617,1059.5,-0.80716,1059.5,0.0054773,1059.5,0.0086072,1059.5,-0.80433,1059.5,0.98294,1059.5,-0.012324,1059.5,-0.01076,1059.5,0.018797,1059.5,-0.011339,1059.5,-0.50529,1059.5,0.24625
1063,17.437,1063,1.2356,1063,0.36565,1063,-0.83341,1063,0.0050357,1063,0.0078869,1063,-0.84066,1063,1.0176,1063,-0.011208,1063,-0.011389,1063,0.016869,1063,-7.88E-03,1063,-0.52145,1063,0.25549
1066.4,17.404,1066.4,1.1981,1066.4,0.42535,1066.4,-0.81386,1066.4,0.0055525,1066.4,0.0074064,1066.4,-0.81414,1066.4,0.99167,1066.4,-0.010227,1066.4,-0.0096513,1066.4,0.020053,1066.4,-0.011896,1066.4,-0.50617,1066.4,0.25222
1069.8,17.469,1069.8,1.2212,1069.8,0.48077,1069.8,-0.79009,1069.8,0.0044353,1069.8,0.0074843,1069.8,-0.78513,1069.8,0.9645,1069.8,-0.011153,1069.8,-0.0095391,1069.8,0.023069,1069.8,-0.013805,1069.8,-0.49183,1069.8,0.25006
1073.2,17.454,1073.2,1.2352,1073.2,0.49353,1073.2,-0.86421,1073.2,0.0055294,1073.2,0.0081208,1073.2,-0.88396,1073.2,1.0569,1073.2,-0.01244,1073.2,-0.010572,1073.2,0.02226,1073.2,-0.01415,1073.2,-0.5353,1073.2,0.27614
1076.6,17.423,1076.6,1.2642,1076.6,0.48769,1076.6,-0.80756,1076.6,0.0033241,1076.6,0.0086918,1076.6,-0.80794,1076.6,0.98535,1076.6,-0.013087,1076.6,-0.0099878,1076.6,0.022562,1076.6,-0.013367,1076.6,-0.4977,1076.6,0.26153
1080,17.413,1080,1.1952,1080,0.45793,1080,-0.83871,1080,0.0043701,1080,0.0085332,1080,-0.84588,1080,1.0213,1080,-0.0099994,1080,-0.010807,1080,0.019338,1080,-0.012803,1080,-0.5146,1080,0.27419
1083.4,17.454,1083.4,1.1268,1083.4,0.45859,1083.4,-0.83523,1083.4,0.0029408,1083.4,0.0083261,1083.4,-0.84237,1083.4,1.0202,1083.4,-0.011116,1083.4,-0.0097297,1083.4,0.02098,1083.4,-0.012824,1083.4,-0.51242,1083.4,0.27672
1086.8,17.514,1086.8,1.0908,1086.8,0.43731,1086.8,-0.84744,1086.8,0.0035336,1086.8,8.13E-03,1086.8,-0.85911,1086.8,1.0366,1086.8,-0.010048,1086.8,-0.0098953,1086.8,0.019088,1086.8,-1.20E-02,1086.8,-0.52121,1086.8,0.28376
1090.2,17.509,1090.2,1.0991,1090.2,0.42471,1090.2,-0.83285,1090.2,0.0031704,1090.2,0.0078508,1090.2,-0.83888,1090.2,1.0167,1090.2,-0.011461,1090.2,-0.0088995,1090.2,0.021672,1090.2,-0.012355,1090.2,-0.5105,1090.2,0.2831
1093.6,17.483,1093.6,1.1762,1093.6,0.44719,1093.6,-0.83759,1093.6,0.0034734,1093.6,0.0086206,1093.6,-0.84839,1093.6,1.0242,1093.6,-0.011901,1093.6,-0.010056,1093.6,0.020294,1093.6,-0.011902,1093.6,-0.50872,1093.6,0.2894
