Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 55°,,Exp Aps 55°,,Exp Asp 55°,,Exp mm12 55°,,Exp mm13 55°,,Exp mm14 55°,,Exp mm21 55°,,Exp mm22 55°,,Exp mm23 55°,,Exp mm24 55°,,Exp mm31 55°,,Exp mm32 55°,,Exp mm33 55°,,Exp mm34 55°
878.41,14.355,878.41,0.067194,878.41,0.064345,8.78E+02,-0.9284,878.41,0.00089632,878.41,-0.00031063,8.78E+02,-0.91294,878.41,1.0616,878.41,-0.00087087,878.41,0.00015119,878.41,0.0040062,878.41,-0.00061103,878.41,-0.49843,878.41,-0.093485
879.98,14.014,879.98,0.039874,879.98,0.03277,8.80E+02,-0.92074,879.98,0.00036799,879.98,-0.00048593,8.80E+02,-0.91009,879.98,1.0451,879.98,-0.00038669,879.98,0.00011226,879.98,0.0035428,879.98,0.00091666,879.98,-0.48061,879.98,-0.092115
881.56,13.757,881.56,0.07889,881.56,3.93E-02,881.56,-0.91378,881.56,5.84E-04,881.56,2.83E-05,881.56,-0.90637,881.56,1.0313,881.56,-0.0015197,881.56,-0.00038195,881.56,0.0048082,881.56,-0.00037628,881.56,-0.46697,881.56,-0.090611
883.13,13.56,883.13,0.20498,883.13,0.026664,8.83E+02,-0.91158,883.13,0.0018175,883.13,0.00010292,8.83E+02,-0.90644,883.13,1.0257,883.13,-0.001942,883.13,-0.00025174,883.13,0.0038661,883.13,-0.0003998,883.13,-0.45757,883.13,-0.089681
884.7,13.396,884.7,0.36213,884.7,0.019233,884.7,-0.91209,884.7,0.003077,884.7,3.02E-06,884.7,-0.90724,884.7,1.0228,884.7,-0.0035715,884.7,-4.33E-05,884.7,0.004327,884.7,-0.00020088,884.7,-0.45161,884.7,-0.088771
886.28,13.207,886.28,0.67491,886.28,0.055605,8.86E+02,-0.91602,886.28,0.0052694,886.28,0.00010726,886.28,-0.91161,886.28,1.0243,886.28,-0.0064433,886.28,-0.00027774,886.28,0.005594,886.28,-0.0018184,886.28,-0.4458,886.28,-0.087799
887.85,12.986,887.85,0.76268,887.85,0.028521,8.88E+02,-0.92446,887.85,0.0061282,887.85,0.00029504,887.85,-0.91749,887.85,1.0301,887.85,-0.0068635,887.85,-0.00037675,887.85,0.0047385,887.85,-0.0010164,887.85,-0.44113,887.85,-0.087071
889.42,12.675,889.42,0.73949,889.42,0.017301,889.42,-0.93857,889.42,0.0059141,889.42,0.00030702,889.42,-0.92891,889.42,1.0402,889.42,-0.0058287,889.42,-0.00030357,889.42,0.0056778,889.42,-0.0011678,889.42,-0.43584,889.42,-0.084886
890.99,12.233,890.99,0.52815,890.99,0.034468,890.99,-0.95684,890.99,0.004122,890.99,0.00038986,890.99,-0.94419,890.99,1.0538,890.99,-0.0046985,890.99,-0.00041959,890.99,0.0053365,890.99,-0.00080563,890.99,-0.42662,890.99,-0.08198
892.57,11.754,892.57,0.42506,892.57,0.043049,892.57,-0.96931,892.57,0.0033846,892.57,0.00015939,892.57,-0.954,892.57,1.06,892.57,-0.0034771,892.57,-0.00062554,892.57,0.0049903,892.57,-0.00028376,892.57,-0.41312,892.57,-0.078301
894.14,11.279,894.14,0.28024,894.14,0.059199,894.14,-0.97653,894.14,0.0021832,894.14,2.02E-05,894.14,-0.96157,894.14,1.0612,894.14,-0.002712,894.14,-0.00024432,894.14,0.0049845,894.14,-0.00048358,894.14,-0.39731,894.14,-0.074062
895.71,10.909,895.71,0.26009,895.71,0.030476,895.71,-0.97836,895.71,0.002356,895.71,0.00020083,895.71,-0.96303,895.71,1.0563,895.71,-0.0022244,895.71,-0.00034725,895.71,0.0023989,895.71,0.0021367,895.71,-0.38441,895.71,-0.070371
897.28,10.584,897.28,0.20005,897.28,0.044177,897.28,-0.98193,897.28,0.0016317,8.97E+02,-3.33E-05,897.28,-0.96634,897.28,1.0557,897.28,-0.001507,897.28,-0.00026763,897.28,0.0041221,897.28,-7.42E-05,897.28,-0.37325,897.28,-0.066783
898.85,10.319,898.85,0.4587,898.85,0.050707,898.85,-0.98622,898.85,0.0033121,8.99E+02,0.00010917,898.85,-0.97083,898.85,1.0568,898.85,-0.0028638,898.85,-0.00043333,898.85,0.0034623,898.85,-0.00058871,898.85,-0.36486,898.85,-0.063024
900.43,9.9731,900.43,0.4737,900.43,0.033358,900.43,-0.99657,900.43,0.0034102,9.00E+02,-0.00013227,900.43,-0.98099,900.43,1.0653,900.43,-0.0029639,900.43,-0.00022522,900.43,0.002986,900.43,0.00074015,900.43,-0.35516,900.43,-0.05771
902,9.514,902,0.22053,902,0.039843,902,-1.0089,902,0.0014716,9.02E+02,-0.00020191,902,-0.99018,902,1.071,902,-0.0020516,902,0.00030395,902,0.0034601,902,0.00011971,902,-0.34279,902,-0.051044
903.57,9.0641,903.57,0.16672,903.57,0.032168,9.04E+02,-1.0162,903.57,0.001023,903.57,-0.00038742,903.57,-0.99736,903.57,1.0737,903.57,-0.0014287,903.57,0.0003572,903.57,0.0024192,903.57,-5.05E-05,903.57,-0.32836,903.57,-0.042763
905.14,8.6741,905.14,0.19615,905.14,0.060727,905.14,-1.0187,905.14,0.00088667,9.05E+02,-0.0002244,905.14,-1.0005,905.14,1.0706,905.14,-0.0020296,905.14,0.00028937,905.14,0.0022695,905.14,-0.0012717,905.14,-0.31507,905.14,-0.035737
906.71,8.3619,906.71,0.3759,906.71,0.059131,906.71,-1.0197,906.71,0.001816,906.71,0.00058311,906.71,-1.002,906.71,1.069,906.71,-0.0026889,906.71,-0.00031561,906.71,0.0019303,906.71,-0.0013231,906.71,-0.3035,906.71,-0.030299
908.28,8.109,908.28,0.55159,908.28,0.042512,908.28,-1.0254,908.28,0.003222,9.08E+02,3.10E-05,908.28,-1.0079,908.28,1.0728,908.28,-0.003014,908.28,-0.00040908,908.28,-0.0005238,908.28,0.00097867,908.28,-0.29581,908.28,-0.023864
909.85,7.8007,909.85,0.33587,909.85,0.017556,909.85,-1.038,909.85,0.0015232,909.85,-0.00041402,909.85,-1.0204,909.85,1.0871,909.85,-0.0012,909.85,0.00014509,909.85,0.00267,909.85,-0.0017999,909.85,-0.28642,909.85,-0.016441
911.42,7.4415,911.42,0.14802,911.42,0.071458,911.42,-1.0541,911.42,-0.00074079,911.42,-0.00098233,9.11E+02,-1.0047,911.42,1.0717,911.42,0.0026895,911.42,0.00071521,911.42,0.0068563,911.42,-0.0063858,911.42,-0.28421,911.42,-0.005695
913,6.9582,913,0.79818,913,0.1574,913,-1.0593,913,-0.0044715,913,2.56E-05,913,-1.0017,913,1.0651,913,0.0068642,913,-0.00015767,913,0.011463,913,-0.010891,913,-0.26739,913,0.0096861
914.57,6.4782,914.57,0.47185,914.57,0.01798,914.57,-1.0548,914.57,-0.002571,914.57,5.52E-05,914.57,-1.0002,914.57,1.0549,914.57,0.0056348,914.57,-0.00033962,914.57,0.0088597,914.57,-0.0071398,914.57,-0.24693,914.57,0.02288
916.14,6.1646,916.14,0.1808,916.14,0.0358,916.14,-1.0434,916.14,0.00031998,916.14,-0.00033281,916.14,-1.0015,916.14,1.0488,916.14,0.0019231,916.14,8.60E-06,916.14,0.0045577,916.14,-0.0034085,916.14,-0.22937,916.14,0.033928
917.71,5.9896,917.71,0.56981,917.71,0.010851,9.18E+02,-1.0345,917.71,0.0017279,917.71,-0.00025097,917.71,-1.0031,917.71,1.0457,917.71,-0.00017617,917.71,-1.46E-05,917.71,0.0060956,917.71,-0.0049274,917.71,-0.21805,917.71,0.039999
919.28,5.8281,919.28,1.2205,919.28,0.077116,9.19E+02,-1.0355,919.28,0.0048636,9.19E+02,-0.00020719,919.28,-1.0019,919.28,1.0422,919.28,-0.0031845,919.28,-3.54E-05,919.28,0.0022395,919.28,-0.0013599,919.28,-0.21169,919.28,0.046111
920.85,5.7234,920.85,1.6346,920.85,0.020795,9.21E+02,-1.0429,920.85,0.0066147,920.85,-0.00058099,920.85,-0.99941,920.85,1.0404,920.85,-0.0037262,920.85,-0.00020961,920.85,0.00037344,920.85,0.00059352,920.85,-0.20872,920.85,0.05461
922.42,5.6136,922.42,1.7911,922.42,0.17485,9.22E+02,-1.0633,922.42,0.0057404,922.42,6.22E-05,922.42,-0.99806,922.42,1.0435,922.42,-0.0027153,922.42,-0.00091256,922.42,0.015528,922.42,-0.015584,922.42,-0.20754,922.42,0.065292
923.99,5.5212,923.99,1.9741,923.99,0.10232,923.99,-1.0882,923.99,0.00046194,923.99,0.0022551,923.99,-1.0432,923.99,1.0986,923.99,-0.014555,923.99,0.0026766,923.99,0.033036,923.99,-0.036001,923.99,-0.19929,923.99,0.077277
925.56,5.4021,925.56,1.4779,925.56,0.11083,925.56,-1.1144,925.56,0.004775,9.26E+02,0.00021551,925.56,-1.0752,925.56,1.1437,925.56,-0.0069024,925.56,0.0014067,925.56,0.0041188,925.56,-0.0035409,925.56,-0.1898,925.56,0.090103
927.12,5.4299,927.12,1.7058,927.12,0.096221,927.12,-1.1656,927.12,-0.096434,927.12,0.060274,927.12,-1.3018,927.12,1.4026,927.12,-0.16226,927.12,0.08846,927.12,0.43759,927.12,-0.5188,927.12,-0.18902,927.12,0.11216
928.69,5.4721,928.69,1.0174,928.69,0.13107,928.69,-1.1947,928.69,-0.088148,928.69,0.064922,928.69,-1.4101,928.69,1.5369,928.69,-0.16408,928.69,0.10972,928.69,0.38102,928.69,-0.46537,928.69,-0.17522,928.69,0.12479
930.26,5.4733,930.26,1.0658,930.26,0.085581,930.26,-1.1407,930.26,-0.024717,930.26,0.025854,930.26,-0.9924,930.26,1.2013,930.26,-0.035427,930.26,0.027083,930.26,0.19609,930.26,-0.21271,930.26,-0.15191,930.26,0.13261
931.83,5.5897,931.83,1.7672,931.83,0.12166,931.83,-1.1536,931.83,-0.019374,931.83,0.031157,931.83,-0.9872,931.83,1.2175,931.83,-0.038117,931.83,0.029377,931.83,0.20102,931.83,-0.21726,931.83,-0.14249,931.83,0.14813
933.4,5.8191,933.4,1.5518,933.4,0.10159,933.4,-1.1669,933.4,-0.013922,933.4,0.029773,933.4,-0.99137,933.4,1.2472,933.4,-0.035703,933.4,0.029137,933.4,0.1768,933.4,-0.19203,933.4,-0.13496,933.4,0.1615
934.97,6.0098,934.97,2.4767,934.97,0.2645,934.97,-1.1726,934.97,-0.0074457,934.97,0.032234,934.97,-0.98811,934.97,1.2579,934.97,-0.038625,934.97,0.029948,934.97,0.18195,934.97,-0.1962,934.97,-0.12259,934.97,0.17604
936.54,6.3267,936.54,1.577,936.54,0.13008,936.54,-1.1671,936.54,-9.78E-03,936.54,0.034846,936.54,-0.96996,936.54,1.24,936.54,-0.033177,936.54,0.034104,936.54,0.18362,936.54,-0.195,936.54,-0.11994,936.54,0.19616
938.11,6.6068,938.11,1.1867,938.11,0.21493,938.11,-1.1745,938.11,-0.0057318,938.11,0.031812,938.11,-0.96823,938.11,1.2565,938.11,-0.027822,938.11,0.031761,938.11,0.15911,938.11,-0.17082,938.11,-0.11201,938.11,0.21037
939.67,6.8531,939.67,1.4995,939.67,0.12735,939.67,-1.188,939.67,-0.0026395,939.67,0.040795,939.67,-0.97461,939.67,1.2825,939.67,-0.03199,939.67,0.036946,939.67,0.19162,939.67,-0.19992,939.67,-0.10286,939.67,0.21568
941.24,7.183,941.24,1.4114,941.24,0.07659,941.24,-1.2071,941.24,0.0043962,941.24,0.037412,941.24,-1.0051,941.24,1.3444,941.24,-0.034623,941.24,0.033903,941.24,0.16305,941.24,-0.16696,941.24,-0.091748,941.24,0.21494
942.81,7.5368,942.81,0.96006,942.81,0.12523,942.81,-1.2171,942.81,0.0045592,942.81,0.041893,942.81,-1.0134,942.81,1.3677,942.81,-0.036351,942.81,0.038461,942.81,0.17879,942.81,-0.18099,942.81,-0.083536,942.81,0.21925
944.38,7.976,944.38,0.82419,944.38,0.2321,944.38,-1.2216,944.38,0.0081772,944.38,0.035073,944.38,-1.0098,944.38,1.3834,944.38,-0.034635,944.38,0.030597,944.38,0.13878,944.38,-0.14066,944.38,-0.083967,944.38,0.23145
945.95,8.3,945.95,1.4621,945.95,0.13695,945.95,-1.2106,945.95,0.016762,945.95,0.025007,945.95,-0.98949,945.95,1.3642,945.95,-0.036155,945.95,0.026789,945.95,0.10297,945.95,-0.10549,945.95,-0.08172,945.95,0.25209
947.51,8.7416,947.51,0.90443,947.51,0.24123,947.51,-1.2084,947.51,0.017069,947.51,0.020004,947.51,-0.9887,947.51,1.3721,947.51,-0.031283,947.51,0.023552,947.51,0.08135,947.51,-0.083332,947.51,-0.074014,947.51,0.26439
949.08,9.1638,949.08,0.91375,949.08,0.16501,949.08,-1.1981,949.08,0.016218,949.08,0.02715,949.08,-0.96324,949.08,1.346,949.08,-0.029484,949.08,0.0226,949.08,0.095471,949.08,-0.095982,949.08,-0.07602,949.08,0.2876
950.65,9.5714,950.65,0.98467,950.65,0.10484,950.65,-1.1848,950.65,0.019159,950.65,0.015828,950.65,-0.93803,950.65,1.3192,950.65,-0.025216,950.65,0.015966,950.65,0.054569,950.65,-0.058971,950.65,-0.080535,950.65,0.31124
952.21,9.8509,952.21,0.98699,952.21,0.20852,952.21,-1.1707,952.21,0.016439,952.21,0.02349,952.21,-0.91667,952.21,1.2943,952.21,-0.025579,952.21,0.021783,952.21,0.085047,952.21,-0.084683,952.21,-0.073527,952.21,0.33199
953.78,10.219,953.78,0.59971,953.78,0.12501,953.78,-1.1657,953.78,0.014377,953.78,0.02246,953.78,-0.90894,953.78,1.2873,953.78,-0.020327,953.78,0.018252,953.78,0.075336,953.78,-0.076757,953.78,-0.078939,953.78,0.34586
955.35,10.589,955.35,0.58463,955.35,0.1802,955.35,-1.1748,955.35,0.015769,955.35,0.025928,955.35,-0.92309,955.35,1.3118,955.35,-0.023746,955.35,0.023249,955.35,0.092098,955.35,-0.090886,955.35,-0.073612,955.35,0.34367
956.91,10.984,956.91,0.73942,956.91,0.11217,956.91,-1.1947,956.91,0.022484,956.91,0.02458,956.91,-0.94796,956.91,1.3673,956.91,-0.031132,956.91,0.018701,956.91,0.07366,956.91,-0.069174,956.91,-0.068006,956.91,0.33621
958.48,11.424,958.48,0.91853,958.48,0.24139,958.48,-1.2062,958.48,0.028531,958.48,0.022271,958.48,-0.976,958.48,1.4117,958.48,-0.037974,958.48,0.017928,958.48,0.068912,958.48,-0.064599,958.48,-0.063613,958.48,0.32816
960.05,11.792,960.05,0.58974,960.05,0.060327,960.05,-1.2421,960.05,0.033494,960.05,0.020742,960.05,-1.0417,960.05,1.5101,960.05,-0.046266,960.05,0.022501,960.05,0.062988,960.05,-0.054248,960.05,-0.056676,960.05,0.2831
961.61,12.217,961.61,0.63457,961.61,0.14454,961.61,-1.2319,961.61,0.032615,961.61,0.012341,961.61,-0.98768,961.61,1.4396,961.61,-0.028711,961.61,0.00052821,961.61,0.0084103,961.61,-0.0037185,961.61,-0.069686,961.61,0.33893
963.18,12.66,963.18,0.046016,963.18,0.068051,963.18,-1.2375,963.18,0.027216,963.18,0.017249,963.18,-0.99612,963.18,1.4636,963.18,-0.024021,963.18,-0.0040753,963.18,0.012078,963.18,-0.0022232,963.18,-0.069171,963.18,0.33772
964.74,13.096,964.74,0.18591,964.74,0.22718,964.74,-1.2257,964.74,0.027317,964.74,0.013506,964.74,-0.98562,964.74,1.4518,964.74,-0.02571,964.74,-0.0068444,964.74,0.0018957,964.74,0.0024527,964.74,-0.074334,964.74,0.35357
966.31,13.511,966.31,0.23695,966.31,0.106,966.31,-1.312,966.31,0.063947,966.31,0.044171,966.31,-1.0341,966.31,1.3918,966.31,-0.072745,966.31,0.023087,966.31,0.27393,966.31,-0.4058,966.31,-1.29E-05,966.31,0.16413
967.88,13.848,967.88,0.087475,967.88,0.1131,967.88,-1.2391,967.88,0.0017405,967.88,-0.0019528,967.88,-1.0064,967.88,1.2569,967.88,-0.00078112,967.88,-0.004674,967.88,-0.0047168,967.88,0.0016033,967.88,-0.11729,967.88,0.58922
969.44,14.24,969.44,0.37249,969.44,0.19359,969.44,-1.1818,969.44,-0.0054196,969.44,0.0018639,969.44,-1.107,969.44,1.405,969.44,0.00099748,969.44,0.0025876,969.44,0.0011776,969.44,-0.0032964,969.44,-0.11761,969.44,0.59823
971.01,14.584,971.01,0.027232,971.01,0.11776,971.01,-1.1647,971.01,0.0004724,971.01,0.001479,971.01,-1.0824,971.01,1.3775,971.01,-0.00059937,971.01,0.00039956,971.01,0.0017704,971.01,-0.0086853,971.01,-0.12499,971.01,0.60735
972.57,14.923,972.57,0.31816,972.57,0.095272,972.57,-1.1159,972.57,-0.0031092,972.57,-0.0010411,972.57,-1.0417,972.57,1.3173,972.57,0.0025024,972.57,0.0030846,972.57,-0.0020055,972.57,-0.0046697,972.57,-0.12518,972.57,0.60596
974.14,15.253,974.14,0.15504,974.14,0.044405,974.14,-1.0781,974.14,-0.00066281,974.14,-0.00098896,974.14,-1.0087,974.14,1.2724,974.14,0.001536,974.14,0.0016659,974.14,-0.0066289,974.14,0.0020708,974.14,-0.12375,974.14,0.60702
975.7,15.604,975.7,0.17129,975.7,0.040227,975.7,-1.0402,975.7,-0.0018865,975.7,-0.00039957,975.7,-0.97954,975.7,1.2323,975.7,0.0017063,975.7,0.00019889,975.7,-0.00093011,975.7,-0.0016839,975.7,-0.12463,975.7,0.60437
977.27,15.885,977.27,0.32929,977.27,0.071346,977.27,-0.99564,977.27,-0.0025478,977.27,-0.0011296,977.27,-0.94978,977.27,1.1861,977.27,0.0034884,977.27,0.0010434,977.27,-0.0028773,977.27,0.0027156,977.27,-0.12292,977.27,0.59459
978.83,16.17,978.83,0.071075,978.83,0.053514,978.83,-0.96508,978.83,0.001224,978.83,0.00029146,978.83,-0.92399,978.83,1.1509,978.83,-0.00073884,978.83,0.0006827,978.83,0.00060828,978.83,0.00079842,978.83,-0.1274,978.83,0.58981
980.39,16.347,980.39,0.13945,980.39,0.022533,980.39,-0.94087,980.39,0.0014293,980.39,-0.00013597,980.39,-0.90623,980.39,1.1239,980.39,-0.0015086,980.39,0.00070298,980.39,0.0015327,980.39,-0.000651,980.39,-0.1301,980.39,0.58342
981.96,16.462,981.96,0.36084,981.96,0.091906,981.96,-0.93604,981.96,0.0030654,981.96,0.00016042,981.96,-0.90257,981.96,1.1232,981.96,-0.0048468,981.96,-2.65E-05,981.96,0.0017987,981.96,-0.0014087,981.96,-0.12777,981.96,0.58605
983.52,16.658,983.52,0.32034,983.52,0.099201,983.52,-0.93276,983.52,0.0025939,983.52,0.00051347,983.52,-0.89815,983.52,1.1235,983.52,-0.0040218,983.52,8.29E-05,983.52,0.0010319,983.52,-0.0038485,983.52,-0.12998,983.52,0.59232
985.09,16.862,985.09,0.31632,985.09,0.07913,985.09,-0.94542,985.09,0.003048,985.09,0.00050714,985.09,-0.90511,985.09,1.1461,985.09,-0.0041786,985.09,0.00039911,985.09,-0.0020088,985.09,-0.0024057,985.09,-0.13635,985.09,0.60785
986.65,17.19,986.65,0.10944,986.65,0.063222,986.65,-0.9539,986.65,0.0011673,986.65,-0.0011996,986.65,-0.90858,986.65,1.1666,986.65,0.00033881,986.65,0.00088923,986.65,-0.0027873,986.65,-0.0012928,986.65,-0.14896,986.65,0.62511
988.21,17.52,988.21,0.16718,988.21,0.058892,988.21,-0.94684,988.21,-0.00052562,9.88E+02,-0.0016547,988.21,-0.90062,988.21,1.1662,988.21,0.0022578,988.21,0.00069598,988.21,-0.0048698,988.21,-0.00054772,988.21,-0.15363,988.21,0.63672
989.78,17.853,989.78,0.27121,989.78,0.1224,989.78,-0.93119,989.78,-0.0040587,989.78,-0.00069301,989.78,-0.88932,989.78,1.1575,989.78,0.0020359,989.78,0.00040653,989.78,-0.00071263,989.78,-0.0045554,989.78,-0.15575,989.78,0.64157
991.34,18.214,991.34,0.094807,991.34,0.1112,991.34,-0.90591,991.34,-0.0018519,991.34,0.00069572,991.34,-0.8719,991.34,1.1345,991.34,-0.0010407,991.34,-0.00058588,991.34,-0.0062453,991.34,0.00018985,991.34,-0.16284,991.34,0.64182
992.9,18.361,992.9,0.24657,992.9,0.035693,992.9,-0.88766,992.9,0.0033587,992.9,-0.0005704,992.9,-0.85709,992.9,1.1138,992.9,-0.0029721,992.9,0.00061672,992.9,-0.0038369,992.9,0.0018787,992.9,-0.1645,992.9,0.63543
994.46,18.446,994.46,0.47904,994.46,0.085058,994.46,-0.88155,994.46,0.0046409,994.46,-0.00067364,994.46,-0.85052,994.46,1.106,994.46,-0.0075252,994.46,0.00067238,994.46,-0.0040699,994.46,0.0020573,994.46,-0.16371,994.46,0.63568
996.03,18.539,996.03,0.36288,996.03,0.11039,996.03,-0.8804,996.03,0.0033874,9.96E+02,0.00041319,996.03,-0.84988,996.03,1.1097,996.03,-0.0049853,996.03,0.0002752,996.03,0.002126,996.03,-0.004611,996.03,-0.1661,996.03,0.63849
997.59,18.641,997.59,0.33753,997.59,0.030778,997.59,-0.89369,997.59,0.0038881,997.59,-0.00056399,997.59,-0.85936,997.59,1.1335,997.59,-0.0050274,997.59,0.00063368,997.59,-0.0016172,997.59,0.0013231,997.59,-0.17061,997.59,0.65185
999.15,18.798,999.15,0.47665,999.15,0.12393,999.15,-0.91119,999.15,0.0047201,999.15,0.0004382,999.15,-0.86844,999.15,1.1594,999.15,-0.0073059,999.15,-0.00015824,999.15,0.00066698,999.15,-0.0026061,999.15,-0.1819,999.15,0.66787
1011.9,21.143,1011.9,0.96049,1011.9,0.098796,1011.9,-0.74959,1011.9,0.010728,1011.9,0.00010277,1011.9,-0.75758,1011.9,1.0128,1011.9,-0.012042,1011.9,0.00072753,1011.9,0.0037484,1011.9,-0.0042344,1011.9,-0.21135,1011.9,0.64729
1015.3,21.479,1015.3,0.95737,1015.3,0.16071,1015.3,-0.72611,1015.3,0.0098935,1015.3,0.00023578,1015.3,-0.72357,1015.3,0.988,1015.3,-0.012511,1015.3,0.00026199,1015.3,0.0054052,1015.3,-0.005611,1015.3,-0.21617,1015.3,0.63998
1018.7,21.881,1018.7,0.90646,1018.7,0.14006,1018.7,-0.72211,1018.7,0.009979,1018.7,-0.00017751,1018.7,-0.72483,1018.7,0.99625,1018.7,-0.011515,1018.7,0.00010805,1018.7,0.0046595,1018.7,-0.0057332,1018.7,-0.22977,1018.7,0.65126
1022.1,22.153,1022.1,0.94254,1022.1,0.13958,1022.1,-0.71629,1022.1,0.010261,1022.1,-0.00013038,1022.1,-0.719,1022.1,0.99938,1022.1,-0.012792,1022.1,0.00036611,1022.1,-0.00056924,1022.1,-0.0041582,1022.1,-0.23902,1022.1,0.6561
1025.5,22.474,1025.5,0.89364,1025.5,0.14951,1025.5,-0.69374,1025.5,0.0088257,1.03E+03,-0.00030391,1025.5,-0.69056,1025.5,0.98058,1025.5,-0.012998,1025.5,0.00012489,1025.5,-0.0029699,1025.5,-0.0020613,1025.5,-0.24647,1025.5,0.64747
1028.9,22.791,1028.9,0.86764,1028.9,0.11383,1.03E+03,-0.71726,1028.9,0.010112,1028.9,-0.00056765,1028.9,-0.72918,1028.9,1.0266,1028.9,-0.012195,1028.9,0.00046479,1028.9,0.0019875,1028.9,-0.0036008,1028.9,-0.26456,1028.9,0.68133
1032.3,23.118,1032.3,0.91976,1032.3,0.17134,1032.3,-0.68971,1032.3,0.0094411,1032.3,0.00020997,1032.3,-0.69147,1032.3,0.99514,1032.3,-0.01358,1032.3,0.00070453,1032.3,0.0063172,1032.3,-0.0057343,1032.3,-0.26802,1032.3,0.66756
1035.7,23.385,1035.7,0.98728,1035.7,0.1212,1035.7,-0.69028,1035.7,0.011544,1035.7,-0.00028162,1035.7,-0.69521,1035.7,1.0066,1035.7,-0.013581,1035.7,9.70E-05,1035.7,0.0028777,1035.7,-0.005033,1035.7,-0.27708,1035.7,0.67951
1039.1,23.715,1039.1,1.0071,1039.1,0.12704,1039.1,-0.68198,1039.1,0.011171,1039.1,-5.38E-05,1039.1,-0.6858,1039.1,1.0031,1039.1,-0.015216,1039.1,0.00029322,1039.1,-0.00034081,1039.1,-0.0033161,1039.1,-0.28904,1039.1,0.68236
1042.5,23.9,1042.5,0.96032,1042.5,0.12421,1042.5,-0.67228,1042.5,0.011058,1.04E+03,-0.00027746,1042.5,-0.6744,1042.5,0.99992,1042.5,-0.013698,1042.5,-0.00012579,1042.5,0.00019611,1042.5,-0.004556,1042.5,-0.2943,1042.5,0.68054
1045.9,24.181,1045.9,0.94775,1045.9,0.16299,1045.9,-0.65909,1045.9,0.010103,1045.9,9.03E-05,1045.9,-0.65924,1045.9,0.98957,1045.9,-0.014476,1045.9,0.00093403,1045.9,0.0040587,1045.9,-0.0052109,1045.9,-0.30147,1045.9,0.67642
1049.3,24.4,1049.3,0.98431,1049.3,0.19819,1049.3,-0.65658,1049.3,0.010896,1049.3,-0.00060305,1049.3,-0.65792,1049.3,0.99495,1049.3,-0.014566,1049.3,0.00060123,1049.3,0.0070217,1049.3,-0.0073308,1049.3,-0.30782,1049.3,0.68308
1052.7,24.66,1052.7,1.0566,1052.7,0.24728,1052.7,-0.64961,1052.7,0.010877,1052.7,-0.0004517,1052.7,-0.65247,1052.7,0.99408,1052.7,-0.016768,1052.7,0.00064636,1052.7,0.0085078,1052.7,-0.0073595,1052.7,-0.31633,1052.7,0.68537
1056.1,24.833,1056.1,1.0093,1056.1,0.23592,1056.1,-0.64851,1056.1,0.010416,1056.1,0.00013469,1056.1,-0.65061,1056.1,0.99839,1056.1,-0.016664,1056.1,0.00051618,1056.1,0.0014603,1056.1,-0.0062348,1056.1,-0.32505,1056.1,0.69006
1059.5,25.042,1059.5,1.0088,1059.5,0.22928,1059.5,-0.64123,1059.5,0.010819,1059.5,0.00024629,1059.5,-0.64477,1059.5,0.99866,1059.5,-0.015957,1059.5,0.00019246,1059.5,-0.00042528,1059.5,-0.0073477,1059.5,-0.32852,1059.5,0.6916
1063,25.23,1063,0.94233,1063,0.27332,1063,-0.63747,1063,0.0093365,1063,0.00050116,1063,-0.63912,1063,0.99919,1063,-0.015921,1063,0.00043246,1063,0.0029567,1063,-0.0079274,1063,-0.33755,1063,0.69357
1066.4,25.465,1066.4,0.97497,1066.4,0.1833,1066.4,-0.62972,1066.4,0.010972,1.07E+03,-0.00028998,1066.4,-0.63375,1066.4,0.99755,1066.4,-0.015199,1066.4,0.00090199,1066.4,0.0057605,1066.4,-0.0072117,1066.4,-0.34558,1066.4,0.69359
1069.8,25.637,1069.8,0.96447,1069.8,0.23283,1069.8,-0.62317,1069.8,0.010338,1069.8,-0.00097981,1069.8,-0.6246,1069.8,0.99312,1069.8,-0.015441,1069.8,0.00052815,1069.8,0.0050359,1069.8,-0.0076929,1069.8,-0.3504,1069.8,0.69243
1073.2,25.846,1073.2,0.88617,1073.2,0.14468,1073.2,-0.62485,1073.2,0.0099485,1073.2,-0.00097205,1073.2,-0.63051,1073.2,1.0068,1073.2,-0.015143,1073.2,0.00035828,1073.2,0.0019606,1073.2,-0.0024226,1073.2,-0.36151,1073.2,0.70241
1076.6,26.032,1076.6,0.87695,1076.6,0.28527,1076.6,-0.61422,1076.6,0.0089305,1076.6,-1.81E-05,1076.6,-0.6149,1076.6,0.99434,1076.6,-0.014487,1076.6,0.00053328,1076.6,0.0042284,1076.6,-0.010189,1076.6,-0.36577,1076.6,0.69645
1080,26.212,1080,0.8606,1080,0.25773,1080,-0.61334,1080,0.0086242,1080,0.00016386,1080,-0.61877,1080,1.0045,1080,-0.015317,1080,0.0003613,1080,2.06E-05,1080,-0.0074924,1080,-0.37367,1080,0.7026
1083.4,26.371,1083.4,0.85798,1083.4,0.21765,1083.4,-0.60753,1083.4,0.0090172,1083.4,-0.00034769,1083.4,-0.61231,1083.4,1.0026,1083.4,-0.015114,1083.4,0.00029644,1083.4,0.0034948,1083.4,-0.0055967,1083.4,-0.37989,1083.4,0.70167
