Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 50°,,Exp Aps 50°,,Exp Asp 50°,,Exp mm12 50°,,Exp mm13 50°,,Exp mm14 50°,,Exp mm21 50°,,Exp mm22 50°,,Exp mm23 50°,,Exp mm24 50°,,Exp mm31 50°,,Exp mm32 50°,,Exp mm33 50°,,Exp mm34 50°
878.41,24.245,878.41,0.025716,878.41,0.023785,8.78E+02,-0.69218,878.41,0.0007969,878.41,-8.39E-05,8.78E+02,-0.68112,878.41,1.0478,878.41,-0.00057393,878.41,-0.00013791,878.41,0.0047165,878.41,1.50E-05,878.41,-0.78056,878.41,-0.045588
879.98,24.078,879.98,0.027064,879.98,0.028411,8.80E+02,-0.68918,879.98,-8.56E-05,879.98,0.00010857,8.80E+02,-0.67964,879.98,1.0348,879.98,-8.95E-05,879.98,-0.00020908,879.98,0.0060884,879.98,0.00013919,879.98,-0.7682,879.98,-0.047553
881.56,23.937,881.56,0.054611,881.56,1.50E-02,881.56,-0.68671,881.56,1.04E-03,881.56,5.81E-05,881.56,-0.67968,881.56,1.0241,881.56,-0.00067259,881.56,-0.000384,881.56,0.0062601,881.56,3.74E-05,881.56,-0.75846,881.56,-0.048972
883.13,23.822,883.13,0.14565,883.13,0.016585,8.83E+02,-0.68674,883.13,0.0021845,883.13,0.00013685,8.83E+02,-0.68234,883.13,1.0205,883.13,-0.0021474,883.13,-0.00014906,883.13,0.0065475,883.13,-0.00066077,883.13,-0.75149,883.13,-0.049987
884.7,23.732,884.7,0.26811,884.7,0.026284,884.7,-0.68842,884.7,0.0036853,884.7,-5.17E-05,884.7,-0.68529,884.7,1.0194,884.7,-0.0039294,884.7,-0.00012744,884.7,0.0076218,884.7,-0.0015693,884.7,-0.74856,884.7,-0.050418
886.28,23.618,886.28,0.34591,886.28,0.052476,8.86E+02,-0.69162,886.28,0.0043183,886.28,3.99E-05,886.28,-0.68807,886.28,1.0202,886.28,-0.0057364,886.28,-0.00017782,886.28,0.0083554,886.28,-0.002403,886.28,-0.74584,886.28,-0.051134
887.85,23.498,887.85,0.43673,887.85,0.065445,8.88E+02,-0.69786,887.85,0.0052975,887.85,0.00020083,887.85,-0.69238,887.85,1.0245,887.85,-0.0064399,887.85,-0.00029745,887.85,0.0088271,887.85,-0.0039408,887.85,-0.74656,887.85,-0.052624
889.42,23.308,889.42,0.45509,889.42,0.03712,889.42,-0.70847,889.42,0.0059139,889.42,0.0003979,889.42,-0.69999,889.42,1.0326,889.42,-0.0069319,889.42,-0.00015987,889.42,0.0076718,889.42,-0.0025632,889.42,-0.74795,889.42,-0.054181
890.99,23.033,890.99,0.2532,890.99,0.084546,890.99,-0.72251,890.99,0.0028613,890.99,0.00022638,890.99,-0.71051,890.99,1.0429,890.99,-0.0040923,890.99,-0.00034546,890.99,0.0086401,890.99,-0.0033944,890.99,-0.74818,890.99,-0.056097
892.57,22.719,892.57,0.14354,892.57,0.029982,892.57,-0.73379,892.57,0.0022698,892.57,0.00048072,892.57,-0.71915,892.57,1.0482,892.57,-0.0017427,892.57,-0.00067754,892.57,0.0065936,892.57,-0.00086664,892.57,-0.74305,892.57,-0.057715
894.14,22.469,894.14,0.11389,894.14,0.035837,894.14,-0.74038,894.14,0.0019506,894.14,0.00018924,894.14,-0.72762,894.14,1.049,894.14,-0.001437,894.14,-0.00019498,894.14,0.0072954,894.14,-0.00093495,894.14,-0.73568,894.14,-0.059438
895.71,22.226,895.71,0.20863,895.71,0.055272,895.71,-0.74492,895.71,0.0027262,895.71,0.00014144,895.71,-0.73186,895.71,1.0461,895.71,-0.0031716,895.71,7.62E-05,895.71,0.0079659,895.71,-0.0019627,895.71,-0.72794,895.71,-0.060904
897.28,22.077,897.28,0.22962,897.28,0.10908,897.28,-0.74898,897.28,0.0023136,8.97E+02,-0.0001001,897.28,-0.73553,897.28,1.0453,897.28,-0.0036791,897.28,-5.88E-05,897.28,0.010132,897.28,-0.0040529,897.28,-0.72532,897.28,-0.061645
898.85,21.896,898.85,0.20687,898.85,0.05452,898.85,-0.75444,898.85,0.0027772,8.99E+02,-0.00029126,898.85,-0.74184,898.85,1.0481,898.85,-0.003149,898.85,-3.93E-05,898.85,0.0072014,898.85,-0.0016665,898.85,-0.72033,898.85,-0.0618
900.43,21.663,900.43,0.16819,900.43,0.018563,900.43,-0.76591,900.43,0.002632,9.00E+02,-0.00012798,900.43,-0.75082,900.43,1.0565,900.43,-0.0024192,900.43,-2.83E-06,900.43,0.0068113,900.43,-0.00025654,900.43,-0.71936,900.43,-0.062195
902,21.413,902,0.09679,902,0.018936,902,-0.77665,902,0.0023024,9.02E+02,9.32E-05,902,-0.76003,902,1.0622,902,-0.0012716,902,0.00018762,902,0.0045965,902,0.0016473,902,-0.71717,902,-0.062964
903.57,21.099,903.57,0.022567,903.57,0.04859,9.04E+02,-0.78431,903.57,0.00055212,903.57,-0.00014757,903.57,-0.76716,903.57,1.0622,903.57,-0.0013927,903.57,4.56E-06,903.57,0.0054787,903.57,0.00011732,903.57,-0.70801,903.57,-0.063413
905.14,20.834,905.14,0.13219,905.14,0.021276,905.14,-0.78996,905.14,0.0019168,9.05E+02,0.0004321,905.14,-0.7732,905.14,1.0614,905.14,-0.0020653,905.14,-0.00075068,905.14,0.0045085,905.14,0.00011589,905.14,-0.70012,905.14,-0.063199
906.71,20.62,906.71,0.22682,906.71,0.013637,906.71,-0.79254,906.71,0.0033752,906.71,0.00049048,906.71,-0.77725,906.71,1.0575,906.71,-0.0029494,906.71,-9.85E-05,906.71,0.0036292,906.71,0.00012026,906.71,-0.69151,906.71,-0.063009
908.28,20.432,908.28,0.26691,908.28,0.03873,908.28,-0.80135,908.28,0.0035782,9.08E+02,0.00016198,908.28,-0.7853,908.28,1.0634,908.28,-0.003778,908.28,-0.00058081,908.28,0.0048201,908.28,-0.0011148,908.28,-0.68968,908.28,-0.062782
909.85,20.196,909.85,0.18607,909.85,0.034913,909.85,-0.81291,909.85,0.0025806,909.85,-0.0001307,909.85,-0.79307,909.85,1.0712,909.85,-0.0035065,909.85,0.00026065,909.85,0.0040721,909.85,5.72E-05,909.85,-0.6889,909.85,-0.062352
911.42,19.913,911.42,0.073958,911.42,0.0068241,911.42,-0.83022,911.42,0.0023587,911.42,-0.00041041,9.11E+02,-0.80681,911.42,1.0871,911.42,-0.00034119,911.42,0.00047381,911.42,0.0020208,911.42,0.0017757,911.42,-0.68851,911.42,-0.061633
913,19.514,913,0.27916,913,0.0061777,913,-0.84078,913,-0.0021624,913,-0.00033701,913,-0.81561,913,1.0856,913,0.0044399,913,0.0006015,913,0.0031301,913,0.0020466,913,-0.67846,913,-0.059232
914.57,19.077,914.57,0.20894,914.57,0.031218,914.57,-0.84372,914.57,-0.00080613,914.57,0.00011488,914.57,-0.82234,914.57,1.0771,914.57,0.0023523,914.57,-0.00035517,914.57,0.0016515,914.57,0.0041697,914.57,-0.66013,914.57,-0.056806
916.14,18.797,916.14,0.026162,916.14,0.017699,916.14,-0.84059,916.14,0.0009799,916.14,-8.59E-05,916.14,-0.82215,916.14,1.063,916.14,-0.00015179,916.14,0.00015832,916.14,0.0048107,916.14,0.0015122,916.14,-0.64465,916.14,-0.05419
917.71,18.6,917.71,0.090398,917.71,0.061812,9.18E+02,-0.83867,917.71,0.0011972,917.71,-4.57E-05,917.71,-0.82286,917.71,1.0547,917.71,-0.0012603,917.71,-8.05E-05,917.71,0.0069337,917.71,-0.0012766,917.71,-0.63416,917.71,-0.051791
919.28,18.411,919.28,0.28343,919.28,0.028215,9.19E+02,-0.8443,919.28,0.0034991,9.19E+02,7.14E-05,919.28,-0.82801,919.28,1.0572,919.28,-0.0031815,919.28,0.00013624,919.28,0.0057302,919.28,-0.0010127,919.28,-0.62995,919.28,-0.050387
920.85,18.261,920.85,0.36833,920.85,0.088085,9.21E+02,-0.85414,920.85,0.0038212,920.85,-8.40E-05,920.85,-0.83715,920.85,1.0663,920.85,-0.0056199,920.85,0.00022631,920.85,0.0072763,920.85,-0.0025185,920.85,-0.63018,920.85,-0.048919
922.42,18.027,922.42,0.49277,922.42,0.029488,9.22E+02,-0.87307,922.42,0.0059772,922.42,-0.00011402,922.42,-0.84785,922.42,1.0833,922.42,-0.0069262,922.42,0.00020348,922.42,0.0038087,922.42,-0.0002641,922.42,-0.63395,922.42,-0.046291
923.99,17.753,923.99,0.37236,923.99,0.027385,923.99,-0.89783,923.99,0.0056393,923.99,-0.00021026,923.99,-0.86647,923.99,1.1087,923.99,-0.0050432,923.99,-9.46E-05,923.99,0.0003138,923.99,0.0026175,923.99,-0.6381,923.99,-0.04354
925.56,17.547,925.56,0.38796,925.56,0.015278,925.56,-0.92336,925.56,0.0071773,9.26E+02,0.00032752,925.56,-0.88238,925.56,1.1343,925.56,-0.0037149,925.56,-0.00011796,925.56,0.0022395,925.56,0.0026453,925.56,-0.64682,925.56,-0.039313
927.12,17.262,927.12,0.2385,927.12,0.059068,927.12,-0.96423,927.12,0.006409,927.12,-0.00015245,927.12,-0.91467,927.12,1.181,927.12,-0.0016044,927.12,-0.00090892,927.12,-0.001905,927.12,0.0043034,927.12,-0.65928,927.12,-0.035531
928.69,16.966,928.69,0.39416,928.69,0.079045,928.69,-0.99784,928.69,0.0096309,928.69,-0.00031137,928.69,-0.93665,928.69,1.2139,928.69,-0.0021693,928.69,0.0016629,928.69,-0.0050044,928.69,0.0073684,928.69,-0.66812,928.69,-0.029144
930.26,16.597,930.26,0.03092,930.26,0.13651,930.26,-1.0317,930.26,0.0041454,930.26,-0.00017261,930.26,-0.9637,930.26,1.2501,930.26,-0.0016169,930.26,-0.0001663,930.26,-0.0029905,930.26,0.0037626,930.26,-0.67013,930.26,-0.022326
931.83,16.298,931.83,0.28139,931.83,0.069939,931.83,-1.0573,931.83,0.010324,931.83,0.00078146,931.83,-0.98028,931.83,1.271,931.83,-0.0027037,931.83,-0.00040846,931.83,-0.0089046,931.83,0.0097508,931.83,-0.67096,931.83,-0.013786
933.4,16.082,933.4,0.59295,933.4,0.06448,933.4,-1.0931,933.4,0.016658,933.4,-0.00017015,933.4,-1.0125,933.4,1.3189,933.4,-0.004172,933.4,0.0010667,933.4,-0.011367,933.4,0.010874,933.4,-0.6768,933.4,-0.0060909
934.97,15.78,934.97,0.23924,934.97,0.11552,934.97,-1.1188,934.97,0.011748,934.97,-0.00016341,934.97,-1.0288,934.97,1.3371,934.97,-4.88E-05,934.97,0.0006646,934.97,-0.0094281,934.97,0.011376,934.97,-0.67732,934.97,0.0025502
936.54,15.346,936.54,0.5909,936.54,0.08261,936.54,-1.1258,936.54,1.61E-02,936.54,0.00058851,936.54,-1.0404,936.54,1.3381,936.54,-0.0051691,936.54,-0.001797,936.54,-0.011457,936.54,0.013881,936.54,-0.6553,936.54,0.013534
938.11,15.218,938.11,0.35202,938.11,0.063638,938.11,-1.1492,938.11,0.014519,938.11,-0.00012921,938.11,-1.0644,938.11,1.3736,938.11,-0.0054393,938.11,-0.00047612,938.11,-0.015575,938.11,0.019364,938.11,-0.65584,938.11,0.024032
939.67,14.884,939.67,0.72037,939.67,0.015388,939.67,-1.1783,939.67,0.022256,939.67,0.00015372,939.67,-1.0913,939.67,1.4081,939.67,0.0016388,939.67,-0.0016968,939.67,-0.014681,939.67,0.015033,939.67,-0.64343,939.67,0.033445
941.24,14.769,941.24,0.55256,941.24,0.022674,941.24,-1.217,941.24,-0.15113,941.24,0.0097185,941.24,-1.1134,941.24,1.4513,941.24,-0.23486,941.24,0.017121,941.24,0.16069,941.24,-0.19105,941.24,-0.63438,941.24,0.04389
942.81,14.512,942.81,0.536,942.81,0.078249,942.81,-1.2264,942.81,-0.14292,942.81,0.013447,942.81,-1.0736,942.81,1.4316,942.81,-0.19455,942.81,0.018073,942.81,0.17423,942.81,-0.20363,942.81,-0.61121,942.81,0.056268
944.38,14.113,944.38,0.19131,944.38,0.25576,944.38,-1.2479,944.38,-0.16437,944.38,0.018232,944.38,-1.0726,944.38,1.4287,944.38,-0.2109,944.38,0.02393,944.38,0.22233,944.38,-0.26141,944.38,-0.59083,944.38,0.066723
945.95,13.914,945.95,0.71098,945.95,0.13567,945.95,-1.2544,945.95,-0.17376,945.95,0.024183,945.95,-1.069,945.95,1.4143,945.95,-0.22386,945.95,0.030897,945.95,0.26809,945.95,-0.30704,945.95,-0.55974,945.95,0.077457
947.51,13.788,947.51,0.71325,947.51,0.028904,947.51,-1.2854,947.51,-0.17586,947.51,0.030208,947.51,-1.0797,947.51,1.4399,947.51,-0.22281,947.51,0.035243,947.51,0.27881,947.51,-0.33785,947.51,-0.53496,947.51,0.088512
949.08,13.576,949.08,0.71252,949.08,0.065984,949.08,-1.2975,949.08,-0.17613,949.08,0.03694,949.08,-1.0726,949.08,1.4338,949.08,-0.22463,949.08,0.041657,949.08,0.30144,949.08,-0.36987,949.08,-0.51738,949.08,0.10241
950.65,13.423,950.65,0.69062,950.65,0.15406,950.65,-1.2936,950.65,-0.17702,950.65,0.042937,950.65,-1.064,950.65,1.4042,950.65,-0.22084,950.65,0.046783,950.65,0.3356,950.65,-0.4097,950.65,-0.48624,950.65,0.11083
952.21,13.289,952.21,0.93458,952.21,0.092564,952.21,-1.2952,952.21,-0.1672,952.21,0.04862,952.21,-1.0617,952.21,1.4046,952.21,-0.21359,952.21,0.047918,952.21,0.33744,952.21,-0.41116,952.21,-0.46515,952.21,0.1204
953.78,13.23,953.78,1.0086,953.78,0.079395,953.78,-1.3039,953.78,-0.15892,953.78,0.049115,953.78,-1.0546,953.78,1.3974,953.78,-0.20532,953.78,0.052094,953.78,0.35432,953.78,-0.43672,953.78,-0.43475,953.78,0.12283
955.35,13.05,955.35,0.29608,955.35,0.15575,955.35,-1.3281,955.35,-0.13169,955.35,0.047141,955.35,-1.0472,955.35,1.4012,955.35,-0.15221,955.35,0.04203,955.35,0.39472,955.35,-0.48701,955.35,-0.31116,955.35,0.099907
956.91,12.99,956.91,0.31357,956.91,0.1188,956.91,-1.3863,956.91,0.054217,956.91,0.00069086,956.91,-0.93785,956.91,1.2285,956.91,-0.096408,956.91,0.018668,956.91,1.0133,956.91,-1.3716,956.91,0.065377,956.91,-0.0035051
958.48,13.085,958.48,0.51106,958.48,0.12549,958.48,-1.2394,958.48,-0.18052,958.48,0.078205,958.48,-0.88172,958.48,1.4039,958.48,0.029045,958.48,-0.01854,958.48,0.41671,958.48,-0.63026,958.48,-0.45394,958.48,0.1743
960.05,12.971,960.05,0.22937,960.05,0.04163,960.05,-1.2711,960.05,-0.18613,960.05,0.091081,960.05,-0.89138,960.05,1.4751,960.05,0.091985,960.05,-0.047931,960.05,0.43801,960.05,-0.68145,960.05,-0.42629,960.05,0.18527
961.61,13.136,961.61,0.13996,961.61,0.13064,961.61,-1.2747,961.61,-0.16669,961.61,0.089961,961.61,-0.87994,961.61,1.4577,961.61,0.099979,961.61,-0.059713,961.61,0.41641,961.61,-0.66446,961.61,-0.41202,961.61,0.19266
963.18,13.048,963.18,0.36875,963.18,0.19438,963.18,-1.277,963.18,-0.14536,963.18,0.096479,963.18,-0.88173,963.18,1.4686,963.18,0.11301,963.18,-0.077711,963.18,0.39411,963.18,-0.64211,963.18,-0.38823,963.18,0.20565
964.74,13.113,964.74,0.12445,964.74,0.11621,964.74,-1.2672,964.74,-0.13427,964.74,0.096327,964.74,-0.87535,964.74,1.4531,964.74,0.11635,964.74,-0.081665,964.74,0.38164,964.74,-0.62485,964.74,-0.37747,964.74,0.21551
966.31,13.307,966.31,0.46043,966.31,0.088116,966.31,-1.2354,966.31,-0.13376,966.31,0.08972,966.31,-0.88637,966.31,1.44,966.31,0.07873,966.31,-0.062522,966.31,0.34311,966.31,-0.55807,966.31,-0.39097,966.31,0.22983
967.88,13.399,967.88,0.030546,967.88,0.059147,967.88,-1.2128,967.88,-0.11909,967.88,0.090473,967.88,-0.88465,967.88,1.4189,967.88,0.065998,967.88,-0.054993,967.88,0.33055,967.88,-0.52985,967.88,-0.38232,967.88,0.24491
969.44,13.492,969.44,0.22252,969.44,0.045459,969.44,-1.3495,969.44,-0.014258,969.44,0.04426,969.44,-1.0202,969.44,1.3886,969.44,-0.040231,969.44,-0.0055526,969.44,0.4071,969.44,-0.51968,969.44,-0.045359,969.44,0.0471
971.01,13.685,971.01,0.11151,971.01,0.10822,971.01,-1.3385,971.01,-0.043085,971.01,0.061294,971.01,-1.0352,971.01,1.4023,971.01,-0.07176,971.01,0.022127,971.01,0.37532,971.01,-0.48153,971.01,-0.13198,971.01,0.1082
972.57,13.717,972.57,0.16343,972.57,0.081708,972.57,-1.2455,972.57,-0.12723,972.57,0.099485,972.57,-1.0497,972.57,1.3818,972.57,-0.16113,972.57,0.11294,972.57,0.25584,972.57,-0.31814,972.57,-0.42598,972.57,0.31738
974.14,13.922,974.14,0.18243,974.14,0.10766,974.14,-1.1977,974.14,-0.0023094,974.14,0.00054014,974.14,-1.1276,974.14,1.4226,974.14,0.00040188,974.14,-0.0017466,974.14,0.0054644,974.14,-0.0094152,974.14,-0.46665,974.14,0.36456
975.7,14.129,975.7,0.04341,975.7,0.023478,975.7,-1.1464,975.7,0.0021635,975.7,-0.0020141,975.7,-1.0741,975.7,1.3441,975.7,0.003521,975.7,-0.0021805,975.7,-0.0020411,975.7,0.00039928,975.7,-0.45422,975.7,0.37592
977.27,14.286,977.27,0.27238,977.27,0.024958,977.27,-1.0895,977.27,-0.0013892,977.27,-0.001724,977.27,-1.0225,977.27,1.26,977.27,0.0040092,977.27,-0.0013945,977.27,-0.0015897,977.27,0.0010778,977.27,-0.43791,977.27,0.37654
978.83,14.366,978.83,0.15446,978.83,0.034854,978.83,-1.0515,978.83,0.0025951,978.83,-0.001661,978.83,-0.99346,978.83,1.2117,978.83,-0.00054537,978.83,-0.0009216,978.83,-0.00095651,978.83,0.00041244,978.83,-0.42246,978.83,0.37602
980.39,14.567,980.39,0.23862,980.39,0.076652,980.39,-1.0192,980.39,0.0038094,980.39,-0.00076541,980.39,-0.9735,980.39,1.1809,980.39,-0.0017605,980.39,0.00042376,980.39,0.00013086,980.39,0.002277,980.39,-0.41513,980.39,0.37521
981.96,14.707,981.96,0.19186,981.96,0.023064,981.96,-1.0132,981.96,0.0028401,981.96,-0.0015494,981.96,-0.96674,981.96,1.1747,981.96,-0.0021281,981.96,0.0011387,981.96,-0.00027544,981.96,0.0027231,981.96,-0.41477,981.96,0.38261
983.52,14.88,983.52,0.41208,983.52,0.02052,983.52,-1.0156,983.52,0.0048588,983.52,-0.0012458,983.52,-0.96794,983.52,1.1846,983.52,-0.002199,983.52,-0.00030625,983.52,0.0020529,983.52,-0.0020758,983.52,-0.41758,983.52,0.39106
985.09,15.064,985.09,0.14992,985.09,0.087042,985.09,-1.0378,985.09,0.0025904,985.09,-0.00092628,985.09,-0.98084,985.09,1.216,985.09,-0.00079881,985.09,-0.00016191,985.09,-0.00052465,985.09,-0.0024254,985.09,-0.42593,985.09,0.40881
986.65,15.347,986.65,0.078739,986.65,0.06767,986.65,-1.0521,986.65,0.0019325,986.65,-0.001857,986.65,-0.98788,986.65,1.242,986.65,0.0033921,986.65,-6.41E-05,986.65,-0.0041938,986.65,0.0023464,986.65,-0.43485,986.65,0.42962
988.21,15.678,988.21,0.17275,988.21,0.0891,988.21,-1.0516,988.21,0.0022674,9.88E+02,-0.0029298,988.21,-0.98499,988.21,1.2472,988.21,0.0050944,988.21,0.00040201,988.21,-0.005987,988.21,-0.00024979,988.21,-0.43965,988.21,0.44466
989.78,15.94,989.78,0.19813,989.78,0.077972,989.78,-1.0371,989.78,0.0037677,989.78,-0.001836,989.78,-0.97467,989.78,1.2416,989.78,-0.0027504,989.78,0.00072137,989.78,-0.0048649,989.78,0.0010206,989.78,-0.43595,989.78,0.4574
991.34,16.335,991.34,0.23728,991.34,0.057961,991.34,-1.0031,991.34,-0.0011712,991.34,-0.00065243,991.34,-0.9516,991.34,1.2082,991.34,0.0027775,991.34,-0.00066691,991.34,-0.0046003,991.34,0.0020125,991.34,-0.43037,991.34,0.46412
992.9,16.483,992.9,0.19407,992.9,0.073974,992.9,-0.98069,992.9,0.0035491,992.9,-0.0012394,992.9,-0.93021,992.9,1.1785,992.9,-0.0040397,992.9,0.00054683,992.9,-0.0051819,992.9,0.0040561,992.9,-0.42421,992.9,0.46276
994.46,16.58,994.46,0.35402,994.46,0.059175,994.46,-0.97208,994.46,0.0051531,994.46,-0.0012795,994.46,-0.92341,994.46,1.1689,994.46,-0.0039386,994.46,4.25E-05,994.46,-0.0029621,994.46,-0.0001654,994.46,-0.41867,994.46,0.46602
996.03,16.739,996.03,0.34741,996.03,0.037764,996.03,-0.96688,996.03,0.0045668,9.96E+02,-0.0013752,996.03,-0.91959,996.03,1.1695,996.03,-0.0029358,996.03,-0.0010589,996.03,-0.0013891,996.03,-0.001309,996.03,-0.4208,996.03,0.47028
997.59,16.815,997.59,0.48228,997.59,0.044546,997.59,-0.98785,997.59,0.0070131,997.59,-0.00086721,997.59,-0.93422,997.59,1.2029,997.59,-0.0054208,997.59,-0.00049818,997.59,-0.00021124,997.59,0.00070293,997.59,-0.42939,997.59,0.483
999.15,16.947,999.15,0.45354,999.15,0.097646,999.15,-1.0195,999.15,0.0091901,999.15,-0.0029312,999.15,-0.95113,999.15,1.2468,999.15,-0.0038279,999.15,0.00096459,999.15,-0.0035866,999.15,0.0046977,999.15,-0.44386,999.15,0.50242
1011.9,19.848,1011.9,0.98389,1011.9,0.062478,1011.9,-0.78049,1011.9,0.010396,1011.9,-0.00018075,1011.9,-0.78883,1011.9,1.0155,1011.9,-0.011755,1011.9,0.00048228,1011.9,0.0066235,1011.9,-0.0047998,1011.9,-0.40395,1011.9,0.50672
1015.3,20.281,1015.3,1.0305,1015.3,0.13599,1015.3,-0.75145,1015.3,0.010343,1015.3,-0.00059152,1015.3,-0.75225,1015.3,0.98933,1015.3,-0.012865,1015.3,0.00011983,1015.3,0.0062164,1015.3,-0.0053554,1015.3,-0.40021,1015.3,0.50318
1018.7,20.803,1018.7,0.86808,1018.7,0.13257,1018.7,-0.74516,1018.7,0.0090548,1018.7,0.00022676,1018.7,-0.74551,1018.7,0.9939,1018.7,-0.010788,1018.7,0.00052293,1018.7,0.0065654,1018.7,-0.0061055,1018.7,-0.41156,1018.7,0.51761
1022.1,21.255,1022.1,0.89483,1022.1,0.10144,1022.1,-0.73861,1022.1,0.0095219,1022.1,0.00063738,1022.1,-0.73873,1022.1,0.99777,1022.1,-0.011976,1022.1,-9.65E-05,1022.1,0.0034072,1022.1,-0.0043597,1022.1,-0.42168,1022.1,0.52892
1025.5,21.696,1025.5,0.78288,1025.5,0.071751,1025.5,-0.70683,1025.5,0.0090031,1.03E+03,6.49E-05,1025.5,-0.69982,1025.5,0.97092,1025.5,-0.0087447,1025.5,0.00019403,1025.5,0.003069,1025.5,-0.0054173,1025.5,-0.41976,1025.5,0.51996
1028.9,22.108,1028.9,0.87377,1028.9,0.17341,1.03E+03,-0.73919,1028.9,0.0092279,1028.9,-0.00049701,1028.9,-0.74914,1028.9,1.0301,1028.9,-0.012805,1028.9,-0.00046163,1028.9,0.0053095,1028.9,-0.0055446,1028.9,-0.45009,1028.9,0.55973
1032.3,22.506,1032.3,1.0025,1032.3,0.10282,1032.3,-0.70199,1032.3,0.011813,1032.3,-0.00029992,1032.3,-0.70085,1032.3,0.98993,1032.3,-0.012247,1032.3,0.00046212,1032.3,0.0081387,1032.3,-0.006806,1032.3,-0.44121,1032.3,0.54689
1035.7,22.926,1035.7,0.97292,1035.7,0.17202,1035.7,-0.70489,1035.7,0.010666,1035.7,-0.0012743,1035.7,-0.70992,1035.7,1.0104,1035.7,-0.014178,1035.7,-0.00087819,1035.7,0.0033532,1035.7,-0.0046135,1035.7,-0.45599,1035.7,0.56431
1039.1,23.347,1039.1,0.99197,1039.1,0.09485,1039.1,-0.69113,1039.1,0.011661,1039.1,0.00025801,1039.1,-0.69591,1039.1,1.0042,1039.1,-0.01388,1039.1,-1.15E-05,1039.1,0.0038193,1039.1,-0.0050236,1039.1,-0.46344,1039.1,0.56717
1042.5,23.621,1042.5,0.99309,1042.5,0.080778,1042.5,-0.68016,1042.5,0.012328,1.04E+03,0.00023452,1042.5,-0.67961,1042.5,0.99794,1042.5,-0.013199,1042.5,0.0002388,1042.5,0.0040677,1042.5,-0.0053744,1042.5,-0.46593,1042.5,0.56812
1045.9,23.996,1045.9,0.96291,1045.9,0.20549,1045.9,-0.65955,1045.9,0.0094815,1045.9,-0.00027741,1045.9,-0.65834,1045.9,0.98414,1045.9,-0.015719,1045.9,0.00072182,1045.9,0.0067644,1045.9,-0.006289,1045.9,-0.46655,1045.9,0.56389
1049.3,24.264,1049.3,0.9732,1049.3,0.22836,1049.3,-0.65919,1049.3,0.010108,1049.3,-0.00059175,1049.3,-0.65942,1049.3,0.99385,1049.3,-0.015049,1049.3,0.00020233,1049.3,0.0096155,1049.3,-0.008253,1049.3,-0.47581,1049.3,0.57357
1052.7,24.615,1052.7,1.0312,1052.7,0.16536,1052.7,-0.64961,1052.7,0.011613,1052.7,-0.00055907,1052.7,-0.64924,1052.7,0.99029,1052.7,-0.015318,1052.7,0.00059187,1052.7,0.010154,1052.7,-0.0079613,1052.7,-0.48385,1052.7,0.57659
1056.1,24.909,1056.1,1.0097,1056.1,0.17996,1056.1,-0.6469,1056.1,0.011448,1056.1,0.00012553,1056.1,-0.64989,1056.1,1.0002,1056.1,-0.015617,1056.1,0.00030534,1056.1,0.0059154,1056.1,-0.0081175,1056.1,-0.49456,1056.1,0.58414
1059.5,25.172,1059.5,0.91632,1059.5,0.17693,1059.5,-0.63586,1059.5,0.009873,1059.5,0.00042054,1059.5,-0.63815,1059.5,0.99589,1059.5,-0.015038,1059.5,0.00069156,1059.5,0.0033793,1059.5,-0.0071293,1059.5,-0.49573,1059.5,0.5851
1063,25.394,1063,0.89255,1063,0.21466,1063,-0.63292,1063,0.0097067,1063,-0.00010851,1063,-0.63553,1063,1.0013,1063,-0.014475,1063,7.24E-05,1063,0.005636,1063,-0.0080288,1063,-0.50339,1063,0.58907
1066.4,25.715,1066.4,0.94304,1066.4,0.20744,1066.4,-0.62179,1066.4,0.010512,1.07E+03,-0.00010358,1066.4,-0.62383,1066.4,0.99483,1066.4,-0.014938,1066.4,0.00086353,1066.4,0.0099288,1066.4,-0.0094741,1066.4,-0.51063,1066.4,0.58854
1069.8,25.965,1069.8,0.91918,1069.8,0.22427,1069.8,-0.61385,1069.8,0.009876,1069.8,-0.00038685,1069.8,-0.61752,1069.8,0.99549,1069.8,-0.015212,1069.8,0.0006297,1069.8,0.0092456,1069.8,-0.008858,1069.8,-0.51474,1069.8,0.59008
1073.2,26.212,1073.2,0.86672,1073.2,0.13472,1073.2,-0.61444,1073.2,0.0099544,1073.2,-0.00050881,1073.2,-0.61816,1073.2,1.0051,1073.2,-0.014993,1073.2,0.00052017,1073.2,0.0062363,1073.2,-0.0050206,1073.2,-0.52676,1073.2,0.59929
1076.6,26.473,1076.6,0.85624,1076.6,0.25297,1076.6,-0.60163,1076.6,0.0088153,1076.6,-0.0002262,1076.6,-0.6028,1076.6,0.99507,1076.6,-0.014813,1076.6,0.0005151,1076.6,0.0068777,1076.6,-0.0098674,1076.6,-0.5287,1076.6,0.59502
1080,26.698,1080,0.79152,1080,0.22476,1080,-0.59939,1080,0.0082962,1080,0.00021977,1080,-0.6045,1080,1.0048,1080,-0.014191,1080,0.00044756,1080,0.0042085,1080,-0.0083062,1080,-0.53724,1080,0.60141
