Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 65°,,Exp Aps 65°,,Exp Asp 65°,,Exp mm12 65°,,Exp mm13 65°,,Exp mm14 65°,,Exp mm21 65°,,Exp mm22 65°,,Exp mm23 65°,,Exp mm24 65°,,Exp mm31 65°,,Exp mm32 65°,,Exp mm33 65°,,Exp mm34 65°
876.84,21.808,876.84,0.46894,876.84,0.047086,876.84,-0.8866,876.84,0.0089048,876.84,3.94E-03,876.84,-0.8237,876.84,1.2399,876.84,-0.006054,876.84,1.66E-04,876.84,0.005513,876.84,0.0011757,876.84,0.66239,876.84,0.5081
878.41,22.086,878.41,0.32532,878.41,0.059157,878.41,-0.83595,878.41,0.0053259,878.41,1.97E-03,878.41,-0.78811,878.41,1.175,878.41,-2.80E-03,878.41,1.10E-03,878.41,8.62E-05,878.41,0.0035555,878.41,0.62748,878.41,0.50484
879.98,22.339,879.98,0.38444,879.98,0.044369,879.98,-0.78992,879.98,5.55E-03,879.98,1.54E-03,879.98,-0.75771,879.98,1.1165,879.98,-3.97E-03,879.98,0.00063493,879.98,-0.0021965,879.98,0.003571,879.98,0.59654,879.98,0.49768
881.56,22.54,881.56,0.49125,881.56,0.059663,881.56,-0.76348,881.56,0.0063636,881.56,1.19E-03,881.56,-0.74121,881.56,1.0858,881.56,-0.0059257,881.56,-3.41E-04,881.56,-0.0055327,881.56,0.0050739,881.56,0.57741,881.56,0.4966
883.13,22.655,883.13,0.62193,883.13,0.082655,883.13,-0.74876,883.13,0.0074451,883.13,1.70E-03,883.13,-0.7316,883.13,1.068,883.13,-8.73E-03,883.13,-7.06E-04,883.13,-0.0050924,883.13,0.0047786,883.13,0.56602,883.13,0.49824
884.7,22.798,884.7,0.68802,884.7,0.10999,884.7,-0.73925,884.7,0.0077503,884.7,1.40E-03,884.7,-0.72511,884.7,1.0593,884.7,-0.0093973,884.7,-0.00063738,884.7,-0.0082271,884.7,6.74E-03,884.7,0.56042,884.7,0.50157
886.28,22.891,886.28,0.77222,886.28,0.15883,886.28,-0.7373,886.28,0.0083885,886.28,1.52E-03,886.28,-0.72227,886.28,1.0611,886.28,-1.21E-02,886.28,-1.02E-03,886.28,-0.0093154,886.28,0.00708,886.28,0.55657,886.28,0.50984
887.85,23.044,887.85,0.7236,887.85,0.098275,887.85,-0.74144,887.85,0.0087142,887.85,1.49E-03,887.85,-0.72252,887.85,1.0743,887.85,-0.011,887.85,-1.10E-03,887.85,-0.0092393,887.85,0.0053491,887.85,0.5574,887.85,0.52685
889.42,23.258,889.42,0.57681,889.42,0.11095,889.42,-0.74851,889.42,0.0067968,889.42,2.14E-03,889.42,-0.72287,889.42,1.0925,889.42,-0.0097382,889.42,-0.00090048,889.42,-0.0083199,889.42,0.0035784,889.42,0.56244,889.42,0.54835
890.99,23.5,890.99,0.42627,890.99,0.093777,890.99,-0.75378,890.99,0.0054427,890.99,2.60E-03,890.99,-0.72318,890.99,1.1118,890.99,-0.0074301,890.99,-4.24E-04,890.99,-0.0042952,890.99,0.0015665,890.99,0.56367,890.99,0.57257
892.57,23.698,892.57,0.38554,892.57,0.033627,892.57,-0.75403,892.57,0.0057228,892.57,2.17E-03,892.57,-0.72,892.57,1.1207,892.57,-0.0057444,892.57,-0.00055897,892.57,-0.004074,892.57,0.0012884,892.57,0.55823,892.57,0.59386
894.14,23.93,894.14,0.42757,894.14,0.094072,894.14,-0.74804,894.14,0.0053539,894.14,2.71E-03,894.14,-0.71387,894.14,1.1221,894.14,-0.0080197,894.14,-0.0010124,894.14,-2.78E-03,894.14,0.0010641,894.14,0.54969,894.14,0.61157
895.71,24.127,895.71,0.48819,895.71,0.12153,895.71,-0.73915,895.71,0.0058843,895.71,1.85E-03,895.71,-0.70563,895.71,1.1166,895.71,-0.0076148,895.71,-1.52E-04,895.71,-0.006775,895.71,4.91E-03,895.71,0.53813,895.71,0.6231
897.28,24.226,897.28,0.60195,897.28,0.085295,897.28,-0.73231,897.28,0.0079026,897.28,2.07E-03,897.28,-0.70081,897.28,1.1091,897.28,-0.0092332,897.28,-1.31E-03,897.28,-0.0073632,897.28,0.005025,897.28,0.52974,897.28,0.6279
898.85,24.383,898.85,0.58569,898.85,0.14929,898.85,-0.72536,898.85,0.0067555,898.85,1.31E-03,898.85,-0.69693,898.85,1.106,898.85,-0.0094404,898.85,-0.00050682,898.85,-0.0071054,898.85,7.42E-03,898.85,0.52174,898.85,0.63649
900.43,24.485,900.43,0.58251,900.43,0.093705,900.43,-0.72972,900.43,0.007588,900.43,0.0020572,900.43,-0.69798,900.43,1.1173,900.43,-0.009076,900.43,9.21E-05,900.43,-0.0029873,900.43,0.0048954,900.43,0.51842,900.43,0.65286
902,24.7,902,0.51887,902,0.089191,902,-0.72823,902,0.0068758,902,1.41E-03,902,-0.69608,902,1.125,902,-0.0084196,902,0.00036373,902,-0.0047929,902,0.0039368,902,0.51316,902,0.67071
903.57,24.818,903.57,0.38102,903.57,0.067126,903.57,-0.72369,903.57,0.0051568,903.57,7.24E-04,903.57,-0.69034,903.57,1.123,903.57,-0.0054074,903.57,1.77E-04,903.57,-0.0046013,903.57,0.0051511,903.57,0.50143,903.57,0.68124
905.14,24.958,905.14,0.41069,905.14,0.10367,905.14,-0.71279,905.14,0.0049058,905.14,1.41E-03,905.14,-0.68338,905.14,1.1134,905.14,-0.0069466,905.14,4.57E-04,905.14,-0.0035596,905.14,0.0037307,905.14,0.48807,905.14,0.68555
906.71,24.997,906.71,0.51278,906.71,0.10556,906.71,-0.70675,906.71,0.0061912,906.71,1.40E-03,906.71,-0.67778,906.71,1.105,906.71,-0.0084918,906.71,-3.35E-05,906.71,-0.0051248,906.71,4.41E-03,906.71,0.47728,906.71,0.68741
908.28,25.123,908.28,0.60496,908.28,0.10752,908.28,-0.70542,908.28,0.0078318,908.28,1.61E-03,908.28,-0.67382,908.28,1.1088,908.28,-0.010587,908.28,-8.89E-05,908.28,-0.0049058,908.28,0.0024012,908.28,0.47462,908.28,0.69688
909.85,25.217,909.85,0.5394,909.85,0.17145,909.85,-0.70866,909.85,0.0058058,909.85,1.23E-03,909.85,-0.67351,909.85,1.117,909.85,-0.010497,909.85,3.55E-04,909.85,-0.0058229,909.85,0.0041557,909.85,0.47078,909.85,0.71058
911.42,25.315,911.42,0.35503,911.42,0.10463,911.42,-0.71101,911.42,0.0041076,911.42,2.15E-03,911.42,-0.67408,911.42,1.1263,911.42,-6.83E-03,911.42,-4.35E-04,911.42,-0.0031314,911.42,0.0020373,911.42,0.46665,911.42,0.72381
913,25.439,913,0.18146,913,0.049911,913,-0.70567,913,2.43E-03,913,1.29E-03,913,-0.67037,913,1.1252,913,-0.0033122,913,-2.28E-04,913,-0.0042967,913,8.59E-05,913,0.45292,913,0.73391
914.57,25.579,914.57,0.13049,914.57,0.051952,914.57,-0.6941,914.57,1.80E-03,914.57,1.62E-03,914.57,-0.6641,914.57,1.1122,914.57,-0.0026861,914.57,-3.58E-04,914.57,-1.27E-03,914.57,-0.0013669,914.57,0.43937,914.57,0.73705
916.14,25.677,916.14,0.24066,916.14,0.041489,916.14,-0.6809,916.14,3.16E-03,916.14,1.08E-03,916.14,-0.65653,916.14,1.0944,916.14,-3.86E-03,916.14,-3.08E-04,916.14,-4.49E-03,916.14,0.0017682,916.14,0.42376,916.14,0.73398
917.71,25.74,917.71,0.3913,917.71,0.06014,917.71,-0.6708,917.71,4.98E-03,917.71,1.22E-03,917.71,-0.6506,917.71,1.0801,917.71,-0.0058769,917.71,-1.03E-04,917.71,-3.99E-03,917.71,3.27E-03,917.71,0.41495,917.71,0.72966
919.28,25.796,919.28,0.53648,919.28,0.13135,919.28,-0.67002,919.28,6.15E-03,919.28,1.15E-03,919.28,-0.64998,919.28,1.0839,919.28,-0.0097194,919.28,-1.50E-04,919.28,-3.64E-03,919.28,3.93E-03,919.28,0.40936,919.28,0.73442
920.85,25.813,920.85,0.63839,920.85,0.13574,920.85,-0.67476,920.85,0.0077402,920.85,1.34E-03,920.85,-0.65005,920.85,1.092,920.85,-1.04E-02,920.85,0.00012486,920.85,-0.0026628,920.85,6.10E-03,920.85,0.4068,920.85,0.74386
922.42,25.878,922.42,0.68293,922.42,0.17823,922.42,-0.68289,922.42,0.007895,922.42,1.09E-03,922.42,-0.6539,922.42,1.1075,922.42,-0.011864,922.42,0.00089629,922.42,-0.0018915,922.42,7.22E-03,922.42,0.41009,922.42,0.75787
923.99,25.898,923.99,0.68044,923.99,0.064132,923.99,-0.69774,923.99,0.0097831,923.99,1.30E-03,923.99,-0.66001,923.99,1.134,923.99,-0.010215,923.99,1.06E-03,923.99,-0.0028662,923.99,0.0058787,923.99,0.40719,923.99,0.77959
925.56,25.966,925.56,0.57394,925.56,0.10244,925.56,-0.71039,925.56,0.0077313,925.56,1.58E-03,925.56,-0.66532,925.56,1.158,925.56,-0.0094199,925.56,1.56E-03,925.56,-0.0027122,925.56,0.0056443,925.56,0.41094,925.56,0.79946
927.12,26.018,927.12,0.56791,927.12,0.063365,927.12,-0.72951,927.12,0.0088644,927.12,0.0020598,927.12,-0.67668,927.12,1.1972,927.12,-0.008453,927.12,1.44E-03,927.12,-0.0045101,927.12,0.0068678,927.12,0.4124,927.12,0.82723
928.69,26.02,928.69,0.5726,928.69,0.039554,928.69,-0.7493,928.69,0.0096916,928.69,0.0022895,928.69,-0.68455,928.69,1.2339,928.69,-0.0092244,928.69,4.05E-04,928.69,-0.0066682,928.69,4.92E-03,928.69,0.40909,928.69,0.85483
930.26,26.103,930.26,0.50022,930.26,0.19515,930.26,-0.75858,930.26,0.0062704,930.26,1.77E-03,930.26,-0.68579,930.26,1.2531,930.26,-0.010119,930.26,0.00058426,930.26,-0.0043418,930.26,0.0094914,930.26,0.4077,930.26,0.87423
931.83,26.186,931.83,0.66786,931.83,0.20293,931.83,-0.76637,931.83,0.0089449,931.83,0.0030791,931.83,-0.68472,931.83,1.2652,931.83,-0.01349,931.83,-6.17E-04,931.83,-0.0056534,931.83,0.0081651,931.83,0.41069,931.83,0.89069
933.4,26.225,933.4,0.55731,933.4,0.050158,933.4,-0.76919,933.4,0.010268,933.4,3.07E-03,933.4,-0.68495,933.4,1.2766,933.4,-0.010701,933.4,0.00017061,933.4,-2.87E-04,933.4,4.60E-04,933.4,0.40036,933.4,0.90023
934.97,26.27,934.97,0.5516,934.97,0.060965,934.97,-0.76988,934.97,0.0094365,934.97,0.0029344,934.97,-0.68037,934.97,1.2776,934.97,-0.010322,934.97,-0.0016566,934.97,-0.00482,934.97,0.0021802,934.97,0.38954,934.97,0.91297
936.54,26.328,936.54,0.6046,936.54,0.12197,936.54,-0.7751,936.54,0.0097991,936.54,2.24E-03,936.54,-0.68499,936.54,1.2933,936.54,-0.011916,936.54,-0.00024168,936.54,-4.00E-04,936.54,0.0039679,936.54,0.38698,936.54,0.92387
938.11,26.375,938.11,0.58109,938.11,0.078344,938.11,-0.77734,938.11,0.01047,938.11,3.14E-03,938.11,-0.68673,938.11,1.3023,938.11,-0.012831,938.11,-0.0010735,938.11,-0.00066606,938.11,-0.0027098,938.11,0.38031,938.11,0.9346
939.67,26.435,939.67,0.77256,939.67,0.10147,939.67,-0.78787,939.67,0.0133,939.67,3.89E-03,939.67,-0.69101,939.67,1.3224,939.67,-0.01401,939.67,-4.47E-04,939.67,-0.0062522,939.67,0.0069234,939.67,0.37516,939.67,0.95078
941.24,26.401,941.24,0.75847,941.24,0.20897,941.24,-0.80792,941.24,1.20E-02,941.24,4.59E-03,941.24,-0.70075,941.24,1.3625,941.24,-0.016829,941.24,0.0013131,941.24,-0.00059673,941.24,0.0076456,941.24,0.37245,941.24,0.97331
942.81,26.564,942.81,0.68851,942.81,0.20027,942.81,-0.80932,942.81,0.011129,942.81,0.0040145,942.81,-0.70295,942.81,1.3706,942.81,-0.015248,942.81,0.0025315,942.81,0.0024169,942.81,0.0094985,942.81,0.37291,942.81,0.98649
944.38,26.534,944.38,0.72075,944.38,0.16142,944.38,-0.82076,944.38,0.01259,944.38,0.0040422,944.38,-0.70914,944.38,1.3886,944.38,-0.014995,944.38,4.21E-03,944.38,0.0044363,944.38,0.010521,944.38,0.36249,944.38,1.0026
945.95,26.639,945.95,0.62171,945.95,0.1039,945.95,-0.80996,945.95,0.01132,945.95,0.0028525,945.95,-0.70487,945.95,1.3778,945.95,-0.011693,945.95,0.0054217,945.95,-0.0014458,945.95,0.0095851,945.95,0.35375,945.95,1.0019
947.51,26.761,947.51,0.54305,947.51,0.1978,947.51,-0.79939,947.51,0.0083892,947.51,0.003541,947.51,-0.70039,947.51,1.3644,947.51,-0.012118,947.51,0.0033767,947.51,-0.0041229,947.51,0.010329,947.51,0.35444,947.51,0.99604
949.08,26.7,949.08,0.54638,949.08,0.070192,949.08,-0.79464,949.08,0.01036,949.08,0.002923,949.08,-0.6931,949.08,1.3521,949.08,-0.010724,949.08,4.68E-03,949.08,0.0017202,949.08,0.0042491,949.08,0.33135,949.08,0.99244
950.65,26.743,950.65,0.44245,950.65,0.073171,950.65,-0.78566,950.65,0.0080005,950.65,0.0023795,950.65,-0.68693,950.65,1.3406,950.65,-0.0084582,950.65,0.00068052,950.65,-3.39E-03,950.65,0.0063858,950.65,0.32215,950.65,0.98608
952.21,26.769,952.21,0.67331,952.21,0.092294,952.21,-0.77238,952.21,0.011753,952.21,0.0033612,952.21,-0.67647,952.21,1.3124,952.21,-0.013811,952.21,0.0022504,952.21,0.00032244,952.21,0.0026675,952.21,0.31374,952.21,0.9757
953.78,26.835,953.78,0.57807,953.78,0.12136,953.78,-0.76195,953.78,0.0095615,953.78,0.0032468,953.78,-0.67065,953.78,1.2995,953.78,-0.012614,953.78,2.15E-03,953.78,0.001686,953.78,-0.0014462,953.78,0.30489,953.78,0.96975
955.35,26.867,955.35,0.56365,955.35,0.12523,955.35,-0.76468,955.35,0.0087657,955.35,0.00020302,955.35,-0.67248,955.35,1.3088,955.35,-0.012156,955.35,0.0014204,955.35,-8.26E-03,955.35,0.0040305,955.35,0.30009,955.35,0.97667
956.91,26.807,956.91,0.60043,956.91,0.13807,956.91,-0.77208,956.91,0.0093645,956.91,0.0033952,956.91,-0.67133,956.91,1.3177,956.91,-0.013004,956.91,-0.00025332,956.91,-0.0073131,956.91,0.00392,956.91,0.29271,956.91,0.98648
958.48,26.899,958.48,0.33977,958.48,0.14528,958.48,-0.77529,958.48,0.0047022,958.48,0.0032992,958.48,-0.67602,958.48,1.3357,958.48,-0.0097475,958.48,-0.00071977,958.48,-0.0015425,958.48,-0.0017501,958.48,0.29027,958.48,0.99783
960.05,26.966,960.05,0.19059,960.05,0.039381,960.05,-0.77873,960.05,0.0048864,960.05,0.003048,960.05,-0.67785,960.05,1.3415,960.05,-0.0023205,960.05,1.00E-03,960.05,-0.0076835,960.05,0.0026956,960.05,0.2861,960.05,1.0066
961.61,26.998,961.61,0.23082,961.61,0.040658,961.61,-0.78954,961.61,0.006197,961.61,0.0028736,961.61,-0.68179,961.61,1.3678,961.61,-0.0031904,961.61,0.0030128,961.61,0.0081384,961.61,0.0028602,961.61,0.29452,961.61,1.023
963.18,26.982,963.18,0.36733,963.18,0.19981,963.18,-0.79956,963.18,0.0046517,963.18,0.0030055,963.18,-0.68624,963.18,1.3822,963.18,-0.010876,963.18,0.0029488,963.18,0.006016,963.18,0.0023031,963.18,0.28177,963.18,1.0383
964.74,27.072,964.74,0.29441,964.74,0.090884,964.74,-0.79132,964.74,5.13E-03,964.74,0.0035721,964.74,-0.68471,964.74,1.3748,964.74,-0.0068132,964.74,0.0033058,964.74,0.002064,964.74,0.00094946,964.74,0.27906,964.74,1.0344
966.31,27.069,966.31,0.32825,966.31,0.087149,966.31,-0.7808,966.31,0.0064023,966.31,0.0023133,966.31,-0.67997,966.31,1.3559,966.31,-0.0068999,966.31,0.005577,966.31,0.0040324,966.31,0.0022993,966.31,0.26342,966.31,1.0227
967.88,27.126,967.88,0.5193,967.88,0.082923,967.88,-0.76911,967.88,0.0086442,967.88,2.58E-03,967.88,-0.67282,967.88,1.3356,967.88,-8.56E-03,967.88,0.0053307,967.88,-0.0023104,967.88,0.013391,967.88,0.24548,967.88,1.0151
969.44,27.158,969.44,0.38204,969.44,0.061958,969.44,-0.74791,969.44,0.0064786,969.44,0.0018846,969.44,-0.66294,969.44,1.3001,969.44,-0.0071756,969.44,0.0035974,969.44,0.0025021,969.44,0.0054262,969.44,0.23976,969.44,0.99213
971.01,27.214,971.01,0.26204,971.01,0.050151,971.01,-0.72624,971.01,5.66E-03,971.01,-2.86E-04,971.01,-0.65004,971.01,1.2568,971.01,-0.0033174,971.01,3.55E-03,971.01,-6.72E-03,971.01,0.0039312,971.01,0.22917,971.01,0.97179
972.57,27.225,972.57,0.24501,972.57,0.053643,972.57,-0.71044,972.57,0.0047949,972.57,0.00063503,972.57,-0.64253,972.57,1.2291,972.57,-0.0045186,972.57,0.002122,972.57,-0.0026144,972.57,-0.0023746,972.57,0.22129,972.57,0.9538
974.14,27.257,974.14,0.26799,974.14,0.15255,974.14,-0.68952,974.14,0.0022422,974.14,0.00063719,974.14,-0.63278,974.14,1.1958,974.14,-0.0067125,974.14,0.0012731,974.14,-0.0071825,974.14,2.11E-03,974.14,0.20893,974.14,0.93273
975.7,27.255,975.7,0.20213,975.7,0.023956,975.7,-0.67507,975.7,0.0033783,975.7,0.00034298,975.7,-0.6244,975.7,1.1707,975.7,-3.91E-03,975.7,0.00028823,975.7,-0.0011136,975.7,-0.0030655,975.7,0.19641,975.7,0.91625
977.27,27.285,977.27,0.14519,977.27,0.041363,977.27,-0.65804,977.27,0.001658,977.27,0.00082313,977.27,-0.61552,977.27,1.1404,977.27,-0.0021938,977.27,-0.00035117,977.27,-0.0052582,977.27,0.0038217,977.27,0.18864,977.27,0.89862
978.83,27.347,978.83,0.3486,978.83,0.089137,978.83,-0.64228,978.83,0.0042954,978.83,1.20E-03,978.83,-0.60742,978.83,1.1161,978.83,-0.0063898,978.83,9.57E-05,978.83,-0.0024086,978.83,0.0021048,978.83,0.1793,978.83,0.88383
980.39,27.336,980.39,0.4398,980.39,0.10611,980.39,-0.63346,980.39,0.0052472,980.39,1.47E-03,980.39,-0.60382,980.39,1.1002,980.39,-0.0079738,980.39,-6.41E-04,980.39,-0.0039186,980.39,2.91E-03,980.39,0.17179,980.39,0.8725
981.96,27.368,981.96,0.39507,981.96,0.10194,981.96,-0.63247,981.96,0.0045987,981.96,1.20E-03,981.96,-0.60244,981.96,1.0991,981.96,-0.0073843,981.96,-0.0005367,981.96,-0.0029329,981.96,0.0023335,981.96,0.17475,981.96,0.87214
983.52,27.389,983.52,0.41919,983.52,0.14929,983.52,-0.63565,983.52,0.0042995,983.52,0.00070266,983.52,-0.60393,983.52,1.1058,983.52,-0.0094906,983.52,-0.0006826,983.52,-0.0024152,983.52,-2.38E-03,983.52,0.17292,983.52,0.87796
985.09,27.406,985.09,0.46162,985.09,0.097334,985.09,-0.64344,985.09,0.0060063,985.09,1.13E-03,985.09,-0.60772,985.09,1.1232,985.09,-0.0086832,985.09,2.06E-04,985.09,-0.006566,985.09,0.0013668,985.09,0.175,985.09,0.88924
986.65,27.42,986.65,0.30519,986.65,0.071622,986.65,-0.65239,986.65,0.0039182,986.65,1.69E-03,986.65,-0.61112,986.65,1.1393,986.65,-5.65E-03,986.65,-0.00053686,986.65,-0.0028824,986.65,0.0014112,986.65,0.16755,986.65,0.90395
988.21,27.456,988.21,0.25757,988.21,0.033304,988.21,-0.6562,988.21,0.0041242,988.21,8.48E-04,988.21,-0.61308,988.21,1.1466,988.21,-0.0043594,988.21,2.80E-04,988.21,-0.0051534,988.21,-0.00030111,988.21,0.16065,988.21,0.91173
989.78,27.523,989.78,0.31111,989.78,0.042992,989.78,-0.65213,989.78,0.0049898,989.78,0.00071527,989.78,-0.61152,989.78,1.1449,989.78,-5.72E-03,989.78,0.0010298,989.78,0.00050806,989.78,-0.0025451,989.78,0.16054,989.78,0.91027
991.34,27.563,991.34,0.40614,991.34,0.099734,991.34,-0.64441,991.34,0.0050002,991.34,0.00012762,991.34,-0.60792,991.34,1.1321,991.34,-7.49E-03,991.34,0.0015262,991.34,-0.0090309,991.34,0.005824,991.34,0.1498,991.34,0.90418
992.9,27.593,992.9,0.50584,992.9,0.12192,992.9,-0.63343,992.9,0.0061654,992.9,3.28E-04,992.9,-0.6,992.9,1.114,992.9,-0.0087974,992.9,1.39E-03,992.9,-0.0064551,992.9,0.0094724,992.9,0.14493,992.9,0.89124
994.46,27.597,994.46,0.5753,994.46,0.18153,994.46,-0.62821,994.46,0.0062143,994.46,0.00044253,994.46,-0.59854,994.46,1.1034,994.46,-0.011241,994.46,0.00051835,994.46,-0.005817,994.46,0.0073272,994.46,0.14419,994.46,0.88437
996.03,27.595,996.03,0.54014,996.03,0.091958,996.03,-0.62744,996.03,0.0070779,996.03,0.0007373,996.03,-0.59854,996.03,1.1043,996.03,-0.0095047,996.03,0.00017976,996.03,-0.0026821,996.03,0.005211,996.03,0.14509,996.03,0.8832
997.59,27.616,997.59,0.66569,997.59,0.16561,997.59,-0.63524,997.59,0.0079764,997.59,5.89E-04,997.59,-0.60091,997.59,1.1202,997.59,-0.012666,997.59,0.00095222,997.59,-0.0015053,997.59,0.0072814,997.59,0.14988,997.59,0.89487
999.15,27.571,999.15,0.67146,999.15,0.13948,999.15,-0.65166,999.15,0.0087909,999.15,6.96E-04,999.15,-0.60918,999.15,1.1509,999.15,-0.012936,999.15,0.0018819,999.15,-0.0023773,999.15,0.0054873,999.15,0.14501,999.15,0.91376
1011.9,27.978,1011.9,0.43536,1011.9,0.43649,1011.9,-0.617,1011.9,6.44E-03,1011.9,0.0065008,1011.9,-0.64952,1011.9,1.1022,1011.9,-0.0076793,1011.9,0.0054625,1011.9,0.0068141,1011.9,-0.014747,1011.9,0.090302,1011.9,0.90746
1015.3,28.033,1015.3,0.55697,1015.3,0.51224,1015.3,-0.54601,1015.3,0.0053882,1015.3,0.0065821,1015.3,-0.54206,1015.3,0.97495,1015.3,-0.010401,1015.3,0.0054366,1015.3,0.010327,1015.3,-0.01218,1015.3,0.072156,1015.3,0.80695
1018.7,28.091,1018.7,0.53183,1018.7,0.46802,1018.7,-0.54818,1018.7,0.0067768,1018.7,6.49E-03,1018.7,-0.54942,1018.7,0.98409,1018.7,-0.0084407,1018.7,0.0045378,1018.7,0.0095295,1018.7,-1.29E-02,1018.7,0.065648,1018.7,0.81478
1022.1,28.157,1022.1,0.52471,1022.1,0.50532,1022.1,-0.57345,1022.1,0.005909,1022.1,7.62E-03,1022.1,-0.58669,1022.1,1.0336,1022.1,-0.0097388,1022.1,4.49E-03,1022.1,0.0028719,1022.1,-1.36E-02,1022.1,0.060888,1022.1,0.85669
1025.5,28.169,1025.5,0.56984,1025.5,0.54056,1025.5,-0.50582,1025.5,0.0039552,1025.5,6.09E-03,1025.5,-0.48563,1025.5,0.90962,1025.5,-0.011107,1025.5,0.0050713,1025.5,0.00474,1025.5,-0.010635,1025.5,0.041416,1025.5,0.757
1028.9,28.232,1028.9,0.52541,1028.9,0.48656,1028.9,-0.63225,1028.9,0.0064428,1028.9,0.0078068,1028.9,-0.67414,1028.9,1.1513,1028.9,-0.011176,1028.9,0.0056554,1028.9,0.00032159,1028.9,-0.014009,1028.9,0.052202,1028.9,0.95368
1032.3,28.35,1032.3,0.57079,1032.3,0.4933,1032.3,-0.53754,1032.3,0.0052404,1032.3,0.0051121,1032.3,-0.53718,1032.3,0.97947,1032.3,-0.011094,1032.3,6.12E-03,1032.3,0.010744,1032.3,-0.012298,1032.3,0.03853,1032.3,0.81629
1035.7,28.416,1035.7,0.58299,1035.7,0.47116,1035.7,-0.58393,1035.7,0.0062509,1035.7,5.97E-03,1035.7,-0.60851,1035.7,1.0727,1035.7,-0.012026,1035.7,0.0057689,1035.7,0.0024891,1035.7,-0.011437,1035.7,0.040209,1035.7,0.89284
1039.1,28.48,1039.1,0.56106,1039.1,0.49794,1039.1,-0.57164,1039.1,0.0064074,1039.1,7.11E-03,1039.1,-0.58929,1039.1,1.0484,1039.1,-0.010737,1039.1,0.0056808,1039.1,0.0014589,1039.1,-0.011211,1039.1,0.02989,1039.1,0.87733
1042.5,28.508,1042.5,0.65464,1042.5,0.47288,1042.5,-0.54865,1042.5,0.0067431,1042.5,6.87E-03,1042.5,-0.55468,1042.5,1.009,1042.5,-0.012531,1042.5,4.70E-03,1042.5,0.0034777,1042.5,-0.011439,1042.5,0.025209,1042.5,0.84439
1045.9,28.575,1045.9,0.61305,1045.9,0.45477,1045.9,-0.5181,1045.9,0.0065274,1045.9,0.0053181,1045.9,-0.50918,1045.9,0.95454,1045.9,-0.010674,1045.9,0.0054208,1045.9,7.09E-03,1045.9,-0.010084,1045.9,0.015631,1045.9,0.80149
1049.3,28.675,1049.3,0.64108,1049.3,0.52111,1049.3,-0.53014,1049.3,0.0072226,1049.3,6.14E-03,1049.3,-0.52742,1049.3,0.97967,1049.3,-0.011336,1049.3,5.54E-03,1049.3,0.014047,1049.3,-0.016341,1049.3,0.011199,1049.3,0.82596
1052.7,28.737,1052.7,0.65097,1052.7,0.46363,1052.7,-0.52216,1052.7,0.0067739,1052.7,0.0047041,1052.7,-0.51831,1052.7,0.96856,1052.7,-0.011792,1052.7,0.0058455,1052.7,0.012726,1052.7,-0.012858,1052.7,0.0035857,1052.7,0.81699
1056.1,28.796,1056.1,0.65901,1056.1,0.49369,1056.1,-0.5388,1056.1,0.0063987,1056.1,0.0061747,1056.1,-0.54219,1056.1,1.0041,1056.1,-0.013157,1056.1,0.0057069,1056.1,0.0024916,1056.1,-0.012351,1056.1,-0.002304,1056.1,0.84753
1059.5,28.891,1059.5,0.63755,1059.5,0.5298,1059.5,-0.52812,1059.5,0.0061033,1059.5,6.63E-03,1059.5,-0.52891,1059.5,0.988,1059.5,-0.012554,1059.5,6.02E-03,1059.5,0.0011785,1059.5,-0.013996,1059.5,-0.00334,1059.5,0.83564
1063,28.908,1063,0.57836,1063,0.49811,1063,-0.53979,1063,0.0061887,1063,0.006428,1063,-0.54539,1063,1.0142,1063,-0.011189,1063,5.81E-03,1063,0.0037192,1063,-0.014785,1063,-0.0075482,1063,0.85689
1066.4,29.01,1066.4,0.57061,1066.4,0.49216,1066.4,-0.52634,1066.4,0.0056101,1066.4,0.0056017,1066.4,-0.53143,1066.4,0.99627,1066.4,-0.011223,1066.4,0.0058821,1066.4,0.010349,1066.4,-0.014696,1066.4,-0.015572,1066.4,0.84194
1069.8,29.094,1069.8,0.64445,1069.8,0.44048,1069.8,-0.51099,1069.8,0.0067149,1069.8,0.0050798,1069.8,-0.5065,1069.8,0.96818,1069.8,-0.011803,1069.8,0.0052153,1069.8,0.0074592,1069.8,-0.013116,1069.8,-0.018935,1069.8,0.82243
1073.2,29.156,1073.2,0.62895,1073.2,0.42992,1073.2,-0.54821,1073.2,0.0069474,1073.2,0.0055639,1073.2,-0.56366,1073.2,1.0444,1073.2,-0.012667,1073.2,0.0056915,1073.2,0.0052547,1073.2,-9.01E-03,1073.2,-0.026338,1073.2,0.88668
1076.6,29.213,1076.6,0.61902,1076.6,0.47847,1076.6,-0.51763,1076.6,0.0064529,1076.6,0.0057454,1076.6,-0.51728,1076.6,0.98722,1076.6,-0.011679,1076.6,0.004738,1076.6,0.0044739,1076.6,-0.01528,1076.6,-0.032493,1076.6,0.84006
1080,29.298,1080,0.58982,1080,0.46902,1080,-0.53061,1080,0.0059859,1080,0.006017,1080,-0.53873,1080,1.0184,1080,-0.011894,1080,0.0046463,1080,-0.00028321,1080,-0.014192,1080,-0.037437,1080,0.86667
