Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 55°,,Exp Aps 55°,,Exp Asp 55°,,Exp mm12 55°,,Exp mm13 55°,,Exp mm14 55°,,Exp mm21 55°,,Exp mm22 55°,,Exp mm23 55°,,Exp mm24 55°,,Exp mm31 55°,,Exp mm32 55°,,Exp mm33 55°,,Exp mm34 55°
883.13,27.881,883.13,0.3728,883.13,0.17781,883.13,-0.57476,883.13,0.005402,883.13,0.0030692,883.13,-0.56897,883.13,1.0236,883.13,-0.00061288,883.13,-6.16E-03,883.13,0.0023722,883.13,0.003181,883.13,-0.83963,883.13,0.09072
884.7,27.845,884.7,0.44032,884.7,0.17611,884.7,-0.57482,884.7,0.0068458,884.7,3.06E-03,884.7,-0.56989,884.7,1.0211,884.7,-0.0022227,884.7,-0.0062685,884.7,0.0027495,884.7,0.0022616,884.7,-0.83753,884.7,0.090142
886.28,27.77,886.28,0.48598,886.28,0.15092,886.28,-0.5772,886.28,0.0070222,886.28,3.15E-03,886.28,-0.57324,886.28,1.0233,886.28,-0.0045986,886.28,-6.44E-03,886.28,0.0031421,886.28,0.0017841,886.28,-0.83607,886.28,0.090028
887.85,27.739,887.85,0.50618,887.85,0.15547,887.85,-0.58056,887.85,0.0078053,887.85,0.003072,887.85,-0.57459,887.85,1.0271,887.85,-0.0038283,887.85,-0.0065221,887.85,0.0028609,887.85,0.0007896,887.85,-0.83884,887.85,0.090102
889.42,27.678,889.42,0.50998,889.42,0.13731,889.42,-0.58596,889.42,0.0079678,889.42,0.0034042,889.42,-0.57705,889.42,1.0342,889.42,-0.0043028,889.42,-0.0064558,889.42,0.0034507,889.42,0.0012515,889.42,-0.84333,889.42,0.089965
890.99,27.617,890.99,0.44942,890.99,0.17495,890.99,-0.59319,890.99,0.0072233,890.99,0.0030488,890.99,-0.58079,890.99,1.0432,890.99,-0.0027122,890.99,-0.0066909,890.99,0.0019447,890.99,2.74E-03,890.99,-0.84992,890.99,0.090082
892.57,27.525,892.57,0.40853,892.57,0.18789,892.57,-0.59816,892.57,0.0064836,892.57,0.0032454,892.57,-0.58578,892.57,1.0468,892.57,-0.00073037,892.57,-6.83E-03,892.57,0.0018215,892.57,0.0035487,892.57,-0.85142,892.57,0.089996
894.14,27.44,894.14,0.40753,894.14,0.16258,894.14,-0.6004,894.14,0.0058511,894.14,0.0034588,894.14,-0.58843,894.14,1.0462,894.14,-0.0010772,894.14,-0.0067156,894.14,0.0033638,894.14,2.87E-03,894.14,-0.84928,894.14,0.089616
895.71,27.37,895.71,0.42575,895.71,0.17845,895.71,-0.60062,895.71,0.0060922,895.71,0.0034233,895.71,-0.58943,895.71,1.0428,895.71,-0.0013593,895.71,-0.0069476,895.71,0.0038576,895.71,0.0030414,895.71,-0.84512,895.71,0.088685
897.28,27.285,897.28,0.43219,897.28,0.1404,897.28,-0.60209,897.28,0.0059936,897.28,3.24E-03,897.28,-0.5911,897.28,1.0415,897.28,-0.0020164,897.28,-0.0065705,897.28,0.0062453,897.28,0.00097493,897.28,-0.84184,897.28,0.0883
898.85,27.255,898.85,0.47122,898.85,0.15943,898.85,-0.60444,898.85,0.0069223,898.85,3.45E-03,898.85,-0.59298,898.85,1.0439,898.85,-0.0028246,898.85,-0.0068689,898.85,0.0045187,898.85,0.002031,898.85,-0.84353,898.85,0.088095
900.43,27.143,900.43,0.46287,900.43,0.18268,900.43,-0.60986,900.43,0.0069497,900.43,0.0033654,900.43,-0.59617,900.43,1.0479,900.43,-0.0025502,900.43,-0.0069301,900.43,0.0042335,900.43,0.0029013,900.43,-0.84387,900.43,0.088786
902,27.102,902,0.42225,902,0.17049,902,-0.61309,902,0.0057848,902,0.0035727,902,-0.59941,902,1.0522,902,-0.0010593,902,-7.12E-03,902,0.004301,902,3.09E-03,902,-0.84584,902,0.088104
903.57,27.015,903.57,0.40346,903.57,0.19425,903.57,-0.61627,903.57,0.0061405,903.57,0.0031108,903.57,-0.60237,903.57,1.0537,903.57,-0.0015403,903.57,-7.07E-03,903.57,0.00075939,903.57,0.0049145,903.57,-0.84447,903.57,0.088361
905.14,26.997,905.14,0.41851,905.14,0.18261,905.14,-0.61537,905.14,0.0058118,905.14,3.35E-03,905.14,-0.60095,905.14,1.05,905.14,-0.0012735,905.14,-0.0070098,905.14,0.0010879,905.14,0.0033101,905.14,-0.8421,905.14,0.087864
906.71,26.931,906.71,0.48559,906.71,0.18414,906.71,-0.61562,906.71,0.0070572,906.71,0.0033531,906.71,-0.60117,906.71,1.0474,906.71,-2.79E-03,906.71,-0.0075901,906.71,0.0007518,906.71,0.0026638,906.71,-0.83857,906.71,0.087958
908.28,26.882,908.28,0.50357,908.28,0.16953,908.28,-0.61829,908.28,0.0072833,908.28,3.38E-03,908.28,-0.60308,908.28,1.0494,908.28,-0.0028977,908.28,-0.0075952,908.28,0.0018106,908.28,0.0013385,908.28,-0.83895,908.28,0.087882
909.85,26.771,909.85,0.47529,909.85,0.18681,909.85,-0.62419,909.85,0.0074079,909.85,3.25E-03,909.85,-0.60826,909.85,1.0541,909.85,-0.0023887,909.85,-0.007259,909.85,-9.45E-05,909.85,0.0029194,909.85,-0.84063,909.85,0.087717
911.42,26.728,911.42,0.36683,911.42,0.18693,911.42,-0.62957,911.42,5.27E-03,911.42,3.07E-03,911.42,-0.61262,911.42,1.0615,911.42,-3.90E-05,911.42,-0.0067379,911.42,-0.00077701,911.42,0.0045529,911.42,-0.84564,911.42,0.087788
913,26.667,913,0.36946,913,0.18451,913,-0.63276,913,0.002464,913,0.003657,913,-0.61387,913,1.063,913,0.0036673,913,-7.19E-03,913,3.90E-05,913,0.0060077,913,-0.84561,913,0.088317
914.57,26.596,914.57,0.36031,914.57,0.22413,914.57,-0.63077,914.57,0.0029448,914.57,3.52E-03,914.57,-0.61598,914.57,1.0575,914.57,0.0042846,914.57,-0.006988,914.57,0.0007923,914.57,7.04E-03,914.57,-0.83765,914.57,0.087919
916.14,26.532,916.14,0.36632,916.14,0.1794,916.14,-0.62833,916.14,0.0046507,916.14,0.0034195,916.14,-0.61454,916.14,1.0491,916.14,0.0010319,916.14,-0.0067179,916.14,0.0026417,916.14,4.26E-03,916.14,-0.83153,916.14,0.087574
917.71,26.453,917.71,0.46248,917.71,0.18728,917.71,-0.62754,917.71,0.0064365,917.71,3.63E-03,917.71,-0.61522,917.71,1.0438,917.71,-0.0015725,917.71,-0.0072518,917.71,0.0028626,917.71,3.13E-03,917.71,-0.82517,917.71,0.087241
919.28,26.415,919.28,0.53739,919.28,0.16242,919.28,-0.62888,919.28,0.0076115,919.28,3.33E-03,919.28,-0.6159,919.28,1.0434,919.28,-0.0041094,919.28,-0.0070669,919.28,0.0038386,919.28,0.0010273,919.28,-0.82519,919.28,0.087466
920.85,26.378,920.85,0.58271,920.85,0.17632,920.85,-0.634,920.85,0.0091712,920.85,0.0032942,920.85,-0.6194,920.85,1.0506,920.85,-0.0044944,920.85,-0.0072238,920.85,0.0035831,920.85,0.0014539,920.85,-0.82993,920.85,0.088037
922.42,26.324,922.42,0.5767,922.42,0.16833,922.42,-0.64241,922.42,0.0083221,922.42,0.0034933,922.42,-0.62517,922.42,1.0636,922.42,-0.0054373,922.42,-0.0075063,922.42,0.0037081,922.42,0.0015499,922.42,-0.83717,922.42,0.088921
923.99,26.266,923.99,0.56066,923.99,0.17123,923.99,-0.6533,923.99,0.008469,923.99,0.0034784,923.99,-0.63028,923.99,1.0805,923.99,-0.0051403,923.99,-0.0076805,923.99,0.0031827,923.99,0.002351,923.99,-0.84794,923.99,0.090486
925.56,26.209,925.56,0.55274,925.56,0.16472,925.56,-0.66259,925.56,0.0089898,925.56,0.0037553,925.56,-0.63529,925.56,1.0937,925.56,-0.0048105,925.56,-0.0074459,925.56,0.0019893,925.56,0.0031343,925.56,-0.8564,925.56,0.091761
927.12,26.163,927.12,0.58526,927.12,0.1836,927.12,-0.67361,927.12,0.0094771,927.12,0.0038736,927.12,-0.64161,927.12,1.1102,927.12,-0.003984,927.12,-0.0082477,927.12,0.0018974,927.12,0.0022631,927.12,-0.86849,927.12,0.093011
928.69,26.075,928.69,0.58292,928.69,0.20375,928.69,-0.68693,928.69,0.0099035,928.69,0.0043084,928.69,-0.64538,928.69,1.1281,928.69,-0.0036044,928.69,-0.0086946,928.69,4.32E-05,928.69,4.27E-03,928.69,-0.88146,928.69,0.09568
930.26,26.011,930.26,0.51902,930.26,0.15507,930.26,-0.69538,930.26,0.0096658,930.26,0.0038435,930.26,-0.65101,930.26,1.139,930.26,-0.002964,930.26,-0.008426,930.26,-0.0017725,930.26,0.0035739,930.26,-0.88695,930.26,0.096341
931.83,25.959,931.83,0.59161,931.83,0.15966,931.83,-0.70678,931.83,0.010382,931.83,0.004164,931.83,-0.65818,931.83,1.1561,931.83,-0.003806,931.83,-0.009542,931.83,-0.0018983,931.83,0.0016945,931.83,-0.89765,931.83,0.098924
933.4,25.861,933.4,0.51611,933.4,0.1707,933.4,-0.71707,933.4,0.010346,933.4,0.0034818,933.4,-0.66727,933.4,1.1701,933.4,-0.0020088,933.4,-0.0090853,933.4,-0.0032219,933.4,0.0031742,933.4,-0.90383,933.4,0.10023
934.97,25.826,934.97,0.63635,934.97,0.1633,934.97,-0.72411,934.97,0.013278,934.97,0.004047,934.97,-0.67278,934.97,1.1817,934.97,-0.004962,934.97,-0.0090223,934.97,-0.0041198,934.97,0.0035826,934.97,-0.90941,934.97,0.10051
936.54,25.787,936.54,0.58836,936.54,0.20992,936.54,-0.7324,936.54,0.010906,936.54,4.51E-03,936.54,-0.67519,936.54,1.1901,936.54,-0.0030801,936.54,-0.010049,936.54,-0.0034538,936.54,0.0052314,936.54,-0.91941,936.54,0.103
938.11,25.737,938.11,0.53751,938.11,0.1867,938.11,-0.73993,938.11,0.010523,938.11,0.0038481,938.11,-0.67827,938.11,1.2016,938.11,-0.0025703,938.11,-0.0094062,938.11,-0.0015588,938.11,0.0044271,938.11,-0.92489,938.11,0.10312
939.67,25.646,939.67,0.5743,939.67,0.15795,939.67,-0.75209,939.67,0.012067,939.67,0.0044204,939.67,-0.68745,939.67,1.2174,939.67,-0.0045855,939.67,-0.0095866,939.67,0.00018866,939.67,0.005876,939.67,-0.93477,939.67,0.10577
941.24,25.558,941.24,0.64762,941.24,0.18966,941.24,-0.76622,941.24,0.011472,941.24,0.0034689,941.24,-0.69237,941.24,1.2389,941.24,-0.0077498,941.24,-0.010494,941.24,0.005549,941.24,0.00042802,941.24,-0.94825,941.24,0.10677
942.81,25.522,942.81,0.61352,942.81,0.16798,942.81,-0.77223,942.81,0.012444,942.81,0.0042973,942.81,-0.70018,942.81,1.2481,942.81,-0.0060452,942.81,-0.0099258,942.81,0.0043364,942.81,0.0048903,942.81,-0.95187,942.81,0.10894
944.38,25.514,944.38,0.61158,944.38,0.20778,944.38,-0.78266,944.38,0.012898,944.38,0.0045922,944.38,-0.7014,944.38,1.2652,944.38,-0.0043277,944.38,-0.010279,944.38,0.00081466,944.38,0.0061469,944.38,-0.96688,944.38,0.11175
945.95,25.402,945.95,0.59894,945.95,0.16419,945.95,-0.78494,945.95,0.011845,945.95,0.0046586,945.95,-0.70623,945.95,1.2628,945.95,-0.0056805,945.95,-0.0095528,945.95,0.0035141,945.95,0.0051405,945.95,-0.96197,945.95,0.11246
947.51,25.323,947.51,0.60955,947.51,0.18984,947.51,-0.78257,947.51,0.011325,947.51,0.0039852,947.51,-0.70535,947.51,1.2546,947.51,-0.0069842,947.51,-0.011284,947.51,0.0036332,947.51,0.0034384,947.51,-0.95407,947.51,0.11254
949.08,25.227,949.08,0.67178,949.08,0.18914,949.08,-0.78478,949.08,0.011928,949.08,0.0041947,949.08,-0.70735,949.08,1.2537,949.08,-0.0055103,949.08,-0.010882,949.08,0.0047476,949.08,0.0010563,949.08,-0.94913,949.08,0.11285
950.65,25.236,950.65,0.62012,950.65,0.25589,950.65,-0.78616,950.65,0.015819,950.65,0.0028714,950.65,-0.70513,950.65,1.2538,950.65,-0.0064176,950.65,-0.0097064,950.65,-7.88E-03,950.65,0.010663,950.65,-0.95289,950.65,0.11325
952.21,25.096,952.21,0.63912,952.21,0.18362,952.21,-0.79211,952.21,0.014907,952.21,0.0038801,952.21,-0.71107,952.21,1.261,952.21,-0.0044351,952.21,-0.010926,952.21,-0.0046574,952.21,0.0053403,952.21,-0.94693,952.21,0.11439
953.78,25.006,953.78,0.62572,953.78,0.1948,953.78,-0.79276,953.78,0.014196,953.78,0.0040584,953.78,-0.71053,953.78,1.2557,953.78,-0.0017448,953.78,-0.011217,953.78,-0.0055973,953.78,0.0043301,953.78,-0.94266,953.78,0.11485
955.35,25.014,955.35,0.55768,955.35,0.19795,955.35,-0.79526,955.35,0.015849,955.35,0.0034479,955.35,-0.71106,955.35,1.2596,955.35,-0.0018235,955.35,-1.06E-02,955.35,-0.010235,955.35,0.0097086,955.35,-0.94625,955.35,0.11552
956.91,24.947,956.91,0.61532,956.91,0.29047,956.91,-0.80909,956.91,0.017915,956.91,0.0041095,956.91,-0.71526,956.91,1.2775,956.91,0.00060667,956.91,-0.011285,956.91,-0.011544,956.91,0.011419,956.91,-0.9584,956.91,0.11812
958.48,24.964,958.48,0.58889,958.48,0.22373,958.48,-0.81052,958.48,0.015107,958.48,0.0042307,958.48,-0.72295,958.48,1.2816,958.48,-0.0012479,958.48,-0.012247,958.48,-0.0095796,958.48,0.010134,958.48,-0.9591,958.48,0.11918
960.05,24.868,960.05,0.56345,960.05,0.28802,960.05,-0.81682,960.05,0.016549,960.05,0.0041686,960.05,-0.72683,960.05,1.2855,960.05,0.0029864,960.05,-0.011898,960.05,-0.0078126,960.05,0.012504,960.05,-0.96089,960.05,0.1213
961.61,24.834,961.61,0.51646,961.61,0.23468,961.61,-0.83648,961.61,0.013766,961.61,0.0044544,961.61,-0.73952,961.61,1.3201,961.61,0.001193,961.61,-0.01195,961.61,-0.010022,961.61,0.013117,961.61,-0.98271,961.61,0.12548
963.18,24.755,963.18,0.52466,963.18,0.23423,963.18,-0.84979,963.18,0.013319,963.18,0.004398,963.18,-0.74323,963.18,1.3347,963.18,0.0016665,963.18,-0.012426,963.18,-0.0081065,963.18,0.012748,963.18,-0.99604,963.18,0.12856
964.74,24.757,964.74,0.45879,964.74,0.20873,964.74,-0.8477,964.74,0.011428,964.74,0.0036005,964.74,-0.74966,964.74,1.3327,964.74,0.004028,964.74,-0.011674,964.74,-0.0028332,964.74,0.013614,964.74,-0.99485,964.74,0.12769
966.31,24.655,966.31,0.49981,966.31,0.22816,966.31,-0.84799,966.31,1.05E-02,966.31,0.0042174,966.31,-0.7521,966.31,1.3298,966.31,0.0013828,966.31,-0.012269,966.31,-0.0041869,966.31,0.013199,966.31,-0.987,966.31,0.12847
967.88,24.636,967.88,0.56359,967.88,0.24866,967.88,-0.84097,967.88,0.0070871,967.88,0.005444,967.88,-0.74822,967.88,1.3178,967.88,0.002908,967.88,-0.013368,967.88,-0.0023837,967.88,0.010881,967.88,-0.97661,967.88,0.12964
969.44,24.544,969.44,0.56149,969.44,0.22336,969.44,-0.83122,969.44,0.0091519,969.44,0.0054076,969.44,-0.73836,969.44,1.2923,969.44,0.0006863,969.44,-0.012635,969.44,-0.0084837,969.44,1.29E-02,969.44,-0.96014,969.44,0.12845
971.01,24.534,971.01,0.56126,971.01,0.25519,971.01,-0.81924,971.01,0.0096252,971.01,0.0043645,971.01,-0.7337,971.01,1.2756,971.01,-0.00049564,971.01,-0.012583,971.01,-0.005643,971.01,0.0094542,971.01,-0.94284,971.01,0.12843
972.57,24.436,972.57,0.4837,972.57,0.22902,972.57,-0.8061,972.57,0.0083264,972.57,0.0041288,972.57,-0.72548,972.57,1.2438,972.57,0.0018389,972.57,-0.010758,972.57,-0.0043795,972.57,0.0098462,972.57,-0.92092,972.57,0.12484
974.14,24.322,974.14,0.53009,974.14,0.26403,974.14,-0.78671,974.14,0.0062092,974.14,4.34E-03,974.14,-0.72007,974.14,1.2082,974.14,0.0019347,974.14,-0.012009,974.14,-0.0057549,974.14,0.011845,974.14,-0.88871,974.14,0.12185
975.7,24.354,975.7,0.53828,975.7,0.23628,975.7,-0.76943,975.7,0.0031322,975.7,4.11E-03,975.7,-0.70948,975.7,1.1784,975.7,0.0075563,975.7,-1.17E-02,975.7,-0.003316,975.7,7.24E-03,975.7,-0.86924,975.7,0.12054
977.27,24.285,977.27,0.53912,977.27,0.2164,977.27,-0.75621,977.27,0.0052031,977.27,4.70E-03,977.27,-0.70536,977.27,1.1514,977.27,0.0031892,977.27,-0.011337,977.27,-0.0038781,977.27,0.0061615,977.27,-0.85085,977.27,0.11964
978.83,24.211,978.83,0.57601,978.83,0.22972,978.83,-0.74289,978.83,0.0065573,978.83,0.0044512,978.83,-0.70139,978.83,1.1279,978.83,0.00012619,978.83,-0.011468,978.83,-0.0032367,978.83,0.0049331,978.83,-0.82999,978.83,0.11765
980.39,24.209,980.39,0.60789,980.39,0.24005,980.39,-0.73125,980.39,0.0076493,980.39,0.004511,980.39,-0.69746,980.39,1.1087,980.39,-0.0013532,980.39,-0.011095,980.39,-0.0033805,980.39,0.0053041,980.39,-0.8154,980.39,0.1169
981.96,24.132,981.96,0.5947,981.96,0.23747,981.96,-0.73219,981.96,0.0062815,981.96,4.44E-03,981.96,-0.69805,981.96,1.1073,981.96,2.42E-05,981.96,-0.011346,981.96,-0.0014616,981.96,0.0031642,981.96,-0.81246,981.96,0.11651
983.52,24.097,983.52,0.63718,983.52,0.24279,983.52,-0.7416,983.52,0.008788,983.52,4.28E-03,983.52,-0.70189,983.52,1.1193,983.52,-0.0017092,983.52,-0.011417,983.52,-0.0027609,983.52,0.0044129,983.52,-0.822,983.52,0.11855
985.09,24.082,985.09,0.63209,985.09,0.25329,985.09,-0.75386,985.09,0.0081341,985.09,0.0043202,985.09,-0.70838,985.09,1.1379,985.09,-0.0027947,985.09,-0.012023,985.09,-0.0026742,985.09,0.0054921,985.09,-0.83475,985.09,0.12176
986.65,24.053,986.65,0.5879,986.65,0.3201,986.65,-0.76994,986.65,0.0077711,986.65,0.0039924,986.65,-0.7213,986.65,1.1654,986.65,-7.80E-04,986.65,-0.012327,986.65,-0.0060123,986.65,0.0094933,986.65,-0.85125,986.65,0.12539
988.21,23.946,988.21,0.59939,988.21,0.32233,988.21,-0.77885,988.21,0.0079842,988.21,4.66E-03,988.21,-0.72423,988.21,1.1742,988.21,0.00051058,988.21,-0.012407,988.21,-0.0059086,988.21,0.010661,988.21,-0.85483,988.21,0.12684
989.78,23.969,989.78,0.56903,989.78,0.25425,989.78,-0.77767,989.78,0.0043389,989.78,0.0049931,989.78,-0.7242,989.78,1.1726,989.78,0.0022959,989.78,-0.012046,989.78,-0.0016137,989.78,0.007381,989.78,-0.85505,989.78,0.12836
991.34,23.839,991.34,0.62431,991.34,0.2557,991.34,-0.77134,991.34,0.0036712,991.34,0.0056002,991.34,-0.72098,991.34,1.1579,991.34,0.00086399,991.34,-0.012702,991.34,0.00091869,991.34,0.0082278,991.34,-0.84059,991.34,0.12841
992.9,23.863,992.9,0.68025,992.9,0.27154,992.9,-0.7601,992.9,0.0070363,992.9,5.00E-03,992.9,-0.71475,992.9,1.1392,992.9,-0.0040976,992.9,-0.012784,992.9,-0.00045211,992.9,0.0061521,992.9,-0.82841,992.9,0.12758
994.46,23.809,994.46,0.7361,994.46,0.24107,994.46,-0.75452,994.46,0.0079589,994.46,5.56E-03,994.46,-0.71242,994.46,1.1279,994.46,-0.0030999,994.46,-0.01283,994.46,0.0027844,994.46,0.0027525,994.46,-0.81945,994.46,0.12743
996.03,23.74,996.03,0.76563,996.03,0.2482,996.03,-0.75699,996.03,0.0080371,996.03,0.0052603,996.03,-0.71484,996.03,1.1285,996.03,-0.0072091,996.03,-0.012528,996.03,0.0033413,996.03,0.0031089,996.03,-0.81844,996.03,0.12874
997.59,23.765,997.59,0.82837,997.59,0.25857,997.59,-0.76937,997.59,0.010052,997.59,0.0050912,997.59,-0.72287,997.59,1.1533,997.59,-0.0073996,997.59,-0.012796,997.59,0.0052361,997.59,0.0014928,997.59,-0.83121,997.59,0.13129
999.15,23.69,999.15,0.84787,999.15,0.26178,999.15,-0.79328,999.15,0.011144,999.15,5.77E-03,999.15,-0.73272,999.15,1.1885,999.15,-0.0069433,999.15,-0.014268,999.15,0.0046795,999.15,3.48E-03,999.15,-0.85492,999.15,0.1353
1011.9,23.347,1011.9,1.3239,1011.9,0.42917,1011.9,-0.74821,1011.9,0.0080549,1011.9,9.58E-03,1011.9,-0.78317,1011.9,1.094,1011.9,-0.01647,1011.9,-0.018382,1011.9,0.017381,1011.9,-1.03E-02,1011.9,-0.78197,1011.9,0.13584
1015.3,23.333,1015.3,1.2806,1015.3,0.43508,1015.3,-0.6687,1015.3,0.0067053,1015.3,8.61E-03,1015.3,-0.66508,1015.3,0.97436,1015.3,-0.012217,1015.3,-0.01654,1015.3,0.017862,1015.3,-0.010795,1015.3,-0.69774,1015.3,0.12504
1018.7,23.159,1018.7,1.3623,1018.7,0.42024,1018.7,-0.67854,1018.7,0.0062577,1018.7,0.0097298,1018.7,-0.67621,1018.7,0.98248,1018.7,-0.014195,1018.7,-0.017136,1018.7,0.019392,1018.7,-0.010367,1018.7,-0.69909,1018.7,0.12948
1022.1,23.12,1022.1,1.3117,1022.1,0.40256,1022.1,-0.71223,1022.1,0.0060885,1022.1,0.011124,1022.1,-0.7256,1022.1,1.0317,1022.1,-0.011888,1022.1,-0.017518,1022.1,0.020791,1022.1,-0.011915,1022.1,-0.73095,1022.1,0.13835
1025.5,23.118,1025.5,1.3345,1025.5,0.45594,1025.5,-0.62702,1025.5,0.0044771,1025.5,7.97E-03,1025.5,-0.60553,1025.5,0.90567,1025.5,-0.01528,1025.5,-0.015746,1025.5,0.021954,1025.5,-0.0085803,1025.5,-0.64294,1025.5,0.12434
1028.9,23.023,1028.9,1.3607,1028.9,0.37849,1028.9,-0.80528,1028.9,0.01159,1028.9,0.010799,1028.9,-0.85207,1028.9,1.1605,1028.9,-0.01285,1028.9,-0.020069,1028.9,0.013747,1028.9,-0.0099962,1028.9,-0.81756,1028.9,0.16217
1032.3,22.883,1032.3,1.3206,1032.3,0.50311,1032.3,-0.68204,1032.3,0.0054801,1032.3,9.29E-03,1032.3,-0.67452,1032.3,0.97328,1032.3,-0.013343,1032.3,-0.016744,1032.3,0.020616,1032.3,-0.012487,1032.3,-0.6873,1032.3,0.13911
1035.7,22.797,1035.7,1.3811,1035.7,0.46667,1035.7,-0.74628,1035.7,0.0090882,1035.7,0.010104,1035.7,-0.7676,1035.7,1.0668,1035.7,-0.013284,1035.7,-0.018633,1035.7,0.021597,1035.7,-0.012752,1035.7,-0.74556,1035.7,0.15488
1039.1,22.797,1039.1,1.34,1039.1,0.61583,1039.1,-0.73652,1039.1,0.0028054,1039.1,0.010759,1039.1,-0.75796,1039.1,1.0541,1039.1,-0.015862,1039.1,-0.019593,1039.1,0.023954,1039.1,-0.014184,1039.1,-0.73533,1039.1,0.15798
1042.5,22.698,1042.5,1.4136,1042.5,0.45369,1042.5,-0.70823,1042.5,0.0064832,1042.5,0.011458,1042.5,-0.71292,1042.5,1.0088,1042.5,-0.012809,1042.5,-0.017227,1042.5,0.02437,1042.5,-0.015684,1042.5,-0.70104,1042.5,0.155
1045.9,22.629,1045.9,1.407,1045.9,0.51816,1045.9,-0.6668,1045.9,0.0053548,1045.9,0.010307,1045.9,-0.65617,1045.9,0.94944,1045.9,-0.013075,1045.9,-0.016808,1045.9,0.024486,1045.9,-0.014157,1045.9,-0.65676,1045.9,0.14676
1049.3,22.655,1049.3,1.3937,1049.3,0.53014,1049.3,-0.68759,1049.3,0.0061868,1049.3,9.96E-03,1049.3,-0.68764,1049.3,0.98151,1049.3,-0.012757,1049.3,-0.017347,1049.3,0.025989,1049.3,-0.015442,1049.3,-0.67728,1049.3,0.15558
1052.7,22.578,1052.7,1.3693,1052.7,0.529,1052.7,-0.6818,1052.7,0.0047764,1052.7,0.0099668,1052.7,-0.67795,1052.7,0.96758,1052.7,-0.013864,1052.7,-0.016685,1052.7,0.025641,1052.7,-0.01435,1052.7,-0.66746,1052.7,0.15633
1056.1,22.584,1056.1,1.4615,1056.1,0.52777,1056.1,-0.71055,1056.1,0.004886,1056.1,0.011271,1056.1,-0.7149,1056.1,1.007,1056.1,-0.016066,1056.1,-0.01834,1056.1,0.025232,1056.1,-0.014464,1056.1,-0.69531,1056.1,0.16668
1059.5,22.463,1059.5,1.412,1059.5,0.44938,1059.5,-0.69616,1059.5,0.0046132,1059.5,0.011037,1059.5,-0.69384,1059.5,0.98294,1059.5,-0.013561,1059.5,-0.017858,1059.5,0.022582,1059.5,-0.010603,1059.5,-0.67448,1059.5,0.16632
1063,22.422,1063,1.3741,1063,0.557,1063,-0.7213,1063,0.0030404,1063,0.012007,1063,-0.72751,1063,1.017,1063,-0.014446,1063,-0.017559,1063,0.027034,1063,-1.54E-02,1063,-0.69642,1063,0.17351
1066.4,22.379,1066.4,1.2885,1066.4,0.5759,1066.4,-0.70345,1066.4,0.0012578,1066.4,0.011467,1066.4,-0.70383,1066.4,0.98982,1066.4,-0.013968,1066.4,-0.01589,1066.4,0.028805,1066.4,-0.016347,1066.4,-0.6761,1066.4,0.17232
1069.8,22.406,1069.8,1.3849,1069.8,0.51125,1069.8,-0.68311,1069.8,0.0035796,1069.8,0.010861,1069.8,-0.67632,1069.8,0.96118,1069.8,-0.013159,1069.8,-0.017026,1069.8,0.02558,1069.8,-0.013405,1069.8,-0.6569,1069.8,0.17116
1073.2,22.291,1073.2,1.2994,1073.2,0.50442,1073.2,-0.75346,1073.2,0.0020736,1073.2,0.012202,1073.2,-0.77277,1073.2,1.0584,1073.2,-0.012738,1073.2,-0.018122,1073.2,0.024997,1073.2,-0.013016,1073.2,-0.71735,1073.2,0.19242
1076.6,22.291,1076.6,1.3525,1076.6,0.54898,1076.6,-0.70108,1076.6,0.0023656,1076.6,0.011867,1076.6,-0.69989,1076.6,0.98515,1076.6,-0.011406,1076.6,-0.017483,1076.6,0.026707,1076.6,-0.014764,1076.6,-0.66621,1076.6,0.18328
1080,22.225,1080,1.3534,1080,0.55877,1080,-0.72948,1080,0.000438,1080,0.012707,1080,-0.73674,1080,1.0219,1080,-0.011898,1080,-0.018825,1080,0.025085,1080,-0.013259,1080,-0.6889,1080,0.19447
1083.4,22.247,1083.4,1.3429,1083.4,0.52975,1083.4,-0.72864,1083.4,0.0007817,1083.4,0.012515,1083.4,-0.73445,1083.4,1.0201,1083.4,-0.012724,1083.4,-0.018212,1083.4,0.024693,1083.4,-0.013085,1083.4,-0.68868,1083.4,0.1959
1086.8,22.239,1086.8,1.2232,1086.8,0.53729,1086.8,-0.74089,1086.8,-0.0005834,1086.8,1.22E-02,1086.8,-0.7513,1086.8,1.0361,1086.8,-0.010867,1086.8,-0.017169,1086.8,0.024298,1086.8,-1.33E-02,1086.8,-0.69927,1086.8,0.20074
1090.2,22.241,1090.2,1.2284,1090.2,0.46637,1090.2,-0.72578,1090.2,0.00012541,1090.2,0.011662,1090.2,-0.7321,1090.2,1.0172,1090.2,-0.011569,1090.2,-0.016614,1090.2,0.023757,1090.2,-0.011127,1090.2,-0.68378,1090.2,0.20153
1093.6,22.193,1093.6,1.2451,1093.6,0.60031,1093.6,-0.73379,1093.6,-0.0011884,1093.6,0.01269,1093.6,-0.74371,1093.6,1.0257,1093.6,-0.011885,1093.6,-0.016495,1093.6,0.030014,1093.6,-0.01675,1093.6,-0.68774,1093.6,0.20757
