Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 60°,,Exp Aps 60°,,Exp Asp 60°,,Exp mm12 60°,,Exp mm13 60°,,Exp mm14 60°,,Exp mm21 60°,,Exp mm22 60°,,Exp mm23 60°,,Exp mm24 60°,,Exp mm31 60°,,Exp mm32 60°,,Exp mm33 60°,,Exp mm34 60°
881.56,1.3168,881.56,0.78865,881.56,0.049625,881.56,-1.0307,881.56,-0.00045668,881.56,0.00079582,881.56,-1.0157,881.56,1.0271,881.56,0.00051284,881.56,8.56E-06,881.56,-0.0063592,881.56,0.0068417,881.56,0.006678,881.56,-0.047203
883.13,1.247,883.13,2.4641,883.13,0.18192,883.13,-1.024,883.13,0.0019275,883.13,0.00039862,883.13,-1.0131,883.13,1.0222,883.13,-0.0015269,883.13,4.74E-05,883.13,-0.0038879,883.13,0.004219,883.13,0.015936,883.13,-0.041842
884.7,1.2173,884.7,5.0018,884.7,0.082408,884.7,-1.0224,884.7,0.0033534,884.7,0.0010833,884.7,-1.005,884.7,1.013,884.7,-0.0040528,884.7,0.00041063,884.7,-0.019057,884.7,0.020124,884.7,0.022593,884.7,-0.037769
886.28,1.2114,886.28,6.9022,886.28,0.099886,886.28,-1.0226,886.28,0.0052637,886.28,0.00021084,886.28,-1.0181,886.28,1.0263,886.28,-0.0052766,886.28,-0.0003438,886.28,-0.00021229,886.28,0.00034396,886.28,0.029009,886.28,-0.031914
887.85,1.2919,887.85,6.3332,887.85,0.10469,887.85,-1.0284,887.85,0.0044409,887.85,0.00053097,887.85,-1.0065,887.85,1.0167,887.85,-0.006016,887.85,0.00034938,887.85,-0.018865,887.85,0.019875,887.85,0.039431,887.85,-0.025716
889.42,1.4917,889.42,5.4083,889.42,0.21009,889.42,-1.0366,889.42,0.0050956,889.42,0.00031771,889.42,-1.0096,889.42,1.0226,889.42,-0.0056044,889.42,-0.00035024,889.42,-0.0018704,889.42,0.0016886,889.42,0.052944,889.42,-0.01508
890.99,1.9008,890.99,2.7092,890.99,0.15234,890.99,-1.0467,890.99,0.0030576,890.99,-4.82E-05,890.99,-1.0417,890.99,1.0624,890.99,-0.0037331,890.99,0.00024467,890.99,-0.0060465,890.99,0.007134,890.99,0.068302,890.99,-0.0006801
892.57,2.4073,892.57,1.0683,892.57,0.18308,892.57,-1.0519,892.57,0.00085523,892.57,0.00018405,892.57,-1.0131,892.57,1.035,892.57,-0.002623,892.57,-0.00029025,892.57,-0.010595,892.57,0.011816,892.57,0.089274,892.57,0.01526
894.14,2.9356,894.14,1.4663,894.14,0.098122,894.14,-1.0496,894.14,-0.00085682,894.14,-0.00096476,894.14,-1.0071,894.14,1.0307,894.14,-0.0069862,894.14,-0.0012466,894.14,-0.030417,894.14,0.032285,894.14,0.10618,894.14,0.031271
895.71,3.3784,895.71,1.6416,895.71,0.10439,895.71,-1.0433,895.71,-0.00047093,895.71,-0.0014097,895.71,-1.0025,895.71,1.0262,895.71,-0.0069843,895.71,-0.0015904,895.71,-0.035574,895.71,0.037607,895.71,0.11852,895.71,0.044658
897.28,3.7115,897.28,1.6131,897.28,0.027385,897.28,-1.0409,897.28,-0.00098439,897.28,-0.0019102,897.28,-1.0004,897.28,1.025,897.28,-0.0076117,897.28,-0.0013626,897.28,-0.038695,897.28,0.040705,897.28,0.12765,897.28,0.054552
898.85,4.0248,898.85,1.2941,898.85,0.052296,898.85,-1.038,898.85,0.00050586,898.85,-0.0015205,898.85,-0.99843,898.85,1.0241,898.85,-0.0051981,898.85,-0.00063855,898.85,-0.022956,898.85,0.023259,898.85,0.13576,898.85,0.064575
900.43,4.4172,900.43,0.76255,900.43,0.032714,900.43,-1.0451,900.43,-0.0011472,900.43,-0.0017762,900.43,-0.99935,900.43,1.0305,900.43,-0.0041088,900.43,-0.0012412,900.43,-0.026893,900.43,0.026619,900.43,0.14673,900.43,0.078605
902,4.9619,902,0.63434,902,0.022362,902,-1.049,902,-0.0010903,902,-0.0022755,902,-0.99929,902,1.0347,902,-0.0035889,902,-0.0010888,902,-0.023165,902,0.021958,902,0.16118,902,0.097404
903.57,5.5215,903.57,0.21421,903.57,0.048942,903.57,-1.0448,903.57,-0.0011819,903.57,-0.0014303,903.57,-0.99905,903.57,1.0397,903.57,-0.0015496,903.57,-0.00045411,903.57,-0.013235,903.57,0.012134,903.57,0.17341,903.57,0.11497
905.14,5.9612,905.14,0.39141,905.14,0.035104,905.14,-1.038,905.14,0.00035583,905.14,-0.00077213,905.14,-1.0014,905.14,1.0442,905.14,-0.0022423,905.14,-0.00037557,905.14,-0.0082129,905.14,0.0068528,905.14,0.18069,905.14,0.12921
906.71,6.3241,906.71,0.69984,906.71,0.083312,906.71,-1.0331,906.71,0.0020665,906.71,-0.00044782,906.71,-1.0031,906.71,1.048,906.71,-0.0024421,906.71,-6.78E-06,906.71,-0.0054479,906.71,0.0039859,906.71,0.18735,906.71,0.13986
908.28,6.622,908.28,0.71108,908.28,0.016709,908.28,-1.0341,908.28,0.0024248,908.28,-0.0006165,908.28,-1.0047,908.28,1.0545,908.28,-0.0039687,908.28,-3.88E-05,908.28,-0.0051301,908.28,0.0031335,908.28,0.19277,908.28,0.15092
909.85,7.014,909.85,0.71111,909.85,0.046844,909.85,-1.0372,909.85,0.0037277,909.85,0.00039041,909.85,-1.0234,909.85,1.0814,909.85,-0.0029047,909.85,0.00071451,909.85,0.00045063,909.85,-0.0020336,909.85,0.19738,909.85,0.16273
911.42,7.5674,911.42,0.21057,911.42,0.075478,911.42,-1.0426,911.42,0.001165,911.42,-0.00041702,911.42,-1.0284,911.42,1.0974,911.42,-0.00056991,911.42,0.0011598,911.42,-0.00031312,911.42,-0.0019299,911.42,0.20749,911.42,0.18339
913,8.1744,913,0.45369,913,0.050129,913,-1.0335,913,-0.0021906,913,0.00012032,913,-1.0128,913,1.0868,913,0.0025807,913,0.001087,913,-0.0015611,913,-0.0014058,913,0.21736,913,0.20728
914.57,8.7606,914.57,0.3472,914.57,0.012811,914.57,-1.0191,914.57,-0.0016681,914.57,0.00020898,914.57,-0.99957,914.57,1.0754,914.57,0.0022871,914.57,0.00052159,914.57,-0.001446,914.57,-0.0014011,914.57,0.22504,914.57,0.22691
916.14,9.1722,916.14,0.24482,916.14,0.082013,916.14,-1.0036,916.14,-0.00082105,916.14,0.00032101,916.14,-0.98686,916.14,1.0613,916.14,0.0021492,916.14,0.00047229,916.14,-0.00067415,916.14,-0.0034336,916.14,0.22894,916.14,0.23949
917.71,9.3974,917.71,0.37888,917.71,0.054371,917.71,-0.99332,917.71,0.0027378,917.71,0.00037792,917.71,-0.97951,917.71,1.0532,917.71,-0.002035,917.71,2.29E-05,917.71,-0.0012865,917.71,-0.0027336,917.71,0.22853,917.71,0.24735
919.28,9.6109,919.28,0.68428,919.28,0.022985,919.28,-0.98939,919.28,0.0043456,919.28,1.68E-05,919.28,-0.97582,919.28,1.0513,919.28,-0.0042942,919.28,0.00029081,919.28,-0.0023798,919.28,-0.0011265,919.28,0.2301,919.28,0.25527
920.85,9.8632,920.85,1.0106,920.85,0.035955,920.85,-0.99215,920.85,0.0062554,920.85,0.00032363,920.85,-0.97808,920.85,1.0591,920.85,-0.0066544,920.85,0.00022307,920.85,-0.002459,920.85,4.55E-05,920.85,0.2337,920.85,0.26591
922.42,10.177,922.42,0.84356,922.42,0.050371,922.42,-1.003,922.42,0.0054636,922.42,-4.67E-05,922.42,-0.98316,922.42,1.0743,922.42,-0.0053071,922.42,0.00086023,922.42,-0.0017889,922.42,-1.79E-05,922.42,0.24099,922.42,0.28096
923.99,10.492,923.99,0.72163,923.99,0.037982,923.99,-1.0135,923.99,0.0052198,923.99,7.82E-06,923.99,-0.98892,923.99,1.0924,923.99,-0.0049805,923.99,0.00075377,923.99,-0.0019644,923.99,-0.0019439,923.99,0.24354,923.99,0.29942
925.56,10.867,925.56,0.76197,925.56,0.057089,925.56,-1.0271,925.56,0.0052995,925.56,0.00040921,925.56,-0.99737,925.56,1.1138,925.56,-0.0052961,925.56,0.00099916,925.56,-0.0035051,925.56,0.00019771,925.56,0.24931,925.56,0.32035
927.12,11.247,927.12,0.57442,927.12,0.067862,927.12,-1.0498,927.12,0.0045629,927.12,0.00068574,927.12,-1.0141,927.12,1.1496,927.12,-0.0041751,927.12,0.0015029,927.12,-0.0011924,927.12,-0.0024602,927.12,0.25757,927.12,0.34371
928.69,11.637,928.69,0.71357,928.69,0.11248,928.69,-1.0637,928.69,0.0063558,928.69,0.0016678,928.69,-1.0227,928.69,1.1762,928.69,-0.0065133,928.69,0.00088798,928.69,0.00029847,928.69,-0.0061468,928.69,0.26009,928.69,0.36784
930.26,12.037,930.26,0.44931,930.26,0.11011,930.26,-1.0741,930.26,0.0035722,930.26,0.00022168,930.26,-1.0262,930.26,1.1963,930.26,-0.0029711,930.26,0.0013113,930.26,-0.0036314,930.26,0.0034105,930.26,0.26434,930.26,0.39079
931.83,12.544,931.83,0.50204,931.83,0.13084,931.83,-1.081,931.83,0.0039498,931.83,0.00085749,931.83,-1.0301,931.83,1.2151,931.83,-0.0038668,931.83,0.0023623,931.83,-0.002693,931.83,0.0033903,931.83,0.27147,931.83,0.41521
933.4,12.872,933.4,0.66363,933.4,0.07341,933.4,-1.0901,933.4,0.0062595,933.4,0.0010901,933.4,-1.034,933.4,1.2357,933.4,-0.0069554,933.4,0.0018488,933.4,-0.00079989,933.4,-0.0014857,933.4,0.26913,933.4,0.43793
934.97,13.241,934.97,0.37248,934.97,0.071486,934.97,-1.0897,934.97,0.00428,934.97,0.0011017,934.97,-1.03,934.97,1.241,934.97,-0.0025321,934.97,0.0022515,934.97,-0.00018005,934.97,-0.0034468,934.97,0.26839,934.97,0.45861
936.54,13.612,936.54,0.63757,936.54,0.013078,936.54,-1.0765,936.54,0.0070504,936.54,0.0013751,936.54,-1.0189,936.54,1.2336,936.54,-0.0047105,936.54,0.00059939,936.54,-0.0018266,936.54,0.001372,936.54,0.26624,936.54,0.47147
938.11,14.028,938.11,0.65535,938.11,0.13915,938.11,-1.0692,938.11,0.0055715,938.11,-0.00043939,938.11,-1.0101,938.11,1.2312,938.11,-0.0091871,938.11,0.00084075,938.11,-0.0044486,938.11,-0.00020269,938.11,0.26454,938.11,0.49079
939.67,14.272,939.67,0.63732,939.67,0.032196,939.67,-1.0726,939.67,0.0065778,939.67,0.00092767,939.67,-1.0141,939.67,1.2421,939.67,-0.0066866,939.67,0.0014336,939.67,-0.0042224,939.67,0.00059638,939.67,0.26609,939.67,0.50493
941.24,14.599,941.24,0.69505,941.24,0.15991,941.24,-1.0868,941.24,0.0063623,941.24,-9.34E-05,941.24,-1.026,941.24,1.2745,941.24,-0.0087722,941.24,0.0037809,941.24,-0.0063676,941.24,0.002306,941.24,0.26222,941.24,0.52975
942.81,14.909,942.81,0.42213,942.81,0.13713,942.81,-1.0874,942.81,0.0037266,942.81,0.0002296,942.81,-1.0165,942.81,1.2762,942.81,-0.0045502,942.81,0.0037342,942.81,-0.0057404,942.81,0.0025214,942.81,0.26268,942.81,0.54854
944.38,15.303,944.38,0.62731,944.38,0.13108,944.38,-1.0801,944.38,0.0066623,944.38,0.0016516,944.38,-1.0093,944.38,1.2774,944.38,-0.0085632,944.38,0.0023594,944.38,-0.0017165,944.38,-0.0002766,944.38,0.26224,944.38,0.56474
945.95,15.533,945.95,0.83981,945.95,0.27464,945.95,-1.0696,945.95,0.0074393,945.95,0.0009932,945.95,-0.99974,945.95,1.2704,945.95,-0.011757,945.95,0.002321,945.95,-0.006839,945.95,0.0049448,945.95,0.24974,945.95,0.57653
947.51,15.937,947.51,0.4343,947.51,0.051689,947.51,-1.061,947.51,0.0053688,947.51,0.0017344,947.51,-0.99529,947.51,1.273,947.51,-0.0041398,947.51,0.0031529,947.51,-0.0041111,947.51,0.0011196,947.51,0.25058,947.51,0.59221
949.08,16.195,949.08,0.52466,949.08,0.10621,949.08,-1.0508,949.08,0.0059203,949.08,0.0010867,949.08,-0.98168,949.08,1.2651,949.08,-0.0078362,949.08,0.0019401,949.08,0.00066114,949.08,-0.0055731,949.08,0.24093,949.08,0.60476
950.65,16.559,950.65,0.43248,950.65,0.03045,950.65,-1.0294,950.65,0.0053621,950.65,0.00082874,950.65,-0.96201,950.65,1.2454,950.65,-0.0055922,950.65,0.0022929,950.65,-0.0016302,950.65,-0.0017515,950.65,0.23869,950.65,0.61376
952.21,16.809,952.21,0.56037,952.21,0.089783,952.21,-1.0202,952.21,0.0067569,952.21,0.00073526,952.21,-0.95845,952.21,1.2464,952.21,-0.0077593,952.21,0.0018759,952.21,0.0022226,952.21,-0.0048367,952.21,0.23181,952.21,0.62185
953.78,16.95,953.78,0.46097,953.78,0.057235,953.78,-1.0178,953.78,0.0055737,953.78,0.00017749,953.78,-0.95351,953.78,1.2467,953.78,-0.0056734,953.78,0.0020944,953.78,-0.0026121,953.78,-0.0017101,953.78,0.22383,953.78,0.63131
955.35,17.229,955.35,0.49808,955.35,0.071062,955.35,-1.0139,955.35,0.0068186,955.35,0.0008775,955.35,-0.94844,955.35,1.2502,955.35,-0.0057774,955.35,0.0029287,955.35,-0.0016562,955.35,-0.0045486,955.35,0.2219,955.35,0.64382
956.91,17.457,956.91,0.60805,956.91,0.14281,956.91,-1.0223,956.91,0.0064185,956.91,0.00061503,956.91,-0.95079,956.91,1.2688,956.91,-0.0090553,956.91,0.0013899,956.91,-0.0078581,956.91,0.0020984,956.91,0.21057,956.91,0.66383
958.48,17.666,958.48,0.22622,958.48,0.045502,958.48,-1.0194,958.48,0.0035427,958.48,0.00061365,958.48,-0.94685,958.48,1.2758,958.48,-0.0025203,958.48,0.001937,958.48,-0.0031312,958.48,-0.0039768,958.48,0.2083,958.48,0.67374
960.05,17.962,960.05,0.0364,960.05,0.057575,960.05,-1.0237,960.05,0.0015151,960.05,0.00052753,960.05,-0.94562,960.05,1.2865,960.05,-0.00034098,960.05,2.72E-05,960.05,-0.010632,960.05,-0.00026964,960.05,0.20449,960.05,0.6942
961.61,18.191,961.61,0.012042,961.61,0.074748,961.61,-1.0221,961.61,0.0014717,961.61,0.0026931,961.61,-0.94001,961.61,1.289,961.61,0.00045966,961.61,0.00092912,961.61,0.0029975,961.61,-0.0039877,961.61,0.20429,961.61,0.70565
963.18,18.439,963.18,0.1257,963.18,0.10643,963.18,-1.0175,963.18,0.0013326,963.18,0.0028086,963.18,-0.94092,963.18,1.2988,963.18,-0.0029386,963.18,0.00061005,963.18,-0.0011068,963.18,-0.002544,963.18,0.19028,963.18,0.71908
964.74,18.74,964.74,0.17778,964.74,0.056575,964.74,-1.0072,964.74,0.0032957,964.74,0.00056932,964.74,-0.93065,964.74,1.2929,964.74,-0.0003365,964.74,0.0036717,964.74,-0.0060189,964.74,0.00046501,964.74,0.18902,964.74,0.72974
966.31,18.921,966.31,0.13756,966.31,0.096561,966.31,-0.98527,966.31,0.00044691,966.31,0.00038838,966.31,-0.91405,966.31,1.2665,966.31,0.0017179,966.31,0.0029023,966.31,-0.00060119,966.31,-0.005003,966.31,0.17596,966.31,0.72837
967.88,19.157,967.88,0.19348,967.88,0.062503,967.88,-0.96617,967.88,-0.002452,967.88,0.0017294,967.88,-0.89737,967.88,1.2453,967.88,0.0031457,967.88,0.0019349,967.88,-0.002967,967.88,0.00011827,967.88,0.16129,967.88,0.73288
969.44,19.396,969.44,0.061631,969.44,0.096034,969.44,-0.94163,969.44,-0.00093567,969.44,0.00027984,969.44,-0.8789,969.44,1.2192,969.44,-0.0011155,969.44,0.0018266,969.44,-0.00010681,969.44,-0.0017038,969.44,0.1575,969.44,0.72908
971.01,19.579,971.01,0.12796,971.01,0.055515,971.01,-0.9324,971.01,0.00036006,971.01,-0.00064059,971.01,-0.87199,971.01,1.2135,971.01,-0.0004938,971.01,0.0026802,971.01,-0.006092,971.01,-0.0016555,971.01,0.14395,971.01,0.73373
972.57,19.769,972.57,0.10482,972.57,0.1017,972.57,-0.90272,972.57,-0.00073303,972.57,0.00071011,972.57,-0.84902,972.57,1.1771,972.57,-0.00016443,972.57,0.0024168,972.57,-0.00068718,972.57,-0.0070947,972.57,0.1382,972.57,0.72304
974.14,20.014,974.14,0.21946,974.14,0.032093,974.14,-0.88025,974.14,-0.0021961,974.14,-0.00054897,974.14,-0.83666,974.14,1.159,974.14,0.0031084,974.14,0.001786,974.14,-0.0062302,974.14,6.12E-05,974.14,0.12812,974.14,0.71903
975.7,20.194,975.7,0.25664,975.7,0.069598,975.7,-0.86134,975.7,-0.002334,975.7,0.00037099,975.7,-0.82234,975.7,1.139,975.7,0.0034154,975.7,0.00069995,975.7,0.00085608,975.7,-0.0047682,975.7,0.11932,975.7,0.71512
977.27,20.373,977.27,0.05737,977.27,0.12116,977.27,-0.83785,977.27,-0.00052418,977.27,0.00096767,977.27,-0.80661,977.27,1.1097,977.27,-0.0017859,977.27,0.00078297,977.27,-0.0018843,977.27,0.00025885,977.27,0.11328,977.27,0.70706
978.83,20.49,978.83,0.20691,978.83,0.038667,978.83,-0.82099,978.83,0.0027047,978.83,4.62E-05,978.83,-0.79413,978.83,1.0899,978.83,-0.0022797,978.83,0.00064931,978.83,-0.0008484,978.83,-0.00048926,978.83,0.10443,978.83,0.70133
980.39,20.595,980.39,0.24006,980.39,0.062418,980.39,-0.80859,980.39,0.0023996,980.39,0.00093699,980.39,-0.78601,980.39,1.0769,980.39,-0.0033595,980.39,6.56E-05,980.39,-0.0018839,980.39,7.36E-06,980.39,0.096542,980.39,0.6976
981.96,20.702,981.96,0.32661,981.96,0.08058,981.96,-0.80609,981.96,0.0038646,981.96,0.001018,981.96,-0.78384,981.96,1.0777,981.96,-0.0043019,981.96,0.00035489,981.96,0.00029472,981.96,-0.0020482,981.96,0.098724,981.96,0.69976
983.52,20.774,983.52,0.29293,983.52,0.047762,983.52,-0.80498,983.52,0.0037737,983.52,0.00019362,983.52,-0.78265,983.52,1.0787,983.52,-0.0037203,983.52,0.00020076,983.52,-0.001405,983.52,-0.00365,983.52,0.093564,983.52,0.70312
985.09,20.822,985.09,0.27086,985.09,0.068446,985.09,-0.81234,985.09,0.0026242,985.09,-0.00058369,985.09,-0.78613,985.09,1.0931,985.09,-0.003955,985.09,0.0011061,985.09,-0.0066939,985.09,-0.00082955,985.09,0.089456,985.09,0.71211
986.65,21.005,986.65,0.24388,986.65,0.052844,986.65,-0.81526,986.65,0.0035201,986.65,-2.96E-05,986.65,-0.78657,986.65,1.1034,986.65,-0.002744,986.65,0.00094255,986.65,-0.0031867,986.65,-0.0020307,986.65,0.081932,986.65,0.7236
988.21,21.17,988.21,0.11305,988.21,0.033351,988.21,-0.81448,988.21,0.00036775,988.21,-0.0010332,988.21,-0.78338,988.21,1.1067,988.21,-0.00045476,988.21,0.0014121,988.21,-0.0066373,988.21,-0.0016561,988.21,0.072465,988.21,0.73329
989.78,21.403,989.78,0.12736,989.78,0.070653,989.78,-0.8055,989.78,0.00033186,989.78,-0.00056602,989.78,-0.77546,989.78,1.1002,989.78,0.00018508,989.78,0.0011355,989.78,-0.0017963,989.78,-0.0056049,989.78,0.068852,989.78,0.73786
991.34,21.539,991.34,0.045259,991.34,0.044296,991.34,-0.79371,991.34,0.00097818,991.34,0.00060689,991.34,-0.76847,991.34,1.0891,991.34,-0.00021236,991.34,0.00052528,991.34,-0.0071047,991.34,-0.00082242,991.34,0.056833,991.34,0.73537
992.9,21.656,992.9,0.25742,992.9,0.096251,992.9,-0.78179,992.9,0.0021483,992.9,9.50E-05,992.9,-0.75946,992.9,1.0765,992.9,-0.0041741,992.9,0.00072838,992.9,-0.0062436,992.9,0.0042377,992.9,0.054678,992.9,0.73161
994.46,21.738,994.46,0.34977,994.46,0.10006,994.46,-0.77637,994.46,0.0033435,994.46,0.00016903,994.46,-0.75614,994.46,1.0729,994.46,-0.0056608,994.46,0.00050668,994.46,-0.0037985,994.46,-0.00025206,994.46,0.0534,994.46,0.73086
996.03,21.773,996.03,0.39461,996.03,0.067131,996.03,-0.77477,996.03,0.0043379,996.03,-0.00023106,996.03,-0.75455,996.03,1.0722,996.03,-0.0059268,996.03,0.00040296,996.03,-0.0024242,996.03,-0.0018282,996.03,0.051495,996.03,0.73128
997.59,21.833,997.59,0.46259,997.59,0.10257,997.59,-0.78021,997.59,0.0047609,997.59,-3.23E-05,997.59,-0.75919,997.59,1.0849,997.59,-0.0073705,997.59,0.00028422,997.59,-0.0014186,997.59,-0.0011141,997.59,0.051211,997.59,0.739
999.15,21.834,999.15,0.45052,999.15,0.055609,999.15,-0.7921,999.15,0.0056923,999.15,-0.00022468,999.15,-0.76394,999.15,1.1008,999.15,-0.0062378,999.15,0.0008126,999.15,-0.0025393,999.15,-0.0043712,999.15,0.042985,999.15,0.7496
1011.9,23.233,1011.9,0.84841,1011.9,0.17658,1011.9,-0.69572,1011.9,0.0087945,1011.9,-0.0001282,1011.9,-0.7034,1011.9,1.0103,1011.9,-0.012913,1011.9,0.00046568,1011.9,0.00050968,1011.9,-0.0021793,1011.9,-0.01559,1011.9,0.73147
1015.3,23.439,1015.3,0.88184,1015.3,0.10446,1015.3,-0.68017,1015.3,0.010022,1015.3,-0.00036211,1015.3,-0.68191,1015.3,0.99351,1015.3,-0.012289,1015.3,0.00078545,1015.3,0.00105,1015.3,-0.0024231,1015.3,-0.024955,1015.3,0.72524
1018.7,23.654,1018.7,0.86803,1018.7,0.20831,1018.7,-0.67744,1018.7,0.0086404,1018.7,-6.49E-05,1018.7,-0.68141,1018.7,0.99783,1018.7,-0.013593,1018.7,0.00077336,1018.7,0.0001272,1018.7,-0.0027197,1018.7,-0.036899,1018.7,0.73278
1022.1,23.777,1022.1,0.88885,1022.1,0.24024,1022.1,-0.67568,1022.1,0.008519,1022.1,4.59E-05,1022.1,-0.67928,1022.1,1.0006,1022.1,-0.014415,1022.1,0.00035385,1022.1,-0.0052882,1022.1,-0.0022139,1022.1,-0.045224,1022.1,0.73694
1025.5,23.96,1025.5,0.90996,1025.5,0.15424,1025.5,-0.66028,1025.5,0.0099118,1025.5,8.71E-05,1025.5,-0.65773,1025.5,0.98371,1025.5,-0.013344,1025.5,0.0005305,1025.5,-0.005214,1025.5,-0.002161,1025.5,-0.05649,1025.5,0.72837
1028.9,24.14,1028.9,0.89645,1028.9,0.15625,1028.9,-0.67789,1028.9,0.0098309,1028.9,-0.00029414,1028.9,-0.68658,1028.9,1.0186,1028.9,-0.014061,1028.9,0.00089204,1028.9,-0.0024674,1028.9,-0.00028885,1028.9,-0.066348,1028.9,0.75612
1032.3,24.342,1032.3,0.9392,1032.3,0.18223,1032.3,-0.65769,1032.3,0.0099017,1032.3,-0.00084771,1032.3,-0.66052,1032.3,0.99614,1032.3,-0.014646,1032.3,0.00087043,1032.3,0.00082711,1032.3,-0.0017205,1032.3,-0.073986,1032.3,0.7447
1035.7,24.505,1035.7,0.95011,1035.7,0.25624,1035.7,-0.66022,1035.7,0.0093058,1035.7,-6.58E-05,1035.7,-0.66497,1035.7,1.0053,1035.7,-0.015949,1035.7,0.0008667,1035.7,-0.0014877,1035.7,-0.0022562,1035.7,-0.080553,1035.7,0.75436
1039.1,24.739,1039.1,0.92549,1039.1,0.15207,1039.1,-0.65376,1039.1,0.010442,1039.1,-0.00027303,1039.1,-0.65959,1039.1,1.0039,1039.1,-0.014327,1039.1,0.0006589,1039.1,-0.0047336,1039.1,-0.0018253,1039.1,-0.09556,1039.1,0.75763
1042.5,24.811,1042.5,0.94746,1042.5,0.2565,1042.5,-0.64888,1042.5,0.0093412,1042.5,4.42E-07,1042.5,-0.65179,1042.5,1.0006,1042.5,-0.01596,1042.5,0.00082948,1042.5,-0.003594,1042.5,-0.0026125,1042.5,-0.098927,1042.5,0.75568
1045.9,24.986,1045.9,0.98061,1045.9,0.18122,1045.9,-0.63861,1045.9,0.01062,1045.9,-0.00066608,1045.9,-0.63884,1045.9,0.99075,1045.9,-0.015468,1045.9,0.00096152,1045.9,-0.0010131,1045.9,-0.0015185,1045.9,-0.10849,1045.9,0.75136
1049.3,25.126,1049.3,0.95344,1049.3,0.22822,1049.3,-0.6382,1049.3,0.009999,1049.3,-0.00038544,1049.3,-0.63926,1049.3,0.99472,1049.3,-0.015393,1049.3,0.0010602,1049.3,0.0032016,1049.3,-0.0047925,1049.3,-0.11482,1049.3,0.7573
1052.7,25.295,1052.7,0.97885,1052.7,0.20825,1052.7,-0.63299,1052.7,0.010568,1052.7,-0.00052449,1052.7,-0.63505,1052.7,0.99376,1052.7,-0.015661,1052.7,0.00091993,1052.7,0.0037382,1052.7,-0.0039865,1052.7,-0.12416,1052.7,0.75907
1056.1,25.413,1056.1,0.98452,1056.1,0.24111,1056.1,-0.6327,1056.1,0.010166,1056.1,-0.0002102,1056.1,-0.63642,1056.1,0.99976,1056.1,-0.016628,1056.1,0.00084288,1056.1,-0.0048242,1056.1,-0.002753,1056.1,-0.13258,1056.1,0.76394
1059.5,25.535,1059.5,0.97062,1059.5,0.24833,1059.5,-0.62841,1059.5,0.010049,1059.5,0.00044401,1059.5,-0.63061,1059.5,0.99751,1059.5,-0.016259,1059.5,0.00059209,1059.5,-0.0060513,1059.5,-0.0046488,1059.5,-0.13621,1059.5,0.76434
1063,25.648,1063,0.99261,1063,0.20192,1063,-0.62613,1063,0.010993,1063,-0.00013427,1063,-0.6285,1063,0.99937,1063,-0.016105,1063,0.00071697,1063,-0.0045151,1063,-0.0035226,1063,-0.14358,1063,0.76689
1066.4,25.794,1066.4,0.95013,1066.4,0.25025,1066.4,-0.62087,1066.4,0.0099188,1066.4,-0.00024119,1066.4,-0.62483,1066.4,0.998,1066.4,-0.015881,1066.4,0.00097669,1066.4,0.0021708,1066.4,-0.0057756,1066.4,-0.15286,1066.4,0.76663
1069.8,25.909,1069.8,0.95538,1069.8,0.25547,1069.8,-0.61629,1069.8,0.0097478,1069.8,-0.00068021,1069.8,-0.61834,1069.8,0.9943,1069.8,-0.016312,1069.8,0.00094977,1069.8,0.00017624,1069.8,-0.0044778,1069.8,-0.1588,1069.8,0.76623
1073.2,26.064,1073.2,0.92154,1073.2,0.20977,1073.2,-0.6177,1073.2,0.0097257,1073.2,-0.0007725,1073.2,-0.62289,1073.2,1.0046,1073.2,-0.016281,1073.2,0.0010016,1073.2,-0.0021624,1073.2,8.46E-07,1073.2,-0.16743,1073.2,0.77522
1076.6,26.19,1076.6,0.90678,1076.6,0.26179,1076.6,-0.61029,1076.6,0.0092912,1076.6,-0.0002788,1076.6,-0.61313,1076.6,0.99738,1076.6,-0.015508,1076.6,0.0007204,1076.6,-0.0019738,1076.6,-0.0065729,1076.6,-0.17473,1076.6,0.77099
1080,26.307,1080,0.83244,1080,0.24304,1080,-0.60972,1080,0.0084364,1080,-0.00017158,1080,-0.61575,1080,1.0044,1080,-0.014747,1080,0.00088463,1080,-0.0063054,1080,-0.0046988,1080,-0.18116,1080,0.77616
1083.4,26.412,1083.4,0.85692,1083.4,0.23196,1083.4,-0.60632,1083.4,0.0087673,1083.4,-0.00036573,1083.4,-0.611,1083.4,1.002,1083.4,-0.015309,1083.4,0.00081378,1083.4,-0.0011039,1083.4,-0.0028664,1083.4,-0.18796,1083.4,0.77572
1086.8,26.517,1086.8,0.8136,1086.8,0.23583,1086.8,-0.60346,1086.8,0.008346,1086.8,-0.00064931,1086.8,-0.60848,1086.8,1.0029,1086.8,-0.014313,1086.8,0.00089569,1086.8,0.0037002,1086.8,-0.0051788,1086.8,-0.19316,1086.8,0.77681
1090.2,26.642,1090.2,0.82077,1090.2,0.19768,1090.2,-0.59902,1090.2,0.0087744,1090.2,-0.00046226,1090.2,-0.60331,1090.2,1.0012,1090.2,-0.014522,1090.2,0.0012376,1090.2,0.0019324,1090.2,-0.0024798,1090.2,-0.19701,1090.2,0.77743
