Experimental Data,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Exp AnE 55°,,Exp Aps 55°,,Exp Asp 55°,,Exp mm12 55°,,Exp mm13 55°,,Exp mm14 55°,,Exp mm21 55°,,Exp mm22 55°,,Exp mm23 55°,,Exp mm24 55°,,Exp mm31 55°,,Exp mm32 55°,,Exp mm33 55°,,Exp mm34 55°
875.26,8.5727,875.26,1.5194,875.26,0.12135,875.26,-1.3188,875.26,-0.11314,875.26,1.47E-02,875.26,-0.53894,875.26,0.82478,875.26,0.067884,875.26,-0.0085532,875.26,0.65719,875.26,-0.95696,875.26,-0.24123,875.26,0.023957
876.84,7.9076,876.84,0.89907,876.84,0.089869,876.84,-1.3066,876.84,-0.067849,876.84,9.90E-03,876.84,-1.0431,876.84,1.4157,876.84,-0.065388,876.84,4.68E-03,876.84,0.42774,876.84,-0.47638,876.84,-0.14775,876.84,0.016933
878.41,7.5048,878.41,0.97739,878.41,0.081436,878.41,-1.2316,878.41,-0.11031,878.41,2.01E-02,878.41,-1.0429,878.41,1.3016,878.41,-1.33E-01,878.41,1.83E-02,878.41,0.40325,878.41,-0.46303,878.41,-0.27018,878.41,0.043763
879.98,7.0665,879.98,0.8069,879.98,0.099485,879.98,-1.2045,879.98,-1.50E-01,879.98,3.41E-02,879.98,-1.2356,879.98,1.3728,879.98,-2.17E-01,879.98,0.042425,879.98,0.43232,879.98,-0.53338,879.98,-0.29024,879.98,0.061901
881.56,6.7511,881.56,1.4035,881.56,0.074194,881.56,-1.1377,881.56,-0.0054615,881.56,4.07E-03,881.56,-1.0595,881.56,1.1428,881.56,-0.020909,881.56,1.86E-03,881.56,0.039696,881.56,-0.046544,881.56,-0.26785,881.56,0.067778
883.13,6.5248,883.13,1.7604,883.13,0.033132,883.13,-1.1016,883.13,-0.0012486,883.13,4.20E-03,883.13,-1.0104,883.13,1.0772,883.13,-9.07E-03,883.13,-1.37E-03,883.13,0.046204,883.13,-0.051512,883.13,-0.25177,883.13,0.075345
884.7,6.3312,884.7,2.6259,884.7,0.033235,884.7,-1.0877,884.7,0.0069561,884.7,2.77E-03,884.7,-1.0027,884.7,1.0634,884.7,-0.0079293,884.7,-0.002304,884.7,0.028489,884.7,-3.19E-02,884.7,-0.23845,884.7,0.080523
886.28,6.1841,886.28,3.3934,886.28,0.12836,886.28,-1.1027,886.28,0.0055098,886.28,4.85E-03,886.28,-1.02,886.28,1.0826,886.28,-1.88E-02,886.28,5.85E-05,886.28,0.040976,886.28,-0.048865,886.28,-0.23129,886.28,0.089909
887.85,6.044,887.85,3.0438,887.85,0.074718,887.85,-1.1368,887.85,0.005335,887.85,4.49E-03,887.85,-1.0744,887.85,1.1541,887.85,-0.021544,887.85,2.80E-03,887.85,0.026232,887.85,-0.036039,887.85,-0.22138,887.85,0.10112
889.42,5.9273,889.42,3.0213,889.42,0.057979,889.42,-1.195,889.42,-0.105,889.42,6.79E-02,889.42,-1.3047,889.42,1.4205,889.42,-0.19025,889.42,0.092922,889.42,0.43601,889.42,-0.53612,889.42,-0.21259,889.42,0.12166
890.99,5.8115,890.99,2.4939,890.99,0.068686,890.99,-1.1712,890.99,-0.030034,890.99,3.18E-02,890.99,-1.0121,890.99,1.2504,890.99,-0.054717,890.99,2.61E-02,890.99,0.22531,890.99,-0.25017,890.99,-0.17433,890.99,0.12192
892.57,5.7932,892.57,1.7925,892.57,0.039604,892.57,-1.1881,892.57,-0.022329,892.57,3.15E-02,892.57,-1.0102,892.57,1.2813,892.57,-0.042365,892.57,0.027219,892.57,0.19774,892.57,-0.21832,892.57,-0.15555,892.57,0.14111
894.14,5.8248,894.14,1.4516,894.14,0.097995,894.14,-1.1811,894.14,-0.014084,894.14,2.96E-02,894.14,-0.99896,894.14,1.2747,894.14,-0.031171,894.14,0.023278,894.14,1.61E-01,894.14,-0.176,894.14,-0.13795,894.14,0.16008
895.71,5.9667,895.71,1.8917,895.71,0.15671,895.71,-1.1724,895.71,-0.014518,895.71,3.77E-02,895.71,-0.98197,895.71,1.251,895.71,-0.037228,895.71,3.27E-02,895.71,0.20363,895.71,-2.14E-01,895.71,-0.12776,895.71,0.17642
897.28,6.1203,897.28,3.4686,897.28,0.10634,897.28,-1.1594,897.28,-0.002302,897.28,3.70E-02,897.28,-0.9631,897.28,1.2249,897.28,-0.039504,897.28,3.04E-02,897.28,0.18122,897.28,-0.18943,897.28,-0.11795,897.28,0.19414
898.85,6.3236,898.85,2.5945,898.85,0.075605,898.85,-1.155,898.85,-0.0054376,898.85,4.13E-02,898.85,-0.95451,898.85,1.2157,898.85,-0.036052,898.85,0.036224,898.85,0.2008,898.85,-2.04E-01,898.85,-0.10844,898.85,0.20892
900.43,6.6656,900.43,1.5785,900.43,0.060171,900.43,-1.1796,900.43,-0.0054587,900.43,0.04392,900.43,-0.95677,900.43,1.2554,900.43,-0.030775,900.43,3.61E-02,900.43,0.19754,900.43,-0.20166,900.43,-0.1004,900.43,0.2229
902,7.0714,902,1.9226,902,0.077004,902,-1.2004,902,0.0063535,902,3.79E-02,902,-0.9759,902,1.3124,902,-0.030614,902,0.03352,902,0.15911,902,-0.16116,902,-0.083849,902,0.23149
903.57,7.5727,903.57,1.1761,903.57,0.067229,903.57,-1.1951,903.57,0.008511,903.57,2.93E-02,903.57,-0.96106,903.57,1.3081,903.57,-0.024177,903.57,2.42E-02,903.57,0.11415,903.57,-0.11629,903.57,-0.080906,903.57,0.25332
905.14,7.9496,905.14,1.7041,905.14,0.19194,905.14,-1.1667,905.14,0.012402,905.14,2.29E-02,905.14,-0.91944,905.14,1.2507,905.14,-0.022364,905.14,1.65E-02,905.14,0.080365,905.14,-0.081751,905.14,-0.074536,905.14,0.28345
906.71,8.3619,906.71,1.2444,906.71,0.13726,906.71,-1.156,906.71,0.012406,906.71,2.13E-02,906.71,-0.90355,906.71,1.2344,906.71,-0.017138,906.71,1.48E-02,906.71,0.070824,906.71,-7.07E-02,906.71,-0.068591,906.71,0.30428
908.28,8.7017,908.28,1.7968,908.28,0.057317,908.28,-1.1686,908.28,0.018991,908.28,1.71E-02,908.28,-0.91135,908.28,1.2676,908.28,-0.02403,908.28,1.19E-02,908.28,0.057477,908.28,-0.058011,908.28,-0.062986,908.28,0.31008
909.85,9.1579,909.85,1.1521,909.85,0.085715,909.85,-1.1865,909.85,0.018221,909.85,1.63E-02,909.85,-0.91601,909.85,1.3016,909.85,-0.022293,909.85,1.12E-02,909.85,0.05327,909.85,-0.054163,909.85,-0.057103,909.85,0.32002
911.42,9.6501,911.42,0.78597,911.42,0.20634,911.42,-1.2096,911.42,0.021466,911.42,1.33E-02,911.42,-0.94953,911.42,1.3696,911.42,-2.65E-02,911.42,1.05E-02,911.42,0.043661,911.42,-0.040399,911.42,-0.046193,911.42,0.31194
913,10.313,913,0.42704,913,0.079805,913,-1.1894,913,1.74E-02,913,1.74E-02,913,-0.91642,913,1.3324,913,-0.018719,913,8.57E-03,913,0.045518,913,-0.04471,913,-0.0491,913,0.34755
914.57,10.89,914.57,0.18881,914.57,0.067341,914.57,-1.1379,914.57,1.26E-02,914.57,1.38E-02,914.57,-0.85364,914.57,1.2328,914.57,-0.011528,914.57,6.12E-03,914.57,3.80E-02,914.57,-0.03758,914.57,-0.04993,914.57,0.39896
916.14,11.356,916.14,0.4828,916.14,0.10663,916.14,-1.1971,916.14,5.17E-03,916.14,-1.85E-03,916.14,-1.0271,916.14,1.1889,916.14,-4.04E-03,916.14,-7.83E-03,916.14,-2.22E-03,916.14,0.0035262,916.14,-0.058366,916.14,0.48255
917.71,11.663,917.71,0.64846,917.71,0.057185,917.71,-1.1625,917.71,6.06E-03,917.71,-1.26E-04,917.71,-0.99874,917.71,1.1569,917.71,-0.0051999,917.71,-6.31E-03,917.71,-1.54E-03,917.71,1.44E-03,917.71,-0.05291,917.71,0.48948
919.28,11.989,919.28,1.0939,919.28,0.13763,919.28,-1.1563,919.28,9.64E-03,919.28,3.83E-04,919.28,-1.0026,919.28,1.1655,919.28,-0.0092346,919.28,-6.17E-03,919.28,0.00013329,919.28,-1.18E-03,919.28,-0.051358,919.28,0.50322
920.85,12.283,920.85,1.1145,920.85,0.19278,920.85,-1.187,920.85,0.011014,920.85,-1.75E-03,920.85,-0.99759,920.85,1.1662,920.85,-9.58E-03,920.85,-0.0064442,920.85,-0.0047141,920.85,6.27E-03,920.85,-0.051657,920.85,0.52498
922.42,12.662,922.42,1.4329,922.42,0.27765,922.42,-1.233,922.42,0.047509,922.42,5.04E-02,922.42,-1.0875,922.42,1.4258,922.42,-0.058848,922.42,0.080712,922.42,0.059331,922.42,-1.45E-01,922.42,-0.015394,922.42,0.34809
923.99,13.103,923.99,1.2105,923.99,0.097846,923.99,-1.2418,923.99,0.048815,923.99,3.53E-02,923.99,-0.99724,923.99,1.4969,923.99,-0.056474,923.99,2.29E-02,923.99,0.097172,923.99,-0.07951,923.99,-0.02847,923.99,0.33744
925.56,13.519,925.56,1.0911,925.56,0.031994,925.56,-1.3573,925.56,0.083524,925.56,2.48E-02,925.56,-1.2081,925.56,1.7937,925.56,-0.11427,925.56,2.17E-02,925.56,0.066293,925.56,-0.040998,925.56,-0.012847,925.56,0.16121
927.12,14.023,927.12,1.173,927.12,0.21223,927.12,-1.0067,927.12,0.056317,927.12,0.068183,927.12,-0.38853,927.12,1.0966,927.12,-0.0011032,927.12,1.01E-02,927.12,0.22107,927.12,-0.22594,927.12,-0.023742,927.12,0.3772
928.69,14.439,928.69,0.79871,928.69,0.14179,928.69,-0.83623,928.69,0.0086595,928.69,0.0020104,928.69,-0.88884,928.69,1.0328,928.69,-0.005367,928.69,-2.93E-03,928.69,-0.0068298,928.69,-1.48E-03,928.69,-0.046491,928.69,0.43053
930.26,14.927,930.26,1.0428,930.26,0.15514,930.26,-0.82741,930.26,0.0094772,930.26,1.01E-03,930.26,-0.88413,930.26,1.0312,930.26,-0.010447,930.26,-0.00083713,930.26,-0.0033914,930.26,-0.004554,930.26,-0.050943,930.26,0.44159
931.83,15.387,931.83,0.96209,931.83,0.27184,931.83,-0.82092,931.83,0.0074363,931.83,0.00017394,931.83,-0.88227,931.83,1.0338,931.83,-0.012046,931.83,-5.82E-04,931.83,-0.00514,931.83,-0.0053162,931.83,-0.054382,931.83,0.45238
933.4,15.799,933.4,1.1257,933.4,0.37053,933.4,-0.81367,933.4,0.0088664,933.4,-2.67E-04,933.4,-0.88799,933.4,1.0423,933.4,-0.012995,933.4,-0.0013551,933.4,-1.04E-02,933.4,-5.28E-05,933.4,-0.056395,933.4,0.45999
934.97,16.317,934.97,0.8677,934.97,0.060355,934.97,-0.80427,934.97,0.010433,934.97,-0.00093842,934.97,-0.88396,934.97,1.0453,934.97,-0.0078123,934.97,-0.0016692,934.97,-0.014619,934.97,0.0017965,934.97,-0.062319,934.97,0.4707
936.54,16.665,936.54,0.91643,936.54,0.055912,936.54,-0.79878,936.54,0.010231,936.54,-6.97E-05,936.54,-0.88084,936.54,1.0421,936.54,-0.0087159,936.54,-0.0019394,936.54,-1.17E-02,936.54,0.00085956,936.54,-0.06778,936.54,0.4781
938.11,17.033,938.11,0.69104,938.11,0.25588,938.11,-0.79436,938.11,0.0064214,938.11,9.11E-04,938.11,-0.8807,938.11,1.0479,938.11,-0.011113,938.11,-0.0014063,938.11,-0.01307,938.11,0.00012311,938.11,-0.07463,938.11,0.48712
939.67,17.233,939.67,0.80565,939.67,0.31853,939.67,-0.78904,939.67,0.0069065,939.67,1.16E-03,939.67,-0.87937,939.67,1.0462,939.67,-0.013021,939.67,-1.38E-03,939.67,-0.011893,939.67,-0.0026426,939.67,-0.077441,939.67,0.49025
941.24,17.784,941.24,0.80105,941.24,0.11018,941.24,-0.78021,941.24,1.08E-02,941.24,-1.35E-04,941.24,-0.88384,941.24,1.059,941.24,-0.0095787,941.24,-0.0011828,941.24,-0.012418,941.24,-0.0048796,941.24,-0.090746,941.24,0.50084
942.81,18.017,942.81,0.95558,942.81,0.43653,942.81,-0.77686,942.81,0.0072542,942.81,0.0011778,942.81,-0.88431,942.81,1.0567,942.81,-0.018013,942.81,-0.0039398,942.81,-0.020511,942.81,0.0085887,942.81,-0.08883,942.81,0.50533
944.38,18.279,944.38,0.61479,944.38,0.25761,944.38,-0.77276,944.38,0.005846,944.38,0.0011571,944.38,-0.8801,944.38,1.0541,944.38,-0.011914,944.38,-2.21E-03,944.38,-0.014186,944.38,-0.0010941,944.38,-0.092157,944.38,0.51096
945.95,18.67,945.95,0.58868,945.95,0.18309,945.95,-0.76511,945.95,0.0095156,945.95,0.0014585,945.95,-0.8805,945.95,1.0606,945.95,-0.0068747,945.95,-0.0026669,945.95,-0.017494,945.95,0.00018229,945.95,-0.10056,945.95,0.51866
947.51,19.073,947.51,0.90355,947.51,0.27439,947.51,-0.75727,947.51,0.0092678,947.51,0.00023337,947.51,-0.87742,947.51,1.0534,947.51,-0.015949,947.51,-0.0018044,947.51,-0.021578,947.51,0.004355,947.51,-0.10261,947.51,0.52517
949.08,19.484,949.08,0.35174,949.08,0.10889,949.08,-0.751,949.08,0.006016,949.08,0.0014489,949.08,-0.88484,949.08,1.0692,949.08,-0.0072431,949.08,-3.22E-03,949.08,-0.013098,949.08,-0.0049203,949.08,-0.10656,949.08,0.53348
950.65,19.666,950.65,0.69192,950.65,0.18114,950.65,-0.74746,950.65,0.0087304,950.65,-0.0017481,950.65,-0.87868,950.65,1.0625,950.65,-0.012525,950.65,-0.0036614,950.65,-2.36E-02,950.65,0.0037337,950.65,-0.11106,950.65,0.53724
952.21,19.868,952.21,0.93074,952.21,0.12765,952.21,-0.74064,952.21,0.012592,952.21,-0.0010331,952.21,-0.88324,952.21,1.0678,952.21,-0.011757,952.21,-0.0021881,952.21,-0.022195,952.21,0.0033448,952.21,-0.11798,952.21,0.53915
953.78,20.164,953.78,0.83113,953.78,0.28592,953.78,-0.73857,953.78,0.0096984,953.78,-0.00058213,953.78,-0.88958,953.78,1.076,953.78,-0.012696,953.78,-1.28E-03,953.78,-0.017122,953.78,-0.0050032,953.78,-0.12146,953.78,0.54441
955.35,20.459,955.35,0.62155,955.35,0.041293,955.35,-0.73346,955.35,0.011072,955.35,-0.0040658,955.35,-0.88787,955.35,1.0733,955.35,-0.010728,955.35,-0.0020151,955.35,-2.86E-02,955.35,0.0020145,955.35,-0.1259,955.35,0.54736
956.91,20.57,956.91,0.68739,956.91,0.45636,956.91,-0.73373,956.91,0.0070046,956.91,-0.002892,956.91,-0.89653,956.91,1.0865,956.91,-0.014728,956.91,-0.0024817,956.91,-0.025133,956.91,0.00061709,956.91,-0.1271,956.91,0.54978
958.48,20.853,958.48,0.86522,958.48,0.19181,958.48,-0.72728,958.48,0.010983,958.48,-0.0019801,958.48,-0.88948,958.48,1.0764,958.48,-0.01664,958.48,-0.0006101,958.48,-0.022041,958.48,-0.0011222,958.48,-0.13125,958.48,0.5537
960.05,21.161,960.05,0.76126,960.05,0.095328,960.05,-0.7215,960.05,0.013186,960.05,-0.0014777,960.05,-0.89299,960.05,1.0845,960.05,-0.01105,960.05,-1.89E-04,960.05,-0.028181,960.05,0.003935,960.05,-0.14179,960.05,0.55928
961.61,21.212,961.61,0.17475,961.61,0.14601,961.61,-0.72254,961.61,0.0037961,961.61,0.0031956,961.61,-0.89917,961.61,1.0931,961.61,-0.0054937,961.61,-0.0024187,961.61,-0.01306,961.61,-0.0041445,961.61,-0.14411,961.61,0.5586
963.18,21.646,963.18,0.3106,963.18,0.02364,963.18,-0.7154,963.18,0.0081839,963.18,0.00043824,963.18,-0.89592,963.18,1.0923,963.18,-0.0055292,963.18,-0.0025475,963.18,-0.022609,963.18,0.002785,963.18,-0.14918,963.18,0.56746
964.74,21.762,964.74,0.33027,964.74,0.15035,964.74,-0.71937,964.74,7.69E-03,964.74,-0.0022417,964.74,-0.89829,964.74,1.0845,964.74,-0.0063681,964.74,-0.0033482,964.74,-0.029734,964.74,0.005416,964.74,-0.1549,964.74,0.56222
966.31,22.121,966.31,0.18343,966.31,0.14191,966.31,-0.71306,966.31,0.0080127,966.31,-0.002038,966.31,-0.89161,966.31,1.0762,966.31,-0.0062284,966.31,-0.00219,966.31,-0.026043,966.31,0.00089312,966.31,-0.16668,966.31,0.5684
967.88,22.375,967.88,0.51778,967.88,0.16161,967.88,-0.69749,967.88,0.08021,967.88,-1.98E-01,967.88,-1.0799,967.88,1.3149,967.88,2.75E-02,967.88,-0.081205,967.88,-0.49082,967.88,0.32787,967.88,-0.1648,967.88,0.56554
969.44,22.516,969.44,0.33547,969.44,0.17163,969.44,-0.86308,969.44,0.031095,969.44,0.013696,969.44,-1.0032,969.44,0.76875,969.44,-0.027031,969.44,-0.022246,969.44,0.023675,969.44,-0.042236,969.44,-0.14245,969.44,0.4855
971.01,22.718,971.01,0.71921,971.01,0.084909,971.01,-0.97429,971.01,8.65E-02,971.01,-1.91E-02,971.01,-1.0296,971.01,1.2438,971.01,-0.078279,971.01,7.82E-04,971.01,-2.47E-01,971.01,0.1328,971.01,-0.18362,971.01,0.51205
972.57,22.823,972.57,0.087524,972.57,0.23314,972.57,-1.0105,972.57,0.06717,972.57,0.023296,972.57,-1.0227,972.57,1.2529,972.57,-0.07596,972.57,-0.022071,972.57,0.063752,972.57,-0.1009,972.57,-0.21899,972.57,0.74439
974.14,23.041,974.14,0.17722,974.14,0.11846,974.14,-0.98235,974.14,0.10218,974.14,0.015403,974.14,0.041067,974.14,0.16755,974.14,0.051056,974.14,-0.001682,974.14,0.041008,974.14,-6.91E-02,974.14,-0.42113,974.14,1.3377
975.7,23.21,975.7,0.1286,975.7,0.14051,975.7,-1.0286,975.7,0.0051112,975.7,-0.0049384,975.7,-0.86915,975.7,1.5296,975.7,-6.44E-03,975.7,0.0010777,975.7,-0.013194,975.7,0.0068895,975.7,-0.3193,975.7,0.98814
977.27,23.351,977.27,0.057454,977.27,0.030904,977.27,-0.95359,977.27,0.0011162,977.27,-0.0035482,977.27,-0.82937,977.27,1.4169,977.27,-0.0012746,977.27,-0.0017118,977.27,-0.010959,977.27,0.0066624,977.27,-0.30211,977.27,0.93458
978.83,23.46,978.83,0.35519,978.83,0.065598,978.83,-0.89875,978.83,0.0064321,978.83,-1.03E-03,978.83,-0.80053,978.83,1.3346,978.83,-0.0068583,978.83,-0.002026,978.83,-0.0057441,978.83,-0.0013334,978.83,-0.29883,978.83,0.89079
980.39,23.54,980.39,0.4087,980.39,0.067463,980.39,-0.86308,980.39,0.0071554,980.39,3.11E-04,980.39,-0.78068,980.39,1.2843,980.39,-0.0070121,980.39,-4.95E-04,980.39,-0.0012041,980.39,-5.32E-04,980.39,-0.29221,980.39,0.86283
981.96,23.554,981.96,0.40836,981.96,0.11408,981.96,-0.85502,981.96,0.0055838,981.96,-3.16E-04,981.96,-0.77508,981.96,1.2726,981.96,-0.0082632,981.96,0.00028681,981.96,0.0016515,981.96,-0.0032494,981.96,-0.28965,981.96,0.85783
983.52,23.688,983.52,0.47015,983.52,0.10673,983.52,-0.85629,983.52,0.0062513,983.52,-0.00016663,983.52,-0.77397,983.52,1.2787,983.52,-0.0087681,983.52,-0.0021374,983.52,-0.00022556,983.52,-4.18E-03,983.52,-0.2997,983.52,0.86508
985.09,23.777,985.09,0.45951,985.09,0.12751,985.09,-0.87767,985.09,0.0067278,985.09,-1.90E-03,985.09,-0.78615,985.09,1.3197,985.09,-0.010022,985.09,-7.44E-04,985.09,-0.0054022,985.09,-0.001476,985.09,-0.3111,985.09,0.8876
986.65,23.941,986.65,0.33134,986.65,0.035916,986.65,-0.90438,986.65,0.0068511,986.65,-1.64E-03,986.65,-0.79743,986.65,1.3707,986.65,-6.84E-03,986.65,-0.00095383,986.65,-0.0034924,986.65,0.00081647,986.65,-0.33153,986.65,0.9187
988.21,24.07,988.21,0.26384,988.21,0.063847,988.21,-0.91075,988.21,0.0057037,988.21,-1.29E-03,988.21,-0.79815,988.21,1.3859,988.21,-0.0066667,988.21,-6.39E-05,988.21,-0.0075954,988.21,0.0044011,988.21,-0.33773,988.21,0.9315
989.78,24.275,989.78,0.18976,989.78,0.080074,989.78,-0.88748,989.78,0.0046838,989.78,-0.0018773,989.78,-0.78124,989.78,1.3609,989.78,-4.81E-03,989.78,0.0019416,989.78,-0.0021079,989.78,0.002778,989.78,-0.33481,989.78,0.92403
991.34,24.457,991.34,0.23764,991.34,0.025211,991.34,-0.85593,991.34,0.0054781,991.34,-0.0013822,991.34,-0.76564,991.34,1.3151,991.34,-6.80E-03,991.34,0.0019129,991.34,-0.0090332,991.34,0.0087827,991.34,-0.33752,991.34,0.90263
992.9,24.56,992.9,0.426,992.9,0.028182,992.9,-0.82733,992.9,0.0076606,992.9,-1.07E-03,992.9,-0.7476,992.9,1.2766,992.9,-0.010191,992.9,1.88E-03,992.9,-0.0038425,992.9,0.0093814,992.9,-0.33407,992.9,0.87828
994.46,24.586,994.46,0.47161,994.46,0.041876,994.46,-0.81707,994.46,0.0084697,994.46,-0.00082168,994.46,-0.74256,994.46,1.2642,994.46,-0.009129,994.46,0.00045641,994.46,-0.0020966,994.46,0.0075532,994.46,-0.33238,994.46,0.86814
996.03,24.643,996.03,0.39818,996.03,0.029759,996.03,-0.81516,996.03,0.0083065,996.03,-0.0018177,996.03,-0.73807,996.03,1.2638,996.03,-0.0075866,996.03,0.0021649,996.03,-0.00029055,996.03,0.0071647,996.03,-0.33173,996.03,0.86944
997.59,24.701,997.59,0.72892,997.59,0.041122,997.59,-0.83578,997.59,0.014305,997.59,-3.23E-03,997.59,-0.75033,997.59,1.3072,997.59,-0.014863,997.59,0.0035231,997.59,-0.0020105,997.59,0.009499,997.59,-0.3422,997.59,0.8922
999.15,24.783,999.15,0.59311,999.15,0.064576,999.15,-0.87835,999.15,0.012517,999.15,-3.58E-03,999.15,-0.77234,999.15,1.383,999.15,-0.013257,999.15,0.003393,999.15,-0.0020683,999.15,0.0028952,999.15,-0.3654,999.15,0.93554
1011.9,26.078,1011.9,0.76672,1011.9,0.4821,1011.9,-0.73215,1011.9,7.76E-03,1011.9,0.0065263,1011.9,-0.79592,1011.9,1.2006,1011.9,-0.01584,1011.9,-0.00033349,1011.9,0.017469,1011.9,-0.019222,1011.9,-0.38696,1011.9,0.85659
1015.3,26.231,1015.3,0.62366,1015.3,0.49974,1015.3,-0.58759,1015.3,0.0036051,1015.3,0.006222,1015.3,-0.57879,1015.3,0.96117,1015.3,-0.011939,1015.3,0.001002,1015.3,0.019099,1015.3,-0.014804,1015.3,-0.31695,1015.3,0.69477
1018.7,26.509,1018.7,0.67834,1018.7,0.46962,1018.7,-0.58859,1018.7,0.0042911,1018.7,6.03E-03,1018.7,-0.58717,1018.7,0.97668,1018.7,-0.013165,1018.7,0.00044516,1018.7,0.014652,1018.7,-1.32E-02,1018.7,-0.33196,1018.7,0.70747
1022.1,26.601,1022.1,0.7514,1022.1,0.57648,1022.1,-0.63341,1022.1,0.0055382,1022.1,8.56E-03,1022.1,-0.65314,1022.1,1.0588,1022.1,-0.015228,1022.1,1.53E-03,1022.1,0.016078,1022.1,-1.81E-02,1022.1,-0.36139,1022.1,0.76448
1025.5,26.799,1025.5,0.79418,1025.5,0.603,1025.5,-0.50907,1025.5,0.003723,1025.5,5.46E-03,1025.5,-0.47417,1025.5,0.8515,1025.5,-0.014177,1025.5,0.00065115,1025.5,0.018874,1025.5,-0.01498,1025.5,-0.30254,1025.5,0.61966
1028.9,27.044,1028.9,0.7796,1028.9,0.44631,1028.9,-0.75261,1028.9,0.0086296,1028.9,0.0062812,1028.9,-0.84196,1028.9,1.3002,1028.9,-0.019228,1028.9,0.00055002,1028.9,0.0054693,1028.9,-0.017518,1028.9,-0.46396,1028.9,0.92865
1032.3,27.237,1032.3,0.61653,1032.3,0.45681,1032.3,-0.5639,1032.3,0.003822,1032.3,0.0040112,1032.3,-0.56211,1032.3,0.97216,1032.3,-0.012651,1032.3,1.81E-03,1032.3,0.016186,1032.3,-0.013438,1032.3,-0.35606,1032.3,0.70407
1035.7,27.372,1035.7,0.74694,1035.7,0.49739,1035.7,-0.63965,1035.7,0.0067214,1035.7,7.32E-03,1035.7,-0.67558,1035.7,1.111,1035.7,-0.016101,1035.7,0.0034785,1035.7,0.018293,1035.7,-0.019263,1035.7,-0.4123,1035.7,0.80411
1039.1,27.57,1039.1,0.76785,1039.1,0.54427,1039.1,-0.61531,1039.1,0.0058869,1039.1,7.07E-03,1039.1,-0.64261,1039.1,1.0778,1039.1,-0.016434,1039.1,0.00089654,1039.1,0.015198,1039.1,-0.017792,1039.1,-0.40654,1039.1,0.78352
1042.5,27.663,1042.5,0.88766,1042.5,0.56638,1042.5,-0.57756,1042.5,0.0062734,1042.5,6.62E-03,1042.5,-0.5824,1042.5,1.0109,1042.5,-0.019258,1042.5,2.65E-03,1042.5,0.015837,1042.5,-0.016557,1042.5,-0.38767,1042.5,0.73729
1045.9,27.862,1045.9,0.76154,1045.9,0.41131,1045.9,-0.52688,1045.9,0.0059626,1045.9,0.0047486,1045.9,-0.51078,1045.9,0.931,1045.9,-0.013953,1045.9,0.0011792,1045.9,0.013436,1045.9,-0.012007,1045.9,-0.36547,1045.9,0.67957
1049.3,28.002,1049.3,0.77775,1049.3,0.60675,1049.3,-0.54524,1049.3,0.0051506,1049.3,5.70E-03,1049.3,-0.54022,1049.3,0.97183,1049.3,-0.015852,1049.3,2.38E-03,1049.3,0.02279,1049.3,-0.018948,1049.3,-0.38445,1049.3,0.70899
1052.7,28.169,1052.7,0.80141,1052.7,0.51564,1052.7,-0.53223,1052.7,0.0064429,1052.7,0.0055486,1052.7,-0.52398,1052.7,0.9566,1052.7,-0.014753,1052.7,0.0018918,1052.7,0.023067,1052.7,-0.01742,1052.7,-0.38344,1052.7,0.69991
1056.1,28.304,1056.1,0.77241,1056.1,0.54742,1056.1,-0.55717,1056.1,0.0056835,1056.1,0.0066329,1056.1,-0.56141,1056.1,1.0081,1056.1,-0.01599,1056.1,0.002026,1056.1,0.015946,1056.1,-0.017759,1056.1,-0.41062,1056.1,0.73669
1059.5,28.453,1059.5,0.72764,1059.5,0.52873,1059.5,-0.53834,1059.5,0.0056049,1059.5,6.13E-03,1059.5,-0.53781,1059.5,0.98294,1059.5,-0.013954,1059.5,1.98E-03,1059.5,0.013658,1059.5,-0.01852,1059.5,-0.40167,1059.5,0.71937
1063,28.586,1063,0.74612,1063,0.52856,1063,-0.55442,1063,0.0056695,1063,0.0063771,1063,-0.56519,1063,1.0242,1063,-0.015836,1063,2.46E-03,1063,0.015182,1063,-0.01762,1063,-0.42384,1063,0.74594
1066.4,28.72,1066.4,0.73784,1066.4,0.51659,1066.4,-0.53396,1066.4,0.0056776,1066.4,0.0053401,1066.4,-0.53771,1066.4,0.99329,1066.4,-0.015082,1066.4,0.0028843,1066.4,0.018694,1066.4,-0.017275,1066.4,-0.41675,1066.4,0.72365
1069.8,28.853,1069.8,0.67963,1069.8,0.4918,1069.8,-0.51131,1069.8,0.0050533,1069.8,0.004971,1069.8,-0.50488,1069.8,0.95743,1069.8,-0.013218,1069.8,0.0035745,1069.8,0.018114,1069.8,-0.017254,1069.8,-0.40673,1069.8,0.69818
1073.2,29.046,1073.2,0.70789,1073.2,0.53179,1073.2,-0.56298,1073.2,0.0048075,1073.2,0.0059397,1073.2,-0.58519,1073.2,1.0672,1073.2,-0.017707,1073.2,0.0029901,1073.2,0.016353,1073.2,-1.53E-02,1073.2,-0.45761,1073.2,0.77855
1076.6,29.193,1076.6,0.70443,1076.6,0.60733,1076.6,-0.51771,1076.6,0.004526,1076.6,0.0062441,1076.6,-0.51646,1076.6,0.98386,1076.6,-0.014571,1076.6,0.0027255,1076.6,0.01845,1076.6,-0.020997,1076.6,-0.43128,1076.6,0.71953
